Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,11,70,ACLBSL,1,30.0
ACLBSL,19,25,ACLBSL,21,10.0
ACLBSL,29,10,ACLBSL,36,50.0
ACLBSL,33,10,ACLBSL,39,10.0
ACLBSL,45,10,ACLBSL,41,14.0
ACLBSL,54,15,ACLBSL,43,11.0
ACLBSL,57,20,ACLBSL,45,10.0
ACLBSL,58,40,ACLBSL,47,10.0
ADBL,1,10,ACLBSL,48,10.0
ADBL,11,195,ACLBSL,50,20.0
ADBL,13,10,ACLBSL,51,15.0
ADBL,14,70,ACLBSL,6,10.0
ADBL,16,150,ADBL,1,50.0
ADBL,17,50,ADBL,10,1380.0
ADBL,19,125,ADBL,13,1675.0
ADBL,20,1052,ADBL,14,4948.0
ADBL,21,210,ADBL,16,20.0
ADBL,22,344,ADBL,17,60.0
ADBL,26,162,ADBL,20,902.0
ADBL,28,968,ADBL,22,50.0
ADBL,32,500,ADBL,25,82.0
ADBL,33,5748,ADBL,26,1000.0
ADBL,34,450,ADBL,3,500.0
ADBL,35,500,ADBL,34,210.0
ADBL,36,1065,ADBL,35,110.0
ADBL,37,100,ADBL,36,65.0
ADBL,38,356,ADBL,39,484.0
ADBL,39,1445,ADBL,4,200.0
ADBL,4,120,ADBL,42,158.0
ADBL,40,10,ADBL,43,100.0
ADBL,41,410,ADBL,45,429.0
ADBL,42,2040,ADBL,47,150.0
ADBL,43,150,ADBL,49,204.0
ADBL,44,150,ADBL,50,29.0
ADBL,45,650,ADBL,51,60.0
ADBL,47,45,ADBL,52,500.0
ADBL,49,2125,ADBL,54,933.0
ADBL,50,11,ADBL,56,68.0
ADBL,51,425,ADBL,57,1254.0
ADBL,52,194,ADBL,58,12726.0
ADBL,53,275,ADBL,59,80.0
ADBL,54,610,ADBL,6,387.0
ADBL,55,10,AHPC,1,3387.0
ADBL,56,185,AHPC,10,258.0
ADBL,57,950,AHPC,11,455.0
ADBL,58,2284,AHPC,13,262.0
ADBL,59,250,AHPC,14,2369.0
ADBL,6,1210,AHPC,16,1800.0
ADBL,7,1000,AHPC,17,2020.0
ADBL,8,200,AHPC,18,56.0
ADBL,D01,2000,AHPC,19,128.0
AHPC,1,300,AHPC,20,1000.0
AHPC,11,300,AHPC,21,2716.0
AHPC,13,20,AHPC,22,3000.0
AHPC,14,390,AHPC,25,2960.0
AHPC,16,2100,AHPC,26,1128.0
AHPC,17,940,AHPC,28,900.0
AHPC,19,810,AHPC,29,1500.0
AHPC,21,1841,AHPC,3,2993.0
AHPC,22,315,AHPC,32,600.0
AHPC,25,2480,AHPC,33,150.0
AHPC,26,390,AHPC,34,2500.0
AHPC,28,2710,AHPC,35,345.0
AHPC,29,3015,AHPC,36,190.0
AHPC,3,1170,AHPC,37,438.0
AHPC,32,3306,AHPC,38,1777.0
AHPC,33,335,AHPC,39,1220.0
AHPC,34,1928,AHPC,4,8002.0
AHPC,35,952,AHPC,40,1118.0
AHPC,36,870,AHPC,41,1882.0
AHPC,37,1236,AHPC,42,7320.0
AHPC,38,2500,AHPC,43,166.0
AHPC,39,100,AHPC,44,570.0
AHPC,4,398,AHPC,45,2930.0
AHPC,40,50,AHPC,46,2000.0
AHPC,41,1680,AHPC,47,1510.0
AHPC,42,261,AHPC,48,500.0
AHPC,43,430,AHPC,49,5572.0
AHPC,44,3900,AHPC,5,53.0
AHPC,45,5080,AHPC,50,720.0
AHPC,46,2510,AHPC,51,1050.0
AHPC,47,1600,AHPC,52,845.0
AHPC,48,1700,AHPC,53,100.0
AHPC,49,6449,AHPC,54,15.0
AHPC,5,3801,AHPC,55,1450.0
AHPC,50,2700,AHPC,56,1950.0
AHPC,51,1840,AHPC,57,1500.0
AHPC,52,196,AHPC,58,2230.0
AHPC,53,1050,AHPC,59,1280.0
AHPC,54,2309,AHPC,6,1250.0
AHPC,55,75,AHPC,7,2500.0
AHPC,56,2100,AHPC,8,312.0
AHPC,57,1450,AIL,1,40.0
AHPC,58,9580,AIL,10,10.0
AHPC,59,1260,AIL,11,10.0
AHPC,6,2250,AIL,13,90.0
AHPC,7,200,AIL,16,10.0
AHPC,8,100,AIL,17,20.0
AIL,13,161,AIL,20,10.0
AIL,14,100,AIL,21,310.0
AIL,19,49,AIL,25,10.0
AIL,26,110,AIL,28,10.0
AIL,28,230,AIL,32,30.0
AIL,32,100,AIL,34,40.0
AIL,33,60,AIL,35,170.0
AIL,34,100,AIL,36,60.0
AIL,35,100,AIL,37,120.0
AIL,36,50,AIL,39,20.0
AIL,37,30,AIL,4,10.0
AIL,39,50,AIL,40,20.0
AIL,42,20,AIL,41,30.0
AIL,45,110,AIL,42,42.0
AIL,46,32,AIL,44,10.0
AIL,47,90,AIL,45,40.0
AIL,49,80,AIL,47,10.0
AIL,5,50,AIL,49,430.0
AIL,51,100,AIL,50,10.0
AIL,57,70,AIL,51,10.0
AIL,58,160,AIL,52,20.0
AIL,8,10,AIL,55,10.0
AKJCL,1,375,AIL,56,10.0
AKJCL,11,65,AIL,57,20.0
AKJCL,13,583,AIL,58,100.0
AKJCL,14,695,AIL,6,20.0
AKJCL,16,610,AIL,7,90.0
AKJCL,17,306,AIL,8,20.0
AKJCL,19,4026,AKJCL,1,1010.0
AKJCL,20,500,AKJCL,10,400.0
AKJCL,21,3987,AKJCL,11,1000.0
AKJCL,22,1386,AKJCL,13,500.0
AKJCL,25,8942,AKJCL,14,3011.0
AKJCL,26,4050,AKJCL,16,2530.0
AKJCL,28,765,AKJCL,19,100.0
AKJCL,29,2700,AKJCL,20,100.0
AKJCL,32,1200,AKJCL,21,820.0
AKJCL,33,200,AKJCL,22,7100.0
AKJCL,34,2940,AKJCL,25,790.0
AKJCL,35,1350,AKJCL,26,22380.0
AKJCL,36,300,AKJCL,28,535.0
AKJCL,38,2045,AKJCL,29,200.0
AKJCL,39,2200,AKJCL,3,3750.0
AKJCL,4,695,AKJCL,32,795.0
AKJCL,40,710,AKJCL,34,2400.0
AKJCL,41,2447,AKJCL,35,1450.0
AKJCL,42,5066,AKJCL,36,654.0
AKJCL,43,800,AKJCL,37,889.0
AKJCL,44,500,AKJCL,38,4305.0
AKJCL,45,2850,AKJCL,39,1485.0
AKJCL,46,800,AKJCL,4,150.0
AKJCL,47,2260,AKJCL,40,380.0
AKJCL,48,3925,AKJCL,41,276.0
AKJCL,49,1471,AKJCL,42,4327.0
AKJCL,5,25,AKJCL,45,7764.0
AKJCL,50,1738,AKJCL,46,760.0
AKJCL,51,2675,AKJCL,47,1720.0
AKJCL,52,1425,AKJCL,48,705.0
AKJCL,53,3076,AKJCL,49,137.0
AKJCL,54,1565,AKJCL,5,76.0
AKJCL,55,735,AKJCL,50,2889.0
AKJCL,56,1895,AKJCL,51,1610.0
AKJCL,57,5006,AKJCL,52,200.0
AKJCL,58,5076,AKJCL,53,10.0
AKJCL,59,3020,AKJCL,54,200.0
AKJCL,6,1831,AKJCL,55,100.0
AKJCL,7,400,AKJCL,56,318.0
AKJCL,8,190,AKJCL,57,2335.0
AKPL,1,410,AKJCL,58,4630.0
AKPL,10,317,AKJCL,59,640.0
AKPL,11,1431,AKJCL,6,954.0
AKPL,13,233,AKJCL,7,2560.0
AKPL,14,900,AKJCL,8,461.0
AKPL,16,1300,AKPL,1,1019.0
AKPL,17,4086,AKPL,10,756.0
AKPL,18,100,AKPL,11,767.0
AKPL,19,467,AKPL,13,517.0
AKPL,21,3038,AKPL,14,13957.0
AKPL,22,220,AKPL,16,1450.0
AKPL,25,319,AKPL,17,1085.0
AKPL,26,538,AKPL,18,902.0
AKPL,28,810,AKPL,19,50.0
AKPL,3,23848,AKPL,20,100.0
AKPL,32,1195,AKPL,21,2320.0
AKPL,33,100,AKPL,22,2111.0
AKPL,34,2475,AKPL,25,1243.0
AKPL,35,360,AKPL,26,605.0
AKPL,36,1417,AKPL,28,1366.0
AKPL,37,721,AKPL,29,1950.0
AKPL,38,556,AKPL,3,220.0
AKPL,39,573,AKPL,32,2230.0
AKPL,4,75,AKPL,33,3206.0
AKPL,40,2040,AKPL,34,1404.0
AKPL,41,803,AKPL,35,3391.0
AKPL,42,2305,AKPL,36,2095.0
AKPL,43,960,AKPL,37,783.0
AKPL,44,3277,AKPL,38,765.0
AKPL,45,2930,AKPL,39,6009.0
AKPL,46,1749,AKPL,4,339.0
AKPL,47,248,AKPL,40,1283.0
AKPL,48,1509,AKPL,41,3738.0
AKPL,49,1755,AKPL,42,530.0
AKPL,5,400,AKPL,43,1653.0
AKPL,50,1631,AKPL,44,1578.0
AKPL,51,1075,AKPL,45,2713.0
AKPL,52,270,AKPL,46,2100.0
AKPL,54,150,AKPL,47,1923.0
AKPL,55,250,AKPL,48,2291.0
AKPL,56,2744,AKPL,49,545.0
AKPL,57,2126,AKPL,5,2363.0
AKPL,58,16610,AKPL,50,5900.0
AKPL,59,1873,AKPL,51,912.0
AKPL,6,230,AKPL,52,2355.0
AKPL,7,200,AKPL,53,205.0
AKPL,8,796,AKPL,54,777.0
ALBSL,10,12,AKPL,55,1351.0
ALBSL,16,11,AKPL,56,905.0
ALBSL,17,100,AKPL,57,1019.0
ALBSL,19,50,AKPL,58,910.0
ALBSL,20,313,AKPL,59,1756.0
ALBSL,26,10,AKPL,6,2342.0
ALBSL,28,226,AKPL,7,1425.0
ALBSL,32,24,AKPL,8,206.0
ALBSL,33,10,ALBSL,1,20.0
ALBSL,38,12,ALBSL,10,514.0
ALBSL,41,10,ALBSL,16,13.0
ALBSL,42,160,ALBSL,26,100.0
ALBSL,48,324,ALBSL,32,12.0
ALBSL,5,12,ALBSL,39,12.0
ALBSL,57,120,ALBSL,41,24.0
ALBSL,58,10,ALBSL,42,24.0
ALICL,1,130,ALBSL,44,164.0
ALICL,11,120,ALBSL,45,48.0
ALICL,14,232,ALBSL,46,125.0
ALICL,17,370,ALBSL,49,300.0
ALICL,19,70,ALBSL,54,12.0
ALICL,22,14,ALBSL,56,12.0
ALICL,25,25,ALBSL,58,12.0
ALICL,26,100,ALBSL,59,12.0
ALICL,29,150,ALICL,14,500.0
ALICL,32,100,ALICL,20,10.0
ALICL,33,978,ALICL,21,10.0
ALICL,34,3441,ALICL,28,250.0
ALICL,35,140,ALICL,34,110.0
ALICL,36,15,ALICL,36,300.0
ALICL,38,305,ALICL,38,295.0
ALICL,39,200,ALICL,44,9954.0
ALICL,40,215,ALICL,47,70.0
ALICL,41,470,ALICL,49,225.0
ALICL,42,237,ALICL,50,50.0
ALICL,43,155,ALICL,53,10.0
ALICL,44,450,ALICL,55,200.0
ALICL,45,445,ALICL,56,250.0
ALICL,46,15,ALICL,57,50.0
ALICL,47,100,ALICL,58,150.0
ALICL,48,50,ALICL,59,34.0
ALICL,49,720,ALICL,6,200.0
ALICL,5,160,API,1,1249.0
ALICL,50,500,API,11,2050.0
ALICL,51,156,API,13,3210.0
ALICL,52,36,API,14,1533.0
ALICL,53,200,API,16,5662.0
ALICL,54,920,API,17,3700.0
ALICL,56,1100,API,18,573.0
ALICL,57,25,API,19,622.0
ALICL,58,54,API,21,1054.0
ALICL,59,150,API,22,2765.0
ALICL,6,100,API,25,3805.0
ALICL,7,20,API,26,3506.0
API,1,1270,API,28,4232.0
API,11,560,API,29,1007.0
API,13,550,API,3,180.0
API,14,740,API,32,1023.0
API,16,1210,API,33,3917.0
API,17,6584,API,34,1021.0
API,19,13011,API,35,13456.0
API,20,1715,API,36,1256.0
API,21,6162,API,37,1860.0
API,22,3263,API,38,2358.0
API,25,500,API,39,1735.0
API,26,1700,API,4,1692.0
API,28,1891,API,40,2484.0
API,29,9,API,41,1589.0
API,3,2585,API,42,2569.0
API,32,1400,API,43,2243.0
API,33,5660,API,44,17120.0
API,34,2917,API,45,18701.0
API,35,3460,API,46,1246.0
API,36,200,API,47,5390.0
API,38,5606,API,48,727.0
API,39,1310,API,49,4119.0
API,4,1220,API,50,5042.0
API,40,980,API,51,697.0
API,41,1657,API,52,1735.0
API,42,2490,API,53,3300.0
API,43,435,API,54,334.0
API,44,10595,API,55,2516.0
API,45,12484,API,56,881.0
API,46,697,API,57,2507.0
API,47,2123,API,58,4189.0
API,48,1417,API,59,903.0
API,49,8770,API,6,3337.0
API,5,50,API,7,1675.0
API,50,2255,API,8,1060.0
API,51,1862,BARUN,10,500.0
API,52,2856,BARUN,13,486.0
API,53,2812,BARUN,14,20.0
API,54,3200,BARUN,16,260.0
API,55,3277,BARUN,19,1205.0
API,56,2339,BARUN,21,400.0
API,57,6780,BARUN,25,2010.0
API,58,4723,BARUN,28,600.0
API,59,1810,BARUN,3,35.0
API,6,2283,BARUN,34,14.0
API,7,157,BARUN,36,2700.0
API,8,8255,BARUN,38,850.0
BARUN,1,230,BARUN,42,1455.0
BARUN,11,200,BARUN,44,300.0
BARUN,16,1050,BARUN,45,100.0
BARUN,19,50,BARUN,47,30.0
BARUN,21,1160,BARUN,48,850.0
BARUN,22,10,BARUN,49,2448.0
BARUN,25,180,BARUN,5,1200.0
BARUN,32,600,BARUN,50,240.0
BARUN,33,270,BARUN,53,600.0
BARUN,34,100,BARUN,55,1479.0
BARUN,35,600,BARUN,57,330.0
BARUN,37,600,BARUN,58,1059.0
BARUN,38,300,BARUN,59,18.0
BARUN,39,950,BARUN,6,1500.0
BARUN,4,662,BBC,16,10.0
BARUN,40,40,BBC,21,20.0
BARUN,41,2785,BBC,22,200.0
BARUN,42,610,BBC,26,20.0
BARUN,45,30,BBC,32,50.0
BARUN,47,40,BBC,44,10.0
BARUN,48,5199,BBC,45,13.0
BARUN,49,190,BBC,52,20.0
BARUN,5,10,BBC,58,27.0
BARUN,51,800,BBC,6,20.0
BARUN,53,340,BFC,1,210.0
BARUN,54,355,BFC,13,660.0
BARUN,55,550,BFC,14,200.0
BARUN,56,100,BFC,18,110.0
BARUN,57,529,BFC,19,840.0
BARUN,58,1769,BFC,25,540.0
BARUN,6,350,BFC,28,200.0
BARUN,7,30,BFC,29,300.0
BBC,29,10,BFC,3,130.0
BBC,32,30,BFC,33,210.0
BBC,35,30,BFC,35,565.0
BBC,39,10,BFC,38,550.0
BBC,41,20,BFC,39,58.0
BBC,57,260,BFC,40,110.0
BBC,6,30,BFC,41,565.0
BFC,11,20,BFC,42,500.0
BFC,13,350,BFC,44,315.0
BFC,17,50,BFC,45,2000.0
BFC,19,50,BFC,47,202.0
BFC,20,705,BFC,48,950.0
BFC,21,485,BFC,49,240.0
BFC,22,31,BFC,52,200.0
BFC,25,209,BFC,53,75.0
BFC,32,300,BFC,55,400.0
BFC,33,295,BFC,56,300.0
BFC,34,250,BFC,57,485.0
BFC,35,100,BFC,58,185.0
BFC,38,175,BFC,59,340.0
BFC,39,10,BFC,6,50.0
BFC,4,830,BNT,19,10.0
BFC,42,1210,BNT,22,10.0
BFC,43,1600,BNT,38,25.0
BFC,44,600,BNT,48,10.0
BFC,45,1025,BNT,49,18.0
BFC,47,60,BNT,57,20.0
BFC,48,625,BOKL,1,113.0
BFC,49,380,BOKL,13,1563.0
BFC,5,200,BOKL,14,30.0
BFC,50,800,BOKL,16,94.0
BFC,51,220,BOKL,17,189.0
BFC,55,95,BOKL,20,50.0
BFC,57,60,BOKL,22,700.0
BFC,58,215,BOKL,25,1000.0
BFC,6,130,BOKL,28,6955.0
BFC,7,70,BOKL,29,200.0
BFC,8,340,BOKL,35,100.0
BNT,17,18,BOKL,37,989.0
BNT,29,10,BOKL,38,95.0
BNT,3,20,BOKL,39,1175.0
BNT,33,10,BOKL,4,2000.0
BNT,50,35,BOKL,40,100.0
BOKL,1,180,BOKL,41,400.0
BOKL,11,145,BOKL,42,163.0
BOKL,13,2510,BOKL,43,189.0
BOKL,14,660,BOKL,44,300.0
BOKL,16,1150,BOKL,45,730.0
BOKL,17,443,BOKL,47,2782.0
BOKL,19,170,BOKL,49,1751.0
BOKL,20,50,BOKL,50,221.0
BOKL,21,356,BOKL,52,565.0
BOKL,22,450,BOKL,54,359.0
BOKL,25,100,BOKL,55,1020.0
BOKL,26,380,BOKL,57,300.0
BOKL,28,4005,BOKL,58,4834.0
BOKL,29,807,BOKL,59,2150.0
BOKL,3,150,BOKL,6,450.0
BOKL,32,1025,BOKL,7,100.0
BOKL,33,400,BOKL,8,1280.0
BOKL,34,4390,BPCL,13,646.0
BOKL,35,1050,BPCL,14,340.0
BOKL,36,300,BPCL,16,135.0
BOKL,38,200,BPCL,17,60.0
BOKL,39,1060,BPCL,19,25.0
BOKL,4,110,BPCL,21,70.0
BOKL,40,1415,BPCL,25,25.0
BOKL,41,470,BPCL,26,75.0
BOKL,42,381,BPCL,28,50.0
BOKL,43,500,BPCL,29,226.0
BOKL,44,180,BPCL,32,780.0
BOKL,45,1071,BPCL,33,24.0
BOKL,46,105,BPCL,34,450.0
BOKL,47,20,BPCL,35,43.0
BOKL,48,290,BPCL,36,500.0
BOKL,49,318,BPCL,38,100.0
BOKL,5,1040,BPCL,39,100.0
BOKL,51,1360,BPCL,4,100.0
BOKL,52,352,BPCL,40,312.0
BOKL,53,300,BPCL,41,50.0
BOKL,54,110,BPCL,42,325.0
BOKL,55,1290,BPCL,43,45.0
BOKL,56,100,BPCL,44,2.0
BOKL,57,562,BPCL,45,355.0
BOKL,58,1022,BPCL,46,160.0
BOKL,59,500,BPCL,47,807.0
BOKL,6,1260,BPCL,48,8265.0
BOKL,7,50,BPCL,49,134.0
BOKL,8,160,BPCL,5,82.0
BPCL,1,551,BPCL,50,145.0
BPCL,10,200,BPCL,51,150.0
BPCL,11,20,BPCL,52,50.0
BPCL,13,10,BPCL,56,26.0
BPCL,14,221,BPCL,57,2192.0
BPCL,16,1109,BPCL,58,977.0
BPCL,17,50,BPCL,59,200.0
BPCL,18,88,BPCL,6,1000.0
BPCL,19,10,CBBL,1,580.0
BPCL,21,140,CBBL,11,100.0
BPCL,22,100,CBBL,14,122.0
BPCL,26,61,CBBL,18,400.0
BPCL,29,150,CBBL,22,30.0
BPCL,32,330,CBBL,26,2675.0
BPCL,34,195,CBBL,28,364.0
BPCL,35,340,CBBL,29,100.0
BPCL,37,10,CBBL,3,220.0
BPCL,38,195,CBBL,32,760.0
BPCL,39,60,CBBL,33,150.0
BPCL,4,150,CBBL,36,130.0
BPCL,41,195,CBBL,37,126.0
BPCL,42,1013,CBBL,38,47.0
BPCL,43,713,CBBL,41,30.0
BPCL,44,100,CBBL,42,74.0
BPCL,45,400,CBBL,45,130.0
BPCL,46,1000,CBBL,46,50.0
BPCL,47,100,CBBL,47,30.0
BPCL,48,910,CBBL,48,231.0
BPCL,49,964,CBBL,49,10.0
BPCL,5,77,CBBL,52,93.0
BPCL,50,1750,CBBL,53,127.0
BPCL,51,1272,CBBL,54,111.0
BPCL,53,150,CBBL,57,334.0
BPCL,56,132,CBBL,58,466.0
BPCL,57,1343,CBBL,6,100.0
BPCL,58,2054,CBL,1,4000.0
BPCL,59,1454,CBL,10,600.0
BPCL,6,840,CBL,14,4674.0
BPCL,7,369,CBL,16,500.0
BPCL,8,200,CBL,17,1186.0
CBBL,1,170,CBL,19,120.0
CBBL,13,200,CBL,21,299.0
CBBL,14,20,CBL,22,1200.0
CBBL,16,355,CBL,26,896.0
CBBL,17,224,CBL,29,60.0
CBBL,19,53,CBL,32,1079.0
CBBL,20,120,CBL,33,1695.0
CBBL,21,40,CBL,34,85.0
CBBL,22,120,CBL,35,10255.0
CBBL,25,158,CBL,36,468.0
CBBL,26,300,CBL,38,1547.0
CBBL,28,310,CBL,39,2049.0
CBBL,29,110,CBL,40,572.0
CBBL,3,27,CBL,41,1076.0
CBBL,32,10,CBL,42,10310.0
CBBL,33,81,CBL,43,500.0
CBBL,34,260,CBL,45,344.0
CBBL,35,141,CBL,47,20.0
CBBL,36,15,CBL,48,2700.0
CBBL,37,100,CBL,49,774.0
CBBL,38,145,CBL,51,10.0
CBBL,39,20,CBL,54,332.0
CBBL,4,60,CBL,55,1500.0
CBBL,40,35,CBL,57,1071.0
CBBL,41,277,CBL,58,459.0
CBBL,42,791,CBL,6,150.0
CBBL,43,47,CBL,7,1127.0
CBBL,44,179,CBL,8,460.0
CBBL,45,140,CBL,D01,260.0
CBBL,46,10,CCBL,1,677.0
CBBL,47,10,CCBL,11,1000.0
CBBL,49,231,CCBL,13,49.0
CBBL,50,25,CCBL,14,1000.0
CBBL,51,330,CCBL,17,300.0
CBBL,52,190,CCBL,18,102.0
CBBL,53,20,CCBL,21,234.0
CBBL,55,1015,CCBL,22,110.0
CBBL,56,50,CCBL,25,110.0
CBBL,57,100,CCBL,28,1271.0
CBBL,58,441,CCBL,29,6100.0
CBBL,59,150,CCBL,3,100.0
CBBL,6,400,CCBL,32,1406.0
CBBL,7,30,CCBL,33,2160.0
CBBL,8,80,CCBL,35,250.0
CBL,1,430,CCBL,36,150.0
CBL,11,750,CCBL,37,50.0
CBL,13,325,CCBL,39,303.0
CBL,14,1000,CCBL,4,1210.0
CBL,16,331,CCBL,41,160.0
CBL,17,505,CCBL,42,15079.0
CBL,18,124,CCBL,43,56.0
CBL,19,2040,CCBL,45,20129.0
CBL,21,705,CCBL,46,940.0
CBL,22,240,CCBL,47,50.0
CBL,25,20,CCBL,48,242.0
CBL,28,1940,CCBL,49,1064.0
CBL,29,622,CCBL,5,22.0
CBL,3,25,CCBL,50,131.0
CBL,32,5710,CCBL,51,130.0
CBL,33,4200,CCBL,52,72.0
CBL,34,4670,CCBL,55,590.0
