0,1,2,3,4,5
BPCL,--,--,20,,
BPCL,--,--,80,,
SBL,--,--,300,,
SBL,--,--,100,,
ADBL,--,--,50,,
MBL,--,--,16,,
MNBBL,--,--,188,,
MNBBL,--,--,100,,
MNBBL,--,--,100,,
MNBBL,--,--,12,,
NBL,--,--,350,,
NBL,--,--,50,,
HIDCL,--,--,17,,
NIFRA,--,--,19,,
NIFRA,--,--,16,,
UHEWA,--,--,10,,
GVL,--,--,10,,
NLICL,--,--,130,,
SANIMA,--,--,24,,
SANIMA,--,--,476,,
NIFRA,--,--,34,,
FOWAD,--,--,20,,
UHEWA,--,--,10,,
HURJA,--,--,20,,
RHPL,--,--,20,,
MNBBL,--,--,100,,
MNBBL,--,--,25,,
MNBBL,--,--,50,,
MNBBL,--,--,25,,
UPCL,--,--,15,,
BHL,--,--,10,,
PCBL,--,--,10,,
API,--,--,500,,
SBI,--,--,10,,
NLICL,--,--,70,,
NTC,--,--,10,,
NIFRA,--,--,30,,
NIFRA,--,--,13,,
NIFRA,--,--,11,,
NLIC,--,--,49,,
NLIC,--,--,23,,
NLIC,--,--,63,,
SBL,--,--,60,,
USHEC,--,--,10,,
CMF1,--,--,1850,,
HHL,--,--,10,,
NIFRA,--,--,40,,
SGHC,--,--,10,,
SAHAS,--,--,24,,
UHEWA,--,--,10,,
BPCL,--,--,20,,
HIDCL,--,--,10,,
MLBL,--,--,40,,
MLBL,--,--,100,,
PCBL,--,--,813,,
PCBL,--,--,100,,
PCBL,--,--,27,,
PCBL,--,--,1800,,
PCBL,--,--,20,,
PCBL,--,--,50,,
PCBL,--,--,13,,
PCBL,--,--,100,,
PCBL,--,--,40,,
PCBL,--,--,100,,
PCBL,--,--,10,,
PCBL,--,--,18,,
PCBL,--,--,500,,
PCBL,--,--,500,,
PCBL,--,--,50,,
PCBL,--,--,18,,
PCBL,--,--,184,,
PCBL,--,--,122,,
PCBL,--,--,100,,
SANIMA,--,--,50,,
SBI,--,--,50,,
MMF1,--,--,100,,
USHEC,--,--,10,,
API,--,--,78,,
UPCL,--,--,80,,
NIFRA,--,--,14,,
NABIL,--,--,40,,
BHL,--,--,10,,
SAHAS,--,--,30,,
MNBBL,--,--,50,,
MNBBL,--,--,50,,
NICA,--,--,200,,
NTC,--,--,10,,
HIDCL,--,--,91,,
HIDCL,--,--,50,,
HIDCL,--,--,20,,
HIDCL,--,--,14,,
HIDCL,--,--,100,,
HIDCL,--,--,20,,
HIDCL,--,--,125,,
HIDCL,--,--,90,,
HIDCL,--,--,50,,
HIDCL,--,--,33,,
HIDCL,--,--,200,,
