BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,--,22,ACLBSL,--,22
ADBL,--,32,ADBL,--,32
AHPC,--,5451,AHPC,--,5451
AIL,--,70,AIL,--,70
AKJCL,--,2558,AKJCL,--,2558
AKPL,--,15196,AKPL,--,15196
ALBSL,--,17,ALBSL,--,17
ALICL,--,200,ALICL,--,200
API,--,2247,API,--,2247
BARUN,--,10,BARUN,--,10
BFC,--,447,BFC,--,447
BHL,--,20,BHL,--,20
BNHC,--,80,BNHC,--,80
BOKL,--,254,BOKL,--,254
BPCL,--,64,BPCL,--,64
CBBL,--,490,CBBL,--,490
CBL,--,156,CBL,--,156
CCBL,--,4593,CCBL,--,4593
CFCL,--,870,CFCL,--,870
CGH,--,20,CGH,--,20
CHDC,--,20,CHDC,--,20
CHL,--,170,CHL,--,170
CIT,--,466,CIT,--,466
CORBL,--,617,CORBL,--,617
CZBIL,--,438,CZBIL,--,438
EBL,--,200,EBL,--,200
EDBL,--,116,EDBL,--,116
ENL,--,40,ENL,--,40
FMDBL,--,100,FMDBL,--,100
FOWAD,--,684,FOWAD,--,684
GBBL,--,500,GBBL,--,500
GBIME,--,354,GBIME,--,354
GFCL,--,300,GFCL,--,300
GHL,--,1040,GHL,--,1040
GIC,--,90,GIC,--,90
GIMES1,--,310,GIMES1,--,310
GLH,--,40,GLH,--,40
GMFBS,--,48,GMFBS,--,48
GRDBL,--,600,GRDBL,--,600
GUFL,--,620,GUFL,--,620
GVL,--,800,GVL,--,800
HDHPC,--,1520,HDHPC,--,1520
HDL,--,417,HDL,--,417
HIDCL,--,4088,HIDCL,--,4088
HPPL,--,20,HPPL,--,20
HURJA,--,40,HURJA,--,40
ICFC,--,1474,ICFC,--,1474
ILBS,--,38,ILBS,--,38
JALPA,--,510,JALPA,--,510
JBBL,--,832,JBBL,--,832
JBLB,--,20,JBLB,--,20
JLI,--,176,JLI,--,176
JOSHI,--,11,JOSHI,--,11
KBL,--,200,KBL,--,200
KEF,--,100,KEF,--,100
KKHC,--,610,KKHC,--,610
KPCL,--,240,KPCL,--,240
KRBL,--,134,KRBL,--,134
LBBL,--,67,LBBL,--,67
LBL,--,199,LBL,--,199
LGIL,--,10,LGIL,--,10
LICN,--,2500,LICN,--,2500
MBJC,--,352,MBJC,--,352
MBL,--,400,MBL,--,400
MEGA,--,1603,MEGA,--,1603
MEN,--,10,MEN,--,10
MFIL,--,353,MFIL,--,353
MHNL,--,210,MHNL,--,210
MKJC,--,110,MKJC,--,110
MLBL,--,450,MLBL,--,450
MLBS,--,20,MLBS,--,20
MMF1,--,100,MMF1,--,100
MNBBL,--,1594,MNBBL,--,1594
MPFL,--,20,MPFL,--,20
NABBC,--,390,NABBC,--,390
NABIL,--,2983,NABIL,--,2983
NBF3,--,200,NBF3,--,200
NBL,--,4883,NBL,--,4883
NBLD85,--,50,NBLD85,--,50
NCCB,--,58,NCCB,--,58
NESDO,--,180,NESDO,--,180
NGPL,--,1504,NGPL,--,1504
NHDL,--,196,NHDL,--,196
NHPC,--,2011,NHPC,--,2011
NICA,--,1804,NICA,--,1804
NICL,--,500,NICL,--,500
NICLBSL,--,160,NICLBSL,--,160
NIFRA,--,5072,NIFRA,--,5072
NIL,--,92,NIL,--,92
NLIC,--,628,NLIC,--,628
NLICL,--,20,NLICL,--,20
NMB,--,433,NMB,--,433
NMFBS,--,20,NMFBS,--,20
NRIC,--,400,NRIC,--,400
NRN,--,450,NRN,--,450
NTC,--,783,NTC,--,783
NUBL,--,40,NUBL,--,40
NYADI,--,270,NYADI,--,270
PCBL,--,287,PCBL,--,287
PLI,--,40,PLI,--,40
PPCL,--,140,PPCL,--,140
PRIN,--,35,PRIN,--,35
PRVU,--,1450,PRVU,--,1450
RADHI,--,431,RADHI,--,431
RBCL,--,90,RBCL,--,90
RHPL,--,620,RHPL,--,620
RLFL,--,60,RLFL,--,60
RLI,--,230,RLI,--,230
RMDC,--,400,RMDC,--,400
RMF1,--,200,RMF1,--,200
RSDC,--,20,RSDC,--,20
RULB,--,40,RULB,--,40
SAHAS,--,720,SAHAS,--,720
SANIMA,--,2990,SANIMA,--,2990
SBI,--,40,SBI,--,40
SBL,--,1791,SBL,--,1791
SCB,--,177,SCB,--,177
SDLBSL,--,28,SDLBSL,--,28
SFCL,--,100,SFCL,--,100
SGI,--,20,SGI,--,20
SHEL,--,170,SHEL,--,170
SHINE,--,394,SHINE,--,394
SHIVM,--,1490,SHIVM,--,1490
SHL,--,616,SHL,--,616
SHPC,--,940,SHPC,--,940
SICL,--,120,SICL,--,120
SIFC,--,10,SIFC,--,10
SIL,--,220,SIL,--,220
SJCL,--,2020,SJCL,--,2020
SKBBL,--,100,SKBBL,--,100
SLI,--,440,SLI,--,440
SLICL,--,890,SLICL,--,890
SMFDB,--,200,SMFDB,--,200
SPC,--,10,SPC,--,10
SPDL,--,1000,SPDL,--,1000
SRBL,--,131,SRBL,--,131
SSHL,--,340,SSHL,--,340
SWMF,--,84,SWMF,--,84
TPC,--,10,TPC,--,10
UIC,--,110,UIC,--,110
UMHL,--,965,UMHL,--,965
UMRH,--,70,UMRH,--,70
UNHPL,--,620,UNHPL,--,620
UPCL,--,750,UPCL,--,750
UPPER,--,18648,UPPER,--,18648
VLBS,--,50,VLBS,--,50
