BStock,Buyer,BQty,SStock,Seller,SQty
NEF,--,1966,NEF,--,1966
NESDO,--,540,NESDO,--,540
NFS,--,480,NFS,--,480
NGPL,--,595,NGPL,--,595
NHDL,--,200,NHDL,--,200
NHPC,--,11960,NHPC,--,11960
NIBD2082,--,90,NIBD2082,--,90
NIBLPF,--,900,NIBLPF,--,900
NIBSF2,--,605,NIBSF2,--,605
NICA,--,67416,NICA,--,67416
NICBF,--,54670,NICBF,--,54670
NICFC,--,800,NICFC,--,800
NICGF,--,34600,NICGF,--,34600
NICL,--,413,NICL,--,413
NICLBSL,--,1688,NICLBSL,--,1688
NICSF,--,8000,NICSF,--,8000
NIFRA,--,13614,NIFRA,--,13614
NIL,--,774,NIL,--,774
NLBBL,--,20,NLBBL,--,20
NLG,--,100,NLG,--,100
NLIC,--,8266,NLIC,--,8266
NLICL,--,1100,NLICL,--,1100
NMB,--,5922,NMB,--,5922
NMB50,--,8285,NMB50,--,8285
NMBHF1,--,5000,NMBHF1,--,5000
NMBMF,--,237,NMBMF,--,237
NRIC,--,3741,NRIC,--,3741
NRN,--,369,NRN,--,369
NTC,--,6969,NTC,--,6969
NUBL,--,892,NUBL,--,892
NYADI,--,265,NYADI,--,265
PBD88,--,25,PBD88,--,25
PCBL,--,22705,PCBL,--,22705
PFL,--,1210,PFL,--,1210
PICL,--,150,PICL,--,150
PMHPL,--,950,PMHPL,--,950
PPCL,--,520,PPCL,--,520
PPL,--,9110,PPL,--,9110
PROFL,--,1395,PROFL,--,1395
PRVU,--,41121,PRVU,--,41121
PSF,--,500,PSF,--,500
RADHI,--,4192,RADHI,--,4192
RBCL,--,30,RBCL,--,30
RFPL,--,1030,RFPL,--,1030
RHGCL,--,1150,RHGCL,--,1150
RHPL,--,4255,RHPL,--,4255
RIDI,--,15686,RIDI,--,15686
RLFL,--,6979,RLFL,--,6979
RMF1,--,700,RMF1,--,700
RSDC,--,707,RSDC,--,707
RULB,--,286,RULB,--,286
RURU,--,1149,RURU,--,1149
SABSL,--,16,SABSL,--,16
SADBL,--,6315,SADBL,--,6315
SAEF,--,11010,SAEF,--,11010
SAHAS,--,3035,SAHAS,--,3035
SANIMA,--,17238,SANIMA,--,17238
SAPDBL,--,2311,SAPDBL,--,2311
SBCF,--,200,SBCF,--,200
SBI,--,28476,SBI,--,28476
SBL,--,6973,SBL,--,6973
SCB,--,11183,SCB,--,11183
SDLBSL,--,14,SDLBSL,--,14
SEF,--,38800,SEF,--,38800
SFCL,--,3781,SFCL,--,3781
SFMF,--,9000,SFMF,--,9000
SGHC,--,840,SGHC,--,840
SHEL,--,50,SHEL,--,50
SHINE,--,30609,SHINE,--,30609
SHIVM,--,10105,SHIVM,--,10105
SHL,--,10265,SHL,--,10265
SHPC,--,16370,SHPC,--,16370
SICL,--,2448,SICL,--,2448
SIFC,--,1677,SIFC,--,1677
SIGS2,--,75802,SIGS2,--,75802
SINDU,--,674,SINDU,--,674
SJCL,--,1329,SJCL,--,1329
SLBBL,--,580,SLBBL,--,580
SLBSL,--,140,SLBSL,--,140
SLCF,--,3050,SLCF,--,3050
SMFBS,--,104,SMFBS,--,104
SPC,--,838,SPC,--,838
SPDL,--,2189,SPDL,--,2189
SPHL,--,4981,SPHL,--,4981
SRBL,--,26802,SRBL,--,26802
SSHL,--,240,SSHL,--,240
STC,--,111,STC,--,111
SWBBL,--,775,SWBBL,--,775
SWMF,--,120,SWMF,--,120
TPC,--,40,TPC,--,40
TRH,--,840,TRH,--,840
UHEWA,--,1915,UHEWA,--,1915
UIC,--,2910,UIC,--,2910
ULBSL,--,110,ULBSL,--,110
UMHL,--,5675,UMHL,--,5675
UMRH,--,913,UMRH,--,913
UNHPL,--,2864,UNHPL,--,2864
UPCL,--,13845,UPCL,--,13845
UPPER,--,5504,UPPER,--,5504
USHEC,--,630,USHEC,--,630
USLB,--,10,USLB,--,10
VLBS,--,50,VLBS,--,50
VLBSPO,--,4570,VLBSPO,--,4570
