BStock,Buyer,BQty,SStock,Seller,SQty
HIDCL,--,34289,HIDCL,--,34289
HPPL,--,620,HPPL,--,620
HURJA,--,5970,HURJA,--,5970
ICFC,--,5862,ICFC,--,5862
IGI,--,11782,IGI,--,11782
ILBS,--,1272,ILBS,--,1272
JALPA,--,1395,JALPA,--,1395
JBBL,--,12259,JBBL,--,12259
JBLB,--,512,JBLB,--,512
JFL,--,850,JFL,--,850
JLI,--,6454,JLI,--,6454
JOSHI,--,3114,JOSHI,--,3114
JSLBB,--,334,JSLBB,--,334
KBL,--,12385,KBL,--,12385
KEF,--,2500,KEF,--,2500
KKHC,--,8164,KKHC,--,8164
KLBSL,--,144,KLBSL,--,144
KMCDB,--,905,KMCDB,--,905
KPCL,--,160,KPCL,--,160
KRBL,--,500,KRBL,--,500
KSBBL,--,8270,KSBBL,--,8270
LBBL,--,4955,LBBL,--,4955
LBL,--,1451,LBL,--,1451
LEC,--,2055,LEC,--,2055
LEMF,--,6100,LEMF,--,6100
LGIL,--,8566,LGIL,--,8566
LICN,--,14411,LICN,--,14411
LLBS,--,100,LLBS,--,100
LUK,--,200,LUK,--,200
MBJC,--,6000,MBJC,--,6000
MBL,--,4563,MBL,--,4563
MDB,--,1968,MDB,--,1968
MEGA,--,88015,MEGA,--,88015
MEN,--,270,MEN,--,270
MERO,--,1551,MERO,--,1551
MFIL,--,3658,MFIL,--,3658
MHNL,--,1890,MHNL,--,1890
MKJC,--,2440,MKJC,--,2440
MKLB,--,70,MKLB,--,70
MLBL,--,8678,MLBL,--,8678
MLBS,--,40,MLBS,--,40
MLBSL,--,146,MLBSL,--,146
MMF1,--,5660,MMF1,--,5660
MMFDB,--,200,MMFDB,--,200
MNBBL,--,12450,MNBBL,--,12450
MPFL,--,1565,MPFL,--,1565
MSLB,--,121,MSLB,--,121
NABBC,--,2871,NABBC,--,2871
NABIL,--,14346,NABIL,--,14346
NBF2,--,9650,NBF2,--,9650
NBF3,--,18300,NBF3,--,18300
NBL,--,20540,NBL,--,20540
NBLD87,--,50,NBLD87,--,50
NCCB,--,16292,NCCB,--,16292
NEF,--,13500,NEF,--,13500
NESDO,--,1830,NESDO,--,1830
NFS,--,8083,NFS,--,8083
NGPL,--,6642,NGPL,--,6642
NHDL,--,8990,NHDL,--,8990
NHPC,--,24664,NHPC,--,24664
NIB,--,328738,NIB,--,328738
NIBLPF,--,6000,NIBLPF,--,6000
NIBSF2,--,3710,NIBSF2,--,3710
NICA,--,29827,NICA,--,29827
NICBF,--,200,NICBF,--,200
NICGF,--,14691,NICGF,--,14691
NICL,--,4631,NICL,--,4631
NICLBSL,--,1222,NICLBSL,--,1222
NICSF,--,3200,NICSF,--,3200
NIFRA,--,33989,NIFRA,--,33989
NIL,--,4252,NIL,--,4252
NLBBL,--,710,NLBBL,--,710
NLG,--,4731,NLG,--,4731
NLIC,--,13735,NLIC,--,13735
NLICL,--,2915,NLICL,--,2915
NMB,--,7047,NMB,--,7047
NMB50,--,300,NMB50,--,300
NMBHF1,--,15648,NMBHF1,--,15648
NMBMF,--,1030,NMBMF,--,1030
NMFBS,--,1178,NMFBS,--,1178
NRIC,--,11907,NRIC,--,11907
NRN,--,4884,NRN,--,4884
NSLB,--,450,NSLB,--,450
NTC,--,5355,NTC,--,5355
NUBL,--,1487,NUBL,--,1487
NYADI,--,2560,NYADI,--,2560
OHL,--,499,OHL,--,499
PCBL,--,25269,PCBL,--,25269
PFL,--,1555,PFL,--,1555
PIC,--,826,PIC,--,826
PICL,--,6155,PICL,--,6155
PLI,--,2350,PLI,--,2350
PMHPL,--,676,PMHPL,--,676
PPCL,--,2950,PPCL,--,2950
PRIN,--,440,PRIN,--,440
PROFL,--,2030,PROFL,--,2030
PRVU,--,15305,PRVU,--,15305
PSF,--,2475,PSF,--,2475
RADHI,--,3623,RADHI,--,3623
RBCL,--,40,RBCL,--,40
RBCLPO,--,40,RBCLPO,--,40
RHPL,--,8381,RHPL,--,8381
RLFL,--,10143,RLFL,--,10143
RLI,--,4910,RLI,--,4910
RMDC,--,1890,RMDC,--,1890
RMF1,--,600,RMF1,--,600
RSDC,--,403,RSDC,--,403
RULB,--,942,RULB,--,942
RURU,--,76,RURU,--,76
SABSL,--,207,SABSL,--,207
SADBL,--,4560,SADBL,--,4560
SAEF,--,60500,SAEF,--,60500
SAHAS,--,5420,SAHAS,--,5420
SANIMA,--,14111,SANIMA,--,14111
SAPDBL,--,3058,SAPDBL,--,3058
SBCF,--,10640,SBCF,--,10640
SBI,--,6615,SBI,--,6615
SBL,--,13249,SBL,--,13249
SCB,--,1501,SCB,--,1501
SDLBSL,--,219,SDLBSL,--,219
SEF,--,100,SEF,--,100
SFCL,--,5898,SFCL,--,5898
SFMF,--,4000,SFMF,--,4000
SGI,--,595,SGI,--,595
SHEL,--,695,SHEL,--,695
SHINE,--,6484,SHINE,--,6484
SHIVM,--,13303,SHIVM,--,13303
SHL,--,3000,SHL,--,3000
SHPC,--,23458,SHPC,--,23458
SIC,--,811,SIC,--,811
SICL,--,23140,SICL,--,23140
SIFC,--,1287,SIFC,--,1287
SIGS2,--,20000,SIGS2,--,20000
SIL,--,3292,SIL,--,3292
SINDU,--,1320,SINDU,--,1320
SJCL,--,2545,SJCL,--,2545
SKBBL,--,1714,SKBBL,--,1714
SLBBL,--,563,SLBBL,--,563
SLBSL,--,666,SLBSL,--,666
SLCF,--,100,SLCF,--,100
SLI,--,5966,SLI,--,5966
SLICL,--,14163,SLICL,--,14163
SMATA,--,107,SMATA,--,107
SMB,--,100,SMB,--,100
SMFBS,--,30,SMFBS,--,30
SPC,--,3471,SPC,--,3471
SPDL,--,8080,SPDL,--,8080
SRBL,--,3018,SRBL,--,3018
SSHL,--,4390,SSHL,--,4390
STC,--,363,STC,--,363
SWBBL,--,3899,SWBBL,--,3899
SWMF,--,4162,SWMF,--,4162
TPC,--,210,TPC,--,210
TRH,--,1310,TRH,--,1310
UIC,--,4664,UIC,--,4664
ULBSL,--,20,ULBSL,--,20
UMHL,--,16177,UMHL,--,16177
UMRH,--,430,UMRH,--,430
UNHPL,--,16853,UNHPL,--,16853
UNL,--,10,UNL,--,10
UPCL,--,24378,UPCL,--,24378
UPPER,--,19921,UPPER,--,19921
USLB,--,40,USLB,--,40
VLBS,--,254,VLBS,--,254
WNLB,--,150,WNLB,--,150
