0,1,2,3,4,5
NABIL,43,51,10,,
NHPC,49,49,50,,
MLBSL,8,50,10,,
AHPC,44,14,10,,
NBL,45,26,120,,
SLI,3,39,45,,
SLI,3,41,10,,
UPCL,16,14,40,,
SAHAS,36,50,10,,
SAHAS,36,19,10,,
UIC,58,39,100,,
UIC,58,26,100,,
UNHPL,32,46,10,,
SADBL,51,58,490,,
PCBL,37,35,989,,
PCBL,42,35,11,,
MHNL,42,45,100,,
NUBL,58,51,200,,
LICN,14,25,10,,
JBBL,4,25,19,,
UPCL,16,1,60,,
SAHAS,36,53,30,,
SANIMA,10,29,50,,
SJCL,41,37,50,,
GLICL,33,59,10,,
NIFRA,42,50,50,,
MBJC,3,1,10,,
MBJC,52,1,90,,
NYADI,3,34,30,,
SPDL,32,52,40,,
HDL,55,41,25,,
NABIL,41,51,20,,
EDBL,13,57,10,,
SAHAS,36,49,170,,
MNBBL,32,50,100,,
JBLB,21,29,10,,
JBLB,21,54,10,,
JBLB,21,47,10,,
API,39,38,1100,,
UMHL,6,52,900,,
UMHL,16,52,40,,
UMHL,58,52,60,,
NMB,56,51,20,,
NMB,34,51,10,,
NMB,41,51,500,,
NMB,57,51,20,,
NMB,33,51,150,,
MERO,13,53,10,,
UPPER,34,41,15,,
FMDBL,49,39,100,,
API,39,43,250,,
API,41,43,50,,
API,11,43,100,,
API,58,43,100,,
TPC,11,38,10,,
UNHPL,33,46,50,,
NHPC,44,3,50,,
CBL,33,34,57,,
SHPC,33,59,60,,
GUFL,59,28,10,,
UPPER,6,17,10,,
SBI,57,20,320,,
GBIME,45,19,23,,
UIC,38,39,50,,
UNL,28,32,10,,
MBJC,52,50,10,,
NTC,56,43,25,,
JBLB,41,45,10,,
CIT,53,52,20,,
DHPL,6,34,500,,
CHL,39,19,180,,
GRDBL,41,39,10,,
GRDBL,58,39,50,,
GRDBL,49,39,40,,
NIL,48,58,67,,
NIL,3,58,13,,
AHPC,55,58,100,,
AHPC,39,58,107,,
UIC,35,34,155,,
NABIL,41,59,145,,
NABIL,41,57,35,,
GUFL,42,28,100,,
GUFL,21,28,10,,
GUFL,19,28,34,,
UMHL,48,48,155,,
SSHL,34,14,350,,
JLI,59,50,10,,
NIFRA,33,38,175,,
NIFRA,33,34,100,,
NIFRA,33,41,100,,
NIFRA,33,1,25,,
AHPC,26,40,50,,
SADBL,43,58,10,,
UIC,42,34,200,,
CHL,39,49,20,,
CHL,4,49,180,,
LBBL,21,59,170,,
LBBL,21,58,130,,
NYADI,41,57,40,,
NYADI,34,57,30,,
UIC,59,34,100,,
FOWAD,49,55,50,,
JBBL,4,37,20,,
JBBL,4,50,30,,
JBBL,4,56,50,,
NBL,45,34,200,,
API,39,47,1000,,
API,32,47,300,,
JBLB,42,21,10,,
RURU,37,49,10,,
NIFRA,16,38,50,,
