0,1,2,3,4,5
GHL,6,49,100,,
SANIMA,51,17,50,,
SHINE,57,26,77,,
SHINE,38,26,15,,
SHINE,34,26,200,,
NESDO,58,45,10,,
GBIME,17,25,20,,
GBIME,17,42,140,,
GBIME,17,47,13,,
GBIME,17,52,52,,
SIC,45,14,20,,
CIT,58,54,20,,
HDL,6,44,10,,
BNHC,29,57,10,,
SCB,57,38,2,,
UPCL,57,19,119,,
UPCL,45,19,10,,
UPCL,25,19,100,,
MEGA,41,14,30,,
MEGA,57,14,20,,
MEGA,32,14,350,,
MEGA,57,14,500,,
MKJC,45,58,10,,
SAPDBL,22,47,25,,
SLI,28,52,10,,
PRVU,58,25,30,,
JLI,7,21,10,,
JLI,7,46,10,,
JLI,7,56,10,,
MFIL,42,33,10,,
NABIL,35,59,15,,
EICPO,6,32,50,,
EICPO,32,32,50,,
EICPO,20,32,50,,
EICPO,42,32,300,,
EICPO,3,32,50,,
KSBBL,22,57,50,,
GBIME,50,22,60,,
NLIC,26,37,10,,
UPPER,16,10,2,,
UPPER,22,10,100,,
CZBIL,17,45,249,,
NBL,45,28,60,,
GBIME,19,52,20,,
LBL,51,17,83,,
LBL,51,39,17,,
NBF3,25,32,100,,
API,13,54,100,,
GBIME,50,41,40,,
FMDBL,26,28,50,,
SGI,42,52,10,,
GMFIL,38,7,10,,
HDL,3,56,30,,
AHPC,38,45,161,,
NLIC,10,10,1,,
SHEL,55,57,10,,
CIT,19,1,15,,
CIT,34,1,25,,
HIDCL,51,50,50,,
HIDCL,45,50,100,,
HIDCL,49,50,50,,
ICFC,45,6,80,,
RSDC,26,38,35,,
RSDC,29,38,10,,
LUK,1,14,1000,,
NTC,32,1,10,,
RHPL,44,39,200,,
SLI,38,34,10,,
API,11,3,138,,
API,57,3,50,,
API,13,3,12,,
SSHL,22,58,40,,
SSHL,48,58,100,,
SSHL,35,58,100,,
SSHL,14,58,15,,
UPPER,16,10,103,,
MNBBL,4,28,100,,
MNBBL,4,18,50,,
JBLB,58,6,20,,
NBL,33,28,50,,
ICFC,42,6,150,,
NICA,50,22,123,,
NICA,41,22,20,,
LICN,33,28,300,,
LICN,33,28,300,,
LICN,33,28,200,,
LICN,33,45,50,,
LICN,33,28,100,,
LICN,33,51,70,,
UPCL,44,58,50,,
UPCL,19,58,200,,
UPCL,49,58,100,,
UPCL,22,58,10,,
UPCL,59,58,360,,
CHL,43,21,190,,
CHL,22,21,10,,
RLFL,33,34,150,,
PFL,57,38,4,,
DHPL,48,7,10,,
AHPC,58,45,20,,
NHPC,28,38,40,,
AHPC,49,45,150,,
AHPC,20,45,500,,
AHPC,11,45,250,,
AHPC,6,45,500,,
AHPC,3,45,200,,
AHPC,45,45,1000,,
AHPC,6,45,100,,
AHPC,35,45,100,,
AHPC,6,45,150,,
AHPC,28,45,25,,
AHPC,29,45,44,,
AHPC,19,45,100,,
SLI,28,58,10,,
KBL,50,52,70,,
NABIL,22,59,10,,
API,51,41,10,,
RLI,38,52,10,,
NABIL,58,58,150,,
