BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,10,10.0,ACLBSL,16,1
ACLBSL,13,11.0,ACLBSL,17,70
ACLBSL,17,30.0,ACLBSL,19,1088
ACLBSL,26,50.0,ACLBSL,25,20
ACLBSL,34,12.0,ACLBSL,28,20
ACLBSL,36,30.0,ACLBSL,33,11
ACLBSL,38,60.0,ACLBSL,34,150
ACLBSL,40,10.0,ACLBSL,4,11
ACLBSL,41,20.0,ACLBSL,41,20
ACLBSL,44,20.0,ACLBSL,42,11
ACLBSL,45,170.0,ACLBSL,43,20
ACLBSL,47,50.0,ACLBSL,45,208
ACLBSL,48,376.0,ACLBSL,55,10
ACLBSL,49,480.0,ADBL,11,190
ACLBSL,52,40.0,ADBL,13,200
ACLBSL,55,30.0,ADBL,14,570
ACLBSL,57,12.0,ADBL,16,48
ACLBSL,58,21.0,ADBL,17,225
ACLBSL,8,208.0,ADBL,19,120
ADBL,1,340.0,ADBL,22,80
ADBL,10,22.0,ADBL,25,38
ADBL,11,100.0,ADBL,26,60
ADBL,13,1355.0,ADBL,3,6
ADBL,14,69.0,ADBL,32,251
ADBL,16,362.0,ADBL,33,3995
ADBL,17,1300.0,ADBL,34,2474
ADBL,18,50.0,ADBL,35,391
ADBL,19,50.0,ADBL,36,140
ADBL,21,607.0,ADBL,38,1725
ADBL,22,520.0,ADBL,4,13
ADBL,25,150.0,ADBL,40,150
ADBL,26,50.0,ADBL,41,150
ADBL,28,195.0,ADBL,42,98
ADBL,29,2000.0,ADBL,43,500
ADBL,3,259.0,ADBL,44,3100
ADBL,32,50.0,ADBL,45,526
ADBL,33,76.0,ADBL,47,1310
ADBL,34,985.0,ADBL,48,108
ADBL,35,30.0,ADBL,49,347
ADBL,36,72.0,ADBL,50,3000
ADBL,38,732.0,ADBL,51,250
ADBL,39,100.0,ADBL,54,25
ADBL,4,988.0,ADBL,56,200
ADBL,40,20.0,ADBL,57,100
ADBL,41,622.0,ADBL,58,608
ADBL,42,360.0,ADBL,6,282
ADBL,43,1632.0,ADBL,7,85
ADBL,44,20.0,ADBL,8,15
ADBL,45,558.0,AHPC,1,588
ADBL,46,171.0,AHPC,10,1499
ADBL,47,464.0,AHPC,11,200
ADBL,49,726.0,AHPC,13,1343
ADBL,50,60.0,AHPC,14,2790
ADBL,51,661.0,AHPC,16,3583
ADBL,52,70.0,AHPC,17,9540
ADBL,53,33.0,AHPC,18,2314
ADBL,54,620.0,AHPC,19,25
ADBL,55,170.0,AHPC,20,140
ADBL,56,580.0,AHPC,21,2152
ADBL,57,1145.0,AHPC,22,1660
ADBL,58,1544.0,AHPC,25,8682
ADBL,59,362.0,AHPC,26,1050
ADBL,6,640.0,AHPC,28,3225
ADBL,7,410.0,AHPC,29,365
ADBL,8,50.0,AHPC,3,1690
AHPC,1,3651.0,AHPC,32,5830
AHPC,10,1633.0,AHPC,33,2345
AHPC,11,60.0,AHPC,34,7795
AHPC,13,850.0,AHPC,35,5158
AHPC,14,2605.0,AHPC,36,795
AHPC,16,4435.0,AHPC,37,3789
AHPC,17,11735.0,AHPC,38,2606
AHPC,18,520.0,AHPC,39,5683
AHPC,19,185.0,AHPC,4,1284
AHPC,21,663.0,AHPC,40,4875
AHPC,22,2505.0,AHPC,41,138
AHPC,25,11500.0,AHPC,42,3996
AHPC,26,4955.0,AHPC,43,700
AHPC,28,2370.0,AHPC,44,55
AHPC,29,2600.0,AHPC,45,5170
AHPC,3,2538.0,AHPC,46,367
AHPC,32,790.0,AHPC,47,11513
AHPC,33,3200.0,AHPC,48,5350
AHPC,34,3445.0,AHPC,49,5113
AHPC,35,630.0,AHPC,5,1241
AHPC,36,30914.0,AHPC,50,2664
AHPC,37,245.0,AHPC,51,1165
AHPC,38,7508.0,AHPC,52,2040
AHPC,39,150.0,AHPC,53,1025
AHPC,4,3145.0,AHPC,54,300
AHPC,41,3372.0,AHPC,55,5699
AHPC,42,3575.0,AHPC,56,8096
AHPC,43,300.0,AHPC,57,4749
AHPC,44,5525.0,AHPC,58,18645
AHPC,45,9125.0,AHPC,59,3820
AHPC,46,2860.0,AHPC,6,921
AHPC,48,1910.0,AHPC,7,350
AHPC,49,7930.0,AHPC,8,1501
AHPC,5,3450.0,AIL,22,10
AHPC,50,380.0,AIL,26,10
AHPC,51,3429.0,AIL,32,18
AHPC,52,1160.0,AIL,33,50
AHPC,53,430.0,AIL,35,240
AHPC,54,2950.0,AIL,36,50
AHPC,55,200.0,AIL,37,10
AHPC,56,4560.0,AIL,4,10
AHPC,57,3579.0,AIL,40,10
