BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,10,79.0,ACLBSL,1,90
ACLBSL,14,50.0,ACLBSL,16,10
ACLBSL,16,330.0,ACLBSL,17,161
ACLBSL,17,60.0,ACLBSL,19,95
ACLBSL,18,200.0,ACLBSL,21,470
ACLBSL,19,40.0,ACLBSL,22,237
ACLBSL,22,176.0,ACLBSL,26,482
ACLBSL,26,1087.0,ACLBSL,28,23
ACLBSL,29,50.0,ACLBSL,29,59
ACLBSL,3,10.0,ACLBSL,3,10
ACLBSL,32,220.0,ACLBSL,32,10
ACLBSL,33,142.0,ACLBSL,33,1000
ACLBSL,34,1280.0,ACLBSL,34,240
ACLBSL,35,364.0,ACLBSL,35,20
ACLBSL,36,200.0,ACLBSL,36,218
ACLBSL,38,714.0,ACLBSL,38,33
ACLBSL,41,1154.0,ACLBSL,41,2300
ACLBSL,42,286.0,ACLBSL,44,99
ACLBSL,43,100.0,ACLBSL,45,549
ACLBSL,44,60.0,ACLBSL,46,16
ACLBSL,45,286.0,ACLBSL,49,610
ACLBSL,46,105.0,ACLBSL,5,70
ACLBSL,47,300.0,ACLBSL,50,988
ACLBSL,48,10.0,ACLBSL,51,120
ACLBSL,49,10.0,ACLBSL,55,230
ACLBSL,5,38.0,ACLBSL,56,10
ACLBSL,51,350.0,ACLBSL,57,68
ACLBSL,52,20.0,ACLBSL,58,60
ACLBSL,54,315.0,ACLBSL,59,120
ACLBSL,55,20.0,ACLBSL,6,60
ACLBSL,56,50.0,ADBL,1,666
ACLBSL,57,30.0,ADBL,10,140
ACLBSL,58,38.0,ADBL,11,580
ACLBSL,59,242.0,ADBL,13,300
ACLBSL,6,27.0,ADBL,14,3615
ACLBSL,7,15.0,ADBL,16,2727
ADBL,1,1125.0,ADBL,17,250
ADBL,11,40.0,ADBL,18,25
ADBL,13,250.0,ADBL,19,225
ADBL,14,2280.0,ADBL,20,210
ADBL,16,1120.0,ADBL,21,1385
ADBL,17,1025.0,ADBL,22,269
ADBL,19,100.0,ADBL,25,120
ADBL,20,720.0,ADBL,26,220
ADBL,21,939.0,ADBL,28,1565
ADBL,22,1384.0,ADBL,29,910
ADBL,25,870.0,ADBL,3,190
ADBL,26,540.0,ADBL,32,60
ADBL,29,540.0,ADBL,33,20
ADBL,3,20.0,ADBL,34,3038
ADBL,32,2076.0,ADBL,35,399
ADBL,33,700.0,ADBL,37,170
ADBL,34,1770.0,ADBL,38,3840
ADBL,35,1710.0,ADBL,39,778
ADBL,36,200.0,ADBL,40,2643
ADBL,37,400.0,ADBL,41,1800
ADBL,38,1579.0,ADBL,42,2645
ADBL,39,1800.0,ADBL,43,1956
ADBL,4,10.0,ADBL,44,300
ADBL,40,10.0,ADBL,45,1075
ADBL,41,250.0,ADBL,46,228
ADBL,42,3190.0,ADBL,48,270
ADBL,44,369.0,ADBL,49,128
ADBL,45,762.0,ADBL,50,91
