0,1,2,3,4,5
UIC,38,58,20,,
JFL,45,38,100,,
RHPL,38,26,100,,
MPFL,10,26,10,,
NHPC,17,26,435,,
NBL,58,35,122,,
GFCL,25,1,135,,
GFCL,33,1,15,,
NGPL,17,38,100,,
ADBL,32,49,50,,
MSLB,48,32,27,,
NIFRA,34,8,20,,
BARUN,51,51,345,,
SHPC,50,26,144,,
SHPC,50,45,35,,
SHPC,50,51,21,,
CLBSL,34,48,10,,
NMB,34,34,50,,
GLH,5,29,10,,
UNHPL,46,16,10,,
HIDCL,28,58,25,,
HIDCL,28,41,175,,
SLBBL,28,16,100,,
MLBL,59,3,195,,
MLBL,4,3,200,,
MLBL,59,3,200,,
MLBL,37,3,45,,
HIDCL,58,49,10,,
HIDCL,58,49,60,,
PMHPL,49,8,3000,,
NUBL,49,49,10,,
GIC,39,54,10,,
SINDU,44,36,35,,
GBIME,36,45,50,,
SINDU,21,36,15,,
NHPC,17,52,445,,
RMDC,35,42,35,,
UPCL,58,52,370,,
SAHAS,58,52,10,,
API,45,48,200,,
GBLBS,48,45,10,,
SHIVM,17,14,100,,
GLH,21,29,10,,
SHINE,44,38,25,,
SRBL,44,28,10,,
SHINE,44,50,975,,
GLICL,41,19,40,,
SHPC,33,21,1000,,
ALICL,45,37,50,,
ALICL,45,34,100,,
ALICL,45,47,20,,
RLFL,4,38,469,,
RLFL,19,38,11,,
KSBBL,18,28,29,,
BARUN,29,51,100,,
KSBBL,49,28,50,,
KSBBL,52,28,71,,
MFIL,28,43,10,,
BPCL,51,1,56,,
PFL,1,55,50,,
UMHL,50,39,100,,
LGIL,26,48,10,,
KMCDB,56,42,50,,
HDHPC,56,42,10,,
DDBL,52,59,22,,
RHPL,35,45,109,,
RHPL,35,11,900,,
RHPL,4,11,100,,
CORBL,58,11,20,,
UNHPL,17,16,10,,
AKJCL,1,13,100,,
GUFL,57,58,20,,
AHPC,58,3,70,,
MFIL,38,34,10,,
MKJC,58,10,20,,
HDHPC,34,42,300,,
HIDCL,38,34,400,,
AKJCL,34,46,200,,
HIDCL,21,34,100,,
RLI,58,34,30,,
GFCL,41,21,10,,
SINDU,41,50,20,,
GIC,39,41,10,,
MKLB,28,8,10,,
SHINE,4,50,10,,
RLFL,38,32,50,,
RLFL,34,32,25,,
CIT,26,34,30,,
JOSHI,42,49,175,,
NUBL,58,14,20,,
JBBL,14,43,16,,
JBBL,14,58,544,,
JBBL,14,29,200,,
JBBL,14,47,200,,
JBBL,14,34,40,,
GHL,52,13,15,,
UPCL,58,21,120,,
UPCL,25,21,80,,
HDHPC,21,42,10,,
HDHPC,21,47,90,,
UMHL,50,21,100,,
UPCL,25,21,20,,
UPCL,50,21,80,,
NLG,4,7,50,,
GBBL,45,58,100,,
MBL,57,43,30,,
PLIC,21,43,220,,
MBL,55,43,10,,
KMCDB,46,42,10,,
MPFL,57,32,10,,
HDHPC,57,42,100,,
GUFL,57,40,10,,
MKLB,28,45,25,,
MKLB,28,54,10,,
MKLB,28,45,150,,
SSHL,33,28,500,,
NHPC,45,3,612,,
NHPC,45,29,100,,
NHPC,45,14,50,,
NHPC,45,44,720,,
NHPC,45,57,18,,
JBLB,34,49,50,,
FOWAD,42,49,20,,
SAHAS,58,28,150,,
UMHL,28,57,10,,
ULI,1,45,10,,
ULI,1,21,10,,
UMHL,1,57,571,,
SANIMA,4,22,70,,
HDHPC,22,47,100,,
NLBBL,39,45,30,,
NLBBL,39,57,50,,
NLBBL,39,11,20,,
AKPL,29,22,500,,
NTC,58,59,100,,
NLBBL,58,17,10,,
CBBL,45,10,15,,
