0,1,2,3,4,5
NRN,--,--,10,,
ULBSL,--,--,10,,
SHIVM,--,--,50,,
GUFL,--,--,10,,
JBBL,--,--,10,,
SBL,--,--,200,,
ULBSL,--,--,10,,
MLBSL,--,--,14,,
SABSL,--,--,10,,
NRIC,--,--,90,,
NRIC,--,--,10,,
RLFL,--,--,50,,
SWBBL,--,--,64,,
SWBBL,--,--,16,,
CZBIL,--,--,10,,
API,--,--,300,,
GVL,--,--,10,,
HDL,--,--,50,,
SKBBL,--,--,50,,
API,--,--,200,,
API,--,--,100,,
AKPL,--,--,368,,
JBLB,--,--,17,,
DHPL,--,--,150,,
DHPL,--,--,21,,
DHPL,--,--,10,,
GUFL,--,--,400,,
GUFL,--,--,50,,
GUFL,--,--,500,,
GUFL,--,--,50,,
SCB,--,--,50,,
SCB,--,--,50,,
HDHPC,--,--,100,,
LICN,--,--,10,,
SHIVM,--,--,50,,
SHIVM,--,--,60,,
NBL,--,--,20,,
NICA,--,--,28,,
CBBL,--,--,50,,
DORDI,--,--,10,,
IGI,--,--,10,,
SCB,--,--,10,,
NFS,--,--,200,,
AKPL,--,--,50,,
API,--,--,64,,
SKBBL,--,--,40,,
SKBBL,--,--,10,,
MLBL,--,--,80,,
SHL,--,--,160,,
SHL,--,--,100,,
SHL,--,--,1000,,
SHL,--,--,500,,
SHL,--,--,140,,
SHL,--,--,100,,
DORDI,--,--,10,,
FOWAD,--,--,33,,
FOWAD,--,--,20,,
FOWAD,--,--,17,,
SHL,--,--,100,,
RFPL,--,--,10,,
NBL,--,--,100,,
GUFL,--,--,50,,
NABIL,--,--,10,,
NLBBL,--,--,35,,
SWBBL,--,--,50,,
SWBBL,--,--,17,,
UMRH,--,--,96,,
NUBL,--,--,20,,
UMRH,--,--,30,,
CIT,--,--,43,,
JBLB,--,--,10,,
CIT,--,--,57,,
JBBL,--,--,90,,
NRIC,--,--,133,,
NBL,--,--,100,,
NBL,--,--,300,,
NBL,--,--,49,,
SCB,--,--,50,,
CIT,--,--,43,,
TRH,--,--,170,,
NRIC,--,--,30,,
