0,1,2,3,4,5
PICL,28,45,190,,
NMBMF,48,52,16,,
NHPC,29,39,300,,
NBL,1,29,458,,
NBL,25,29,35,,
NTC,53,38,10,,
NIFRA,34,34,10,,
HGI,34,42,27,,
NIFRA,34,52,50,,
AHPC,34,28,10,,
RADHI,57,7,14,,
SBL,26,42,500,,
RHPL,57,54,40,,
BPCL,8,1,100,,
RLFL,26,22,70,,
GMFIL,53,22,10,,
NHPC,50,39,500,,
RADHI,19,5,144,,
RADHI,19,38,41,,
SIFC,45,14,194,,
RADHI,19,29,292,,
RADHI,19,49,23,,
LBL,58,26,20,,
CZBIL,18,49,60,,
CZBIL,17,49,40,,
KSBBL,51,51,650,,
DDBL,11,22,20,,
NABBC,10,58,100,,
CBBL,41,17,10,,
BFC,28,39,50,,
ULI,19,38,10,,
NBL,25,44,865,,
NBL,42,44,100,,
NBL,51,44,200,,
NBL,36,44,40,,
NBL,6,44,100,,
NBL,26,44,545,,
NBL,22,44,100,,
NBL,6,44,50,,
JLI,18,58,10,,
SHINE,14,47,10,,
SHINE,49,47,90,,
SHINE,57,47,100,,
DHPL,45,35,10,,
USLB,53,52,22,,
MLBL,42,35,50,,
HPPL,55,57,10,,
SHEL,10,21,90,,
MEGA,28,26,3682,,
MEGA,58,26,200,,
MEGA,21,26,100,,
MEGA,49,26,18,,
PRVU,59,59,10,,
ALICL,41,5,190,,
JBLB,42,6,10,,
NIFRA,34,42,60,,
PFL,28,58,28,,
CBL,57,52,10,,
HDHPC,58,32,10,,
CCBL,28,58,745,,
MBL,33,58,203,,
MBL,33,1,468,,
MBL,33,58,329,,
CZBIL,42,33,1000,,
CZBIL,42,33,988,,
CZBIL,35,33,100,,
ULI,19,38,10,,
JBBL,26,22,10,,
NIFRA,7,42,20,,
RHPC,58,16,200,,
JBBL,44,45,500,,
SSHL,54,39,100,,
SLI,25,58,10,,
ULI,19,14,10,,
NBL,58,22,50,,
MHNL,4,53,30,,
UPCL,19,21,120,,
PICL,45,38,20,,
NIFRA,38,59,20,,
NIFRA,45,59,60,,
KPCL,3,39,10,,
MEGA,17,28,100,,
CBBL,42,17,100,,
NLICL,32,1,36,,
NLICL,6,1,79,,
MNBBL,54,22,30,,
LBBL,51,35,50,,
PCBL,55,43,100,,
NLICL,6,1,121,,
KBL,39,34,100,,
SBL,26,41,200,,
GBIME,34,45,44,,
GBIME,34,58,64,,
CBL,57,14,200,,
CBL,57,37,118,,
CBL,57,43,500,,
CBL,57,43,500,,
CBL,57,36,21,,
CBL,57,49,100,,
CBL,57,28,200,,
CBL,57,44,95,,
CBL,57,6,80,,
CBL,57,39,500,,
GBBL,53,41,40,,
GBBL,28,41,10,,
NBB,21,43,1000,,
SANIMA,5,42,50,,
ALICL,33,45,50,,
GBIME,14,58,36,,
GBIME,14,16,64,,
GLH,55,57,10,,
AKPL,42,14,34,,
AKPL,38,14,116,,
SLI,1,26,10,,
AKPL,50,1,10,,
ULI,52,49,10,,
JLI,18,14,10,,
NGPL,44,58,40,,
NGPL,13,58,90,,
ULI,52,38,10,,
CBBL,44,17,21,,
NBB,32,43,50,,
BOKL,40,38,824,,
KBL,38,34,90,,
JBLB,42,42,10,,
NICLBSL,17,58,10,,
SHINE,48,36,280,,
SHINE,48,45,20,,
SHINE,48,53,200,,
SHINE,48,32,500,,
NICLBSL,17,52,10,,
JBBL,45,45,50,,
RSDC,22,55,30,,
SFCL,41,34,50,,
KBL,42,34,432,,
ULI,58,58,10,,
MBL,49,58,20,,
PFL,34,58,22,,
PFL,34,35,100,,
PFL,34,58,73,,
NBB,34,43,250,,
NBB,58,43,1002,,
NICA,40,34,75,,
ULI,58,46,10,,
SHPC,48,59,35,,
SHPC,48,59,10,,
SHPC,49,59,875,,
SHPC,34,59,2000,,
SHPC,46,59,1000,,
SHPC,3,59,10,,
SHPC,58,59,40,,
SHPC,32,59,30,,
SAPDBL,8,22,200,,
LEC,52,55,10,,
LBBL,36,53,100,,
ULI,58,26,10,,
NABIL,50,8,15,,
PMHPL,45,54,10,,
ULI,58,38,10,,
PCBL,6,43,50,,
GBBL,42,57,375,,
GMFIL,8,58,60,,
GMFIL,28,58,40,,
NBL,50,22,65,,
NBL,50,49,335,,
NBL,50,26,100,,
NBL,50,21,105,,
NBL,50,19,395,,
NLIC,6,48,50,,
NBL,51,19,105,,
NBL,51,33,155,,
NBL,51,57,50,,
NBL,51,25,1610,,
NBL,51,6,80,,
LBL,16,35,500,,
API,33,34,120,,
EBL,42,58,136,,
EBL,42,33,229,,
EBL,42,45,135,,
SLI,52,21,10,,
ADBL,49,51,50,,
MBL,41,58,900,,
RHPC,16,38,1000,,
CFCL,21,25,100,,
NBL,21,6,380,,
NBL,38,6,40,,
JBBL,49,45,500,,
GBBL,42,59,25,,
GBBL,42,53,100,,
KKHC,21,33,100,,
SJCL,43,5,20,,
SJCL,43,39,10,,
SJCL,43,43,10,,
RADHI,45,49,27,,
RADHI,45,1,73,,
SHIVM,41,16,60,,
PCBL,52,43,140,,
SANIMA,4,22,1575,,
NBB,58,26,3998,,
PROFL,45,46,30,,
SANIMA,13,22,200,,
SCB,51,50,30,,
NRN,50,54,10,,
SLI,19,58,10,,
SBL,58,28,145,,
UPCL,29,57,50,,
UPCL,29,46,50,,
MBL,57,58,751,,
MBL,57,14,1000,,
MBL,57,56,249,,
MLBL,51,51,25,,
