0,1,2,3,4,5
SDLBSL,58,55,10,,
SCB,36,11,33,,
SCB,49,11,125,,
SCB,22,11,69,,
SCB,7,11,23,,
API,13,57,223,,
MKLB,51,57,10,,
API,33,57,100,,
NBL,42,11,120,,
NBL,58,11,15,,
NBL,38,11,35,,
NBL,58,11,30,,
NBL,49,45,100,,
FOWAD,58,38,100,,
FOWAD,45,38,60,,
FOWAD,49,38,300,,
NBL,42,45,152,,
JBBL,49,4,130,,
NMB,11,54,396,,
NMB,41,54,100,,
NMB,35,54,50,,
NMB,42,54,50,,
NMB,1,54,59,,
NMB,58,54,200,,
NMB,45,54,10,,
NMB,19,54,60,,
NMB,1,54,50,,
NMB,7,54,20,,
NMB,58,54,30,,
NMB,35,54,30,,
NMB,38,54,40,,
NMB,45,54,50,,
NMB,39,54,13,,
NMB,44,54,200,,
NMB,45,54,30,,
NMB,34,54,50,,
NMB,43,54,50,,
NMB,59,54,100,,
NMB,6,54,2000,,
NMB,49,54,337,,
NMB,6,54,500,,
NMB,26,54,500,,
NMB,42,54,50,,
NMB,45,54,30,,
UPPER,47,21,70,,
KKHC,21,42,20,,
CHDC,53,5,30,,
CHDC,52,5,10,,
CHDC,36,5,100,,
CHDC,39,5,100,,
CHDC,25,5,500,,
CHDC,57,5,100,,
CHDC,57,5,50,,
CHDC,58,5,20,,
CHDC,7,5,100,,
CHDC,37,5,15,,
CHDC,1,5,250,,
CHDC,42,5,20,,
CHDC,21,5,500,,
CHDC,17,5,30,,
CCBL,41,57,150,,
NICA,40,43,70,,
EIC,50,57,100,,
EIC,50,57,345,,
SANIMA,50,34,500,,
NLIC,4,42,227,,
NLIC,4,26,134,,
NBL,42,17,50,,
JLI,48,57,10,,
GBLBS,49,26,30,,
MNBBL,26,22,195,,
AKJCL,26,22,61,,
AKJCL,41,22,200,,
AKJCL,16,22,80,,
AKJCL,6,22,15,,
RRHP,59,6,99,,
HDHPC,33,38,108,,
LLBS,28,53,50,,
GBBL,41,36,25,,
GBBL,41,57,40,,
