0,1,2,3,4,5
BOKL,52,34,20,,
NICA,40,57,200,,
AKPL,47,55,25,,
JFL,16,48,15,,
ALBSL,4,14,10,,
SANIMA,6,25,100,,
RBCL,57,7,10,,
SCB,25,45,200,,
CHDC,22,3,30,,
JSLBB,32,36,30,,
SBL,1,34,200,,
SBL,19,34,60,,
SBL,28,34,14,,
NICLBSL,38,44,10,,
CZBIL,45,33,547,,
CZBIL,45,38,500,,
CZBIL,45,58,523,,
SABSL,29,43,12,,
SCB,33,17,8,,
CIT,55,17,100,,
MFIL,45,55,40,,
NABIL,58,57,40,,
NABIL,58,13,40,,
PSF,38,50,100,,
MPFL,28,43,100,,
NRIC,6,48,26,,
NRIC,28,48,25,,
NRIC,17,48,50,,
NRIC,34,48,10,,
SMFBS,34,38,30,,
KKHC,17,17,1300,,
KKHC,17,47,200,,
NIFRA,58,20,50,,
JLI,45,34,10,,
JBLB,58,49,10,,
NUBL,45,54,100,,
NUBL,22,54,20,,
NUBL,21,54,10,,
NUBL,57,54,20,,
HDL,52,48,10,,
MERO,19,58,50,,
HIDCL,49,44,40,,
FOWAD,26,32,50,,
NICLBSL,48,44,40,,
SPDL,51,51,100,,
SPDL,57,51,100,,
UMHL,38,35,10,,
VLBS,34,59,38,,
CZBIL,38,58,100,,
CZBIL,41,58,100,,
CZBIL,34,58,37,,
CZBIL,25,58,200,,
SICL,56,37,30,,
CZBIL,37,58,10,,
SICL,56,4,30,,
CZBIL,55,58,30,,
SICL,56,41,50,,
SICL,56,38,10,,
SICL,56,57,250,,
SICL,56,49,100,,
SICL,56,45,30,,
JBLB,56,49,20,,
NICLBSL,48,52,10,,
RRHP,21,7,100,,
RRHP,20,7,250,,
UPPER,41,5,18,,
UPPER,56,5,82,,
MKLB,52,45,10,,
NMB,26,44,100,,
NMB,26,16,782,,
JBLB,20,49,100,,
JBLB,21,49,10,,
JBLB,35,49,70,,
JBLB,21,49,40,,
JBLB,20,49,50,,
JBLB,33,49,16,,
MFIL,39,55,50,,
NUBL,57,36,30,,
MKLB,52,32,10,,
MNBBL,42,32,100,,
GLH,38,17,50,,
GLH,38,14,30,,
NICA,40,58,200,,
NIBSF2,29,50,100,,
SLBBL,26,32,50,,
FOWAD,45,19,50,,
FOWAD,45,44,16,,
FOWAD,45,44,100,,
SLBBL,58,32,14,,
PRVU,38,14,100,,
JBLB,49,19,10,,
CZBIL,55,50,500,,
SLCF,29,50,400,,
GILB,45,38,100,,
GILB,28,38,10,,
GILB,43,38,88,,
IGI,59,50,50,,
IGI,38,50,10,,
IGI,42,58,50,,
PMHPL,45,35,500,,
NICA,40,40,800,,
NICA,16,40,200,,
HDL,32,32,120,,
SABSL,52,57,2,,
NIFRA,45,20,30,,
NIFRA,45,49,20,,
KSBBL,45,20,100,,
MERO,57,58,60,,
MBL,26,48,12,,
JBBL,7,5,40,,
DDBL,48,50,20,,
NLIC,39,39,1,,
CBBL,57,14,25,,
LEC,45,56,50,,
PCBL,45,49,100,,
RLFL,17,38,50,,
SPDL,56,45,45,,
CHDC,5,3,10,,
UPPER,42,28,30,,
GBIME,43,54,15,,
SBI,51,5,200,,
ULI,39,58,10,,
NICLBSL,44,11,100,,
NICLBSL,42,11,20,,
NICLBSL,32,11,20,,
HDHPC,14,46,55,,
API,46,52,40,,
PROFL,6,41,50,,
CBBL,57,14,100,,
DDBL,57,50,10,,
NICLBSL,36,47,200,,
NICLBSL,56,47,166,,
NICA,19,58,100,,
NICA,8,58,700,,
NLIC,58,28,50,,
NICA,17,58,50,,
HDL,35,32,60,,
NICLBSL,56,45,264,,
NICLBSL,56,39,60,,
NICLBSL,56,51,10,,
SCB,42,1,70,,
SCB,33,40,192,,
SCB,33,40,20,,
SCB,41,40,500,,
SCB,16,40,100,,
SCB,32,40,10,,
SCB,35,40,61,,
SCB,45,40,30,,
SCB,39,40,87,,
GILB,43,32,12,,
MBL,7,48,78,,
MBL,7,1,22,,
SAPDBL,6,26,40,,
FOWAD,45,44,44,,
FOWAD,45,20,56,,
PCBL,45,45,50,,
MFIL,45,38,60,,
GBLBS,58,5,30,,
GBLBS,58,17,45,,
MERO,48,58,40,,
GLH,18,14,50,,
UNHPL,37,26,20,,
SABSL,52,42,2,,
CBBL,52,14,50,,
CBBL,52,14,50,,
CBBL,41,14,10,,
CBBL,47,14,15,,
CBBL,41,14,15,,
CBBL,14,14,35,,
CBBL,14,50,15,,
FOWAD,11,20,14,,
PROFL,35,41,250,,
RRHP,20,7,250,,
RRHP,35,7,50,,
RRHP,20,7,200,,
SPDL,14,45,25,,
NMFBS,10,50,50,,
CBBL,58,50,100,,
GBLBS,49,17,200,,
MPFL,49,26,10,,
NIFRA,49,20,80,,
NBB,56,55,16,,
NBF2,25,45,3650,,
PMHPL,29,56,20,,
CBBL,58,50,50,,
NICLBSL,32,58,10,,
CZBIL,58,33,30,,
MLBS,16,42,4,,
AHPC,32,49,21,,
AHPC,25,49,93,,
AHPC,5,49,36,,
SCB,8,1,30,,
NLG,25,44,10,,
NLG,25,35,50,,
NLG,25,39,40,,
NLG,25,28,250,,
GFCL,42,34,290,,
KPCL,42,5,70,,
PFL,45,32,60,,
NLIC,45,28,35,,
MEGA,13,28,50,,
MEGA,57,28,100,,
NUBL,21,49,90,,
NUBL,57,49,100,,
NUBL,49,49,10,,
NIL,34,14,100,,
UMHL,41,19,100,,
SBL,17,41,71,,
ULI,39,8,10,,
HDHPC,21,21,10,,
HDHPC,3,21,100,,
HDHPC,45,21,20,,
NUBL,3,49,100,,
NMFBS,10,57,21,,
NMFBS,49,57,30,,
SANIMA,42,49,50,,
SANIMA,42,52,50,,
SANIMA,42,14,100,,
SANIMA,42,51,65,,
SANIMA,42,50,100,,
SANIMA,42,13,50,,
SANIMA,42,26,21,,
MNBBL,47,4,33,,
MNBBL,47,26,67,,
NICLBSL,59,14,10,,
KSBBL,34,58,20,,
MNBBL,51,32,100,,
NICLBSL,59,43,10,,
NICLBSL,59,22,10,,
NICLBSL,59,8,15,,
JBBL,22,5,300,,
FOWAD,45,44,100,,
NIFRA,52,20,180,,
NIFRA,52,58,20,,
MLBBL,33,35,40,,
UPCL,7,1,80,,
UPCL,55,1,20,,
SABSL,52,45,2,,
KLBSL,10,4,10,,
KLBSL,10,34,20,,
MERO,48,1,21,,
MERO,34,1,40,,
NUBL,51,49,500,,
MKJC,46,49,10,,
NUBL,56,49,500,,
CZBIL,55,38,470,,
CZBIL,34,38,50,,
CZBIL,37,38,10,,
CZBIL,55,38,300,,
CZBIL,52,38,170,,
EDBL,54,8,30,,
BPCL,34,42,100,,
CHDC,22,42,30,,
CHDC,22,58,10,,
NICLBSL,58,8,10,,
NABIL,58,13,10,,
KBL,16,41,751,,
NHPC,43,38,250,,
KPCL,42,5,30,,
PFL,56,32,50,,
NRIC,17,38,30,,
AIL,26,20,20,,
CZBIL,52,45,300,,
CZBIL,52,33,30,,
NICLBSL,32,14,10,,
NICLBSL,32,25,10,,
NICLBSL,32,42,50,,
PCBL,42,19,26,,
PCBL,42,16,100,,
NMFBS,49,49,10,,
NMFBS,49,50,20,,
SLI,16,49,10,,
NBL,16,17,100,,
NUBL,46,49,48,,
MNBBL,58,32,50,,
MNBBL,38,32,100,,
CCBL,36,42,1000,,
CCBL,36,29,10,,
CCBL,36,34,406,,
NLIC,38,38,1,,
NICLBSL,45,8,40,,
SCB,47,45,380,,
SINDU,58,48,10,,
JBLB,42,58,30,,
NUBL,49,49,85,,
MFIL,48,38,140,,
MFIL,48,56,25,,
KSBBL,34,4,50,,
NIFRA,34,20,50,,
SLI,48,47,100,,
MKJC,46,58,10,,
GMFBS,33,13,159,,
API,17,49,376,,
API,49,49,100,,
API,38,49,200,,
API,28,49,1000,,
API,55,49,24,,
API,48,49,100,,
API,32,49,200,,
CZBIL,36,33,70,,
VLBS,34,47,12,,
API,58,6,200,,
KPCL,45,5,20,,
PLI,58,57,10,,
MLBS,16,42,6,,
NICLBSL,42,36,50,,
GBBL,38,57,52,,
PCBL,45,50,197,,
NLIC,26,28,60,,
GBBL,48,57,248,,
GBBL,48,14,252,,
AHPC,5,58,14,,
NMFBS,5,50,30,,
GBIME,34,42,10,,
HDL,59,54,10,,
HDL,25,54,10,,
HDL,45,54,10,,
HDL,45,54,10,,
HDL,51,54,205,,
NBL,38,17,50,,
NMB,22,16,218,,
UPPER,57,28,50,,
JBBL,13,50,100,,
GILB,1,58,10,,
MEGA,58,29,10,,
GBBL,35,14,38,,
MHNL,7,16,25,,
NHPC,13,47,500,,
GBIME,22,44,32,,
RLFL,55,38,200,,
RLFL,55,45,190,,
NICLBSL,11,8,90,,
NBL,39,17,100,,
AKJCL,14,49,10,,
PRVU,41,58,315,,
PRVU,7,58,40,,
PRVU,49,58,30,,
CBL,8,42,1190,,
CBL,6,42,50,,
CBL,49,42,110,,
CBL,39,42,150,,
SMFBS,57,34,20,,
ULI,39,52,20,,
NLG,52,57,250,,
ULI,39,58,10,,
KMCDB,34,34,20,,
KMCDB,34,19,10,,
SBL,28,43,46,,
SBL,49,43,404,,
SBL,59,43,50,,
SCB,47,44,20,,
SCB,47,35,100,,
CCBL,41,14,90,,
SMFDB,6,28,90,,
SMFDB,6,59,10,,
IGI,47,58,58,,
IGI,47,6,22,,
IGI,47,1,20,,
UPPER,56,41,18,,
NLBBL,20,33,100,,
NLBBL,16,33,200,,
NLBBL,16,33,100,,
NLBBL,58,33,100,,
NIFRA,26,49,50,,
NIFRA,58,49,50,,
NIFRA,45,49,10,,
NIFRA,44,49,20,,
NIFRA,55,49,200,,
NIFRA,44,49,230,,
NIFRA,41,49,30,,
MFIL,36,56,25,,
MFIL,36,19,25,,
UPCL,55,46,180,,
CBBL,45,50,20,,
CBBL,22,50,10,,
CBBL,48,50,100,,
CBBL,14,50,50,,
GILB,43,8,280,,
HDHPC,49,21,10,,
HDHPC,37,21,40,,
AKPL,58,55,104,,
CZBIL,45,33,181,,
CZBIL,45,49,1000,,
CZBIL,45,38,24,,
CZBIL,45,49,100,,
SABSL,52,14,1,,
SRBL,7,50,33,,
SRBL,45,50,17,,
SRBL,18,50,100,,
SCB,35,35,10,,
NICLBSL,57,8,345,,
MFIL,57,19,25,,
SHEL,49,21,50,,
NMB,22,58,670,,
NMB,47,58,30,,
NMB,45,58,300,,
NICLBSL,57,10,100,,
GBIME,34,20,40,,
GBIME,38,20,25,,
GBIME,19,20,100,,
GBIME,45,20,200,,
GBIME,40,20,14,,
GBIME,50,20,50,,
GBIME,52,20,20,,
GBIME,52,20,10,,
GBIME,35,20,220,,
GBIME,22,20,450,,
GBIME,57,20,10,,
GBIME,44,20,20,,
GBIME,1,20,100,,
GBIME,57,20,500,,
GBIME,13,20,50,,
GBIME,13,20,100,,
GBIME,59,20,91,,
EBL,13,6,29,,
NICLBSL,57,51,50,,
SAPDBL,21,26,140,,
UPPER,36,51,15,,
UPPER,32,51,100,,
UPPER,41,51,16,,
UPPER,38,51,50,,
UPPER,57,51,18,,
NBL,26,58,44,,
NSLB,5,28,150,,
KSBBL,34,55,13,,
NICLBSL,38,58,10,,
SSHL,42,1,20,,
EDBL,54,8,70,,
SLI,16,36,10,,
NMFBS,5,51,20,,
NBL,57,58,10,,
NHPC,13,55,220,,
NHPC,56,55,380,,
NHPC,49,55,100,,
RADHI,14,28,73,,
RADHI,14,35,15,,
RADHI,14,49,12,,
SJCL,58,45,200,,
JBLB,17,58,10,,
NIFRA,16,49,500,,
NIFRA,17,49,160,,
AIL,49,13,400,,
CBBL,14,6,50,,
LBL,47,4,100,,
NLG,58,57,250,,
BFC,25,32,10,,
NBL,17,10,10,,
NBL,57,10,200,,
NBL,13,10,20,,
NBL,26,10,20,,
NBL,42,10,40,,
NBL,28,10,50,,
NBL,21,10,500,,
NBL,14,10,100,,
NBL,1,10,50,,
NBL,41,10,50,,
NBL,52,10,10,,
NBL,35,10,10,,
NBL,19,10,50,,
NBL,35,10,200,,
NBL,59,10,200,,
NBL,45,10,200,,
SMFBS,42,34,80,,
NICLBSL,26,38,20,,
BOKL,37,49,10,,
UPCL,56,34,500,,
UPCL,5,34,50,,
UPCL,7,34,100,,
UPCL,21,34,15,,
AKPL,38,55,336,,
AKPL,38,1,164,,
BPCL,59,53,20,,
CZBIL,45,38,26,,
CZBIL,45,41,100,,
CZBIL,45,14,12,,
CZBIL,45,41,100,,
CZBIL,45,33,169,,
LBL,13,4,50,,
NHPC,49,58,500,,
BFC,54,40,210,,
BFC,14,40,100,,
BFC,34,40,40,,
GILB,6,22,50,,
GILB,28,22,10,,
GILB,52,22,20,,
KBL,17,41,55,,
KBL,38,41,100,,
KBL,17,41,99,,
KBL,49,41,50,,
KBL,16,41,13,,
PROFL,58,35,40,,
CHL,35,49,82,,
SABSL,52,19,1,,
RLI,32,45,80,,
RLI,32,16,10,,
RLI,32,42,10,,
EBL,13,8,21,,
EBL,38,8,79,,
NABIL,28,4,16,,
NABIL,28,57,20,,
BOKL,52,34,20,,
NICA,40,57,200,,
AKPL,47,55,25,,
JFL,16,48,15,,
ALBSL,4,14,10,,
SANIMA,6,25,100,,
RBCL,57,7,10,,
SCB,25,45,200,,
CHDC,22,3,30,,
JSLBB,32,36,30,,
SBL,1,34,200,,
SBL,19,34,60,,
SBL,28,34,14,,
NICLBSL,38,44,10,,
CZBIL,45,33,547,,
CZBIL,45,38,500,,
CZBIL,45,58,523,,
SABSL,29,43,12,,
SCB,33,17,8,,
CIT,55,17,100,,
MFIL,45,55,40,,
NABIL,58,57,40,,
NABIL,58,13,40,,
PSF,38,50,100,,
MPFL,28,43,100,,
NRIC,6,48,26,,
NRIC,28,48,25,,
NRIC,17,48,50,,
NRIC,34,48,10,,
SMFBS,34,38,30,,
KKHC,17,17,1300,,
KKHC,17,47,200,,
NIFRA,58,20,50,,
JLI,45,34,10,,
JBLB,58,49,10,,
NUBL,45,54,100,,
NUBL,22,54,20,,
NUBL,21,54,10,,
NUBL,57,54,20,,
HDL,52,48,10,,
MERO,19,58,50,,
HIDCL,49,44,40,,
FOWAD,26,32,50,,
NICLBSL,48,44,40,,
SPDL,51,51,100,,
SPDL,57,51,100,,
UMHL,38,35,10,,
VLBS,34,59,38,,
CZBIL,38,58,100,,
CZBIL,41,58,100,,
CZBIL,34,58,37,,
CZBIL,25,58,200,,
SICL,56,37,30,,
CZBIL,37,58,10,,
SICL,56,4,30,,
CZBIL,55,58,30,,
SICL,56,41,50,,
SICL,56,38,10,,
SICL,56,57,250,,
SICL,56,49,100,,
SICL,56,45,30,,
JBLB,56,49,20,,
NICLBSL,48,52,10,,
RRHP,21,7,100,,
RRHP,20,7,250,,
UPPER,41,5,18,,
UPPER,56,5,82,,
MKLB,52,45,10,,
NMB,26,44,100,,
NMB,26,16,782,,
JBLB,20,49,100,,
JBLB,21,49,10,,
JBLB,35,49,70,,
JBLB,21,49,40,,
JBLB,20,49,50,,
JBLB,33,49,16,,
MFIL,39,55,50,,
NUBL,57,36,30,,
MKLB,52,32,10,,
MNBBL,42,32,100,,
GLH,38,17,50,,
GLH,38,14,30,,
NICA,40,58,200,,
NIBSF2,29,50,100,,
SLBBL,26,32,50,,
FOWAD,45,19,50,,
FOWAD,45,44,16,,
FOWAD,45,44,100,,
SLBBL,58,32,14,,
PRVU,38,14,100,,
JBLB,49,19,10,,
CZBIL,55,50,500,,
SLCF,29,50,400,,
GILB,45,38,100,,
GILB,28,38,10,,
GILB,43,38,88,,
IGI,59,50,50,,
IGI,38,50,10,,
IGI,42,58,50,,
PMHPL,45,35,500,,
NICA,40,40,800,,
NICA,16,40,200,,
HDL,32,32,120,,
SABSL,52,57,2,,
NIFRA,45,20,30,,
NIFRA,45,49,20,,
KSBBL,45,20,100,,
MERO,57,58,60,,
MBL,26,48,12,,
JBBL,7,5,40,,
DDBL,48,50,20,,
NLIC,39,39,1,,
CBBL,57,14,25,,
LEC,45,56,50,,
PCBL,45,49,100,,
RLFL,17,38,50,,
SPDL,56,45,45,,
CHDC,5,3,10,,
UPPER,42,28,30,,
GBIME,43,54,15,,
SBI,51,5,200,,
ULI,39,58,10,,
NICLBSL,44,11,100,,
NICLBSL,42,11,20,,
NICLBSL,32,11,20,,
HDHPC,14,46,55,,
API,46,52,40,,
PROFL,6,41,50,,
CBBL,57,14,100,,
DDBL,57,50,10,,
NICLBSL,36,47,200,,
NICLBSL,56,47,166,,
NICA,19,58,100,,
NICA,8,58,700,,
NLIC,58,28,50,,
NICA,17,58,50,,
HDL,35,32,60,,
NICLBSL,56,45,264,,
NICLBSL,56,39,60,,
NICLBSL,56,51,10,,
SCB,42,1,70,,
SCB,33,40,192,,
SCB,33,40,20,,
SCB,41,40,500,,
SCB,16,40,100,,
SCB,32,40,10,,
SCB,35,40,61,,
SCB,45,40,30,,
SCB,39,40,87,,
GILB,43,32,12,,
MBL,7,48,78,,
MBL,7,1,22,,
SAPDBL,6,26,40,,
FOWAD,45,44,44,,
FOWAD,45,20,56,,
PCBL,45,45,50,,
MFIL,45,38,60,,
GBLBS,58,5,30,,
GBLBS,58,17,45,,
MERO,48,58,40,,
GLH,18,14,50,,
UNHPL,37,26,20,,
SABSL,52,42,2,,
CBBL,52,14,50,,
CBBL,52,14,50,,
CBBL,41,14,10,,
CBBL,47,14,15,,
CBBL,41,14,15,,
CBBL,14,14,35,,
CBBL,14,50,15,,
FOWAD,11,20,14,,
PROFL,35,41,250,,
RRHP,20,7,250,,
RRHP,35,7,50,,
RRHP,20,7,200,,
SPDL,14,45,25,,
NMFBS,10,50,50,,
CBBL,58,50,100,,
GBLBS,49,17,200,,
MPFL,49,26,10,,
NIFRA,49,20,80,,
NBB,56,55,16,,
NBF2,25,45,3650,,
PMHPL,29,56,20,,
