Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,17,30.0,ACLBSL,10,85
ACLBSL,21,20.0,ACLBSL,16,10
ACLBSL,35,464.0,ACLBSL,17,20
ACLBSL,41,10.0,ACLBSL,21,200
ACLBSL,48,216.0,ACLBSL,22,20
ACLBSL,5,20.0,ACLBSL,35,250
ACLBSL,52,30.0,ACLBSL,36,10
ACLBSL,53,99.0,ACLBSL,38,10
ACLBSL,57,13.0,ACLBSL,41,20
ACLBSL,58,67.0,ACLBSL,44,20
ACLBSL,6,50.0,ACLBSL,45,200
ACLBSL,8,20.0,ACLBSL,50,94
ADBL,1,1195.0,ACLBSL,51,30
ADBL,11,500.0,ACLBSL,57,50
ADBL,13,20.0,ACLBSL,58,20
ADBL,14,1290.0,ADBL,1,40
ADBL,17,3850.0,ADBL,10,950
ADBL,21,1105.0,ADBL,11,200
ADBL,22,108.0,ADBL,14,11980
ADBL,25,660.0,ADBL,17,20
ADBL,26,40.0,ADBL,19,250
ADBL,28,100.0,ADBL,21,320
ADBL,29,104.0,ADBL,22,955
ADBL,32,200.0,ADBL,26,135
ADBL,33,180.0,ADBL,29,300
ADBL,34,3254.0,ADBL,32,500
ADBL,35,160.0,ADBL,34,284
ADBL,36,10.0,ADBL,35,50
ADBL,37,1745.0,ADBL,38,650
ADBL,38,1100.0,ADBL,39,390
ADBL,39,200.0,ADBL,4,120
ADBL,4,100.0,ADBL,40,60
ADBL,40,75.0,ADBL,41,115
ADBL,41,700.0,ADBL,42,174
ADBL,42,2433.0,ADBL,43,770
ADBL,45,289.0,ADBL,44,1646
ADBL,47,5676.0,ADBL,45,1497
ADBL,48,750.0,ADBL,46,200
ADBL,49,644.0,ADBL,47,50
ADBL,5,1180.0,ADBL,48,423
ADBL,50,1705.0,ADBL,49,650
ADBL,51,66.0,ADBL,50,670
ADBL,52,200.0,ADBL,51,70
ADBL,53,330.0,ADBL,52,64
ADBL,55,300.0,ADBL,54,357
ADBL,56,100.0,ADBL,56,40
ADBL,57,170.0,ADBL,57,10470
ADBL,58,5099.0,ADBL,58,5470
ADBL,59,200.0,ADBL,59,170
ADBL,6,5222.0,ADBL,6,1100
ADBL,8,100.0,ADBL,8,20
ADBLD83,29,125.0,ADBLD83,22,25
AHPC,1,1511.0,ADBLD83,49,100
AHPC,11,930.0,AHPC,1,570
AHPC,13,120.0,AHPC,10,100
AHPC,14,5310.0,AHPC,11,1033
AHPC,16,3265.0,AHPC,13,2240
AHPC,17,455.0,AHPC,14,3587
AHPC,18,625.0,AHPC,16,6110
AHPC,19,2960.0,AHPC,17,1410
AHPC,20,4871.0,AHPC,18,4900
AHPC,21,5475.0,AHPC,19,3420
AHPC,22,1150.0,AHPC,20,9330
AHPC,25,1917.0,AHPC,21,1438
AHPC,26,2606.0,AHPC,22,1236
AHPC,28,1749.0,AHPC,25,398
AHPC,29,3260.0,AHPC,26,3926
AHPC,3,13382.0,AHPC,28,9405
AHPC,32,5153.0,AHPC,29,630
AHPC,33,1850.0,AHPC,3,800
AHPC,34,6413.0,AHPC,32,1331
AHPC,35,6500.0,AHPC,33,2200
AHPC,36,16268.0,AHPC,34,13579
AHPC,37,100.0,AHPC,35,9628
AHPC,38,11776.0,AHPC,36,6479
AHPC,39,1457.0,AHPC,37,1693
AHPC,4,740.0,AHPC,38,4870
AHPC,40,1500.0,AHPC,39,2846
AHPC,41,1405.0,AHPC,4,3675
AHPC,42,5010.0,AHPC,40,5666
AHPC,43,4670.0,AHPC,41,225
AHPC,44,1610.0,AHPC,42,6068
AHPC,45,16190.0,AHPC,43,2945
AHPC,46,850.0,AHPC,44,3630
AHPC,47,960.0,AHPC,45,6370
AHPC,48,1085.0,AHPC,46,5290
AHPC,49,5232.0,AHPC,47,2068
AHPC,5,1427.0,AHPC,48,3563
AHPC,50,496.0,AHPC,49,4455
AHPC,51,2315.0,AHPC,5,1089
AHPC,52,5105.0,AHPC,50,4540
AHPC,53,50.0,AHPC,51,1060
AHPC,54,1150.0,AHPC,52,2889
AHPC,55,2835.0,AHPC,53,5956
AHPC,56,2843.0,AHPC,54,30
AHPC,57,5620.0,AHPC,55,9845
AHPC,58,26895.0,AHPC,56,1041
AHPC,59,570.0,AHPC,57,4022
AHPC,6,710.0,AHPC,58,18594
AHPC,7,4537.0,AHPC,59,3723
AHPC,8,1000.0,AHPC,6,2625
AIL,1,50.0,AHPC,7,840
AIL,16,50.0,AHPC,8,540
AIL,19,30.0,AIL,13,10
AIL,26,30.0,AIL,14,10
AIL,29,10.0,AIL,19,50
AIL,33,430.0,AIL,20,10
AIL,34,30.0,AIL,21,20
AIL,35,100.0,AIL,22,10
AIL,39,200.0,AIL,25,10
AIL,4,10.0,AIL,26,10
AIL,41,40.0,AIL,28,500
AIL,42,500.0,AIL,33,10
AIL,45,10.0,AIL,34,10
AIL,47,230.0,AIL,35,20
AIL,48,30.0,AIL,36,10
AIL,49,40.0,AIL,39,20
AIL,58,10.0,AIL,4,160
AIL,7,30.0,AIL,41,280
AKJCL,1,250.0,AIL,42,60
AKJCL,11,120.0,AIL,44,30
