0,1,2,3,4,5
CBL,39,58,50,,
KBL,45,18,25,,
KBL,45,44,75,,
SAHAS,56,49,10,,
SAHAS,56,45,10,,
SAHAS,56,45,10,,
HIDCL,38,58,192,,
SANIMA,43,56,100,,
JBLB,18,17,10,,
KBL,51,53,1500,,
KBL,5,53,500,,
ULI,17,45,10,,
NLIC,52,19,50,,
MLBL,52,3,489,,
MLBL,52,3,61,,
MLBL,16,3,100,,
MLBL,56,3,500,,
MLBL,25,3,250,,
NRIC,58,42,25,,
NHPC,38,58,202,,
NRIC,58,42,25,,
NCCB,17,28,200,,
RLFL,14,49,260,,
RLFL,14,39,20,,
RLFL,14,58,20,,
AKJCL,41,56,1000,,
SPC,50,13,10,,
NUBL,37,21,10,,
MKJC,28,42,10,,
SHEL,35,42,10,,
GBBL,59,45,90,,
SHPC,54,42,100,,
HIDCL,38,58,20,,
HDHPC,3,22,10,,
NIFRA,29,46,50,,
NBL,45,29,50,,
NICL,55,22,38,,
NFS,57,45,10,,
UPCL,58,22,10,,
MMF1,6,45,500,,
MMF1,6,19,1000,,
NIFRA,35,35,50,,
NIFRA,45,35,10,,
NIFRA,42,35,20,,
EBL,34,25,130,,
RHPL,58,42,40,,
CZBIL,28,35,300,,
CZBIL,11,35,100,,
KBL,50,44,25,,
MBL,11,38,100,,
GRDBL,49,57,200,,
PRVU,59,26,73,,
PRVU,59,49,27,,
FMDBL,32,16,15,,
JOSHI,38,28,25,,
JOSHI,38,48,10,,
JOSHI,38,49,180,,
JOSHI,38,57,10,,
JOSHI,38,48,50,,
JOSHI,38,34,25,,
NHPC,38,57,100,,
NHPC,38,57,100,,
NHPC,38,57,866,,
NIFRA,42,39,40,,
UPPER,1,25,500,,
MPFL,13,21,500,,
RHPL,13,29,20,,
RHPL,13,51,50,,
RHPL,13,13,10,,
NMFBS,6,18,50,,
NMFBS,6,45,15,,
NHPC,1,57,250,,
TRH,32,42,10,,
TPC,58,51,10,,
SANIMA,41,20,500,,
SANIMA,49,20,50,,
SANIMA,35,20,1000,,
SANIMA,49,20,300,,
