0,1,2,3,4,5
GBBL,50,49,33,,
KBL,48,51,15,,
SPDL,45,58,15,,
ICFC,28,41,35,,
ICFC,28,20,40,,
UMHL,22,32,38,,
API,48,44,550,,
EDBL,44,38,100,,
PPCL,42,42,10,,
LBBL,17,50,50,,
NLIC,48,22,15,,
NLIC,58,22,10,,
LBL,37,58,10,,
UPPER,52,14,40,,
MPFL,48,59,500,,
ICFC,58,20,960,,
ICFC,58,53,40,,
NHPC,32,57,200,,
RHPC,26,6,20,,
SPDL,49,3,99,,
SPDL,49,41,25,,
SPDL,49,51,300,,
SPDL,49,34,50,,
SPDL,49,41,26,,
SHL,13,46,100,,
SHL,35,46,550,,
SHL,7,46,100,,
SHL,57,46,200,,
SBL,4,28,60,,
ICFC,50,58,140,,
ICFC,42,58,60,,
NABBC,20,43,10,,
SANIMA,45,49,141,,
SANIMA,49,49,20,,
NICLBSL,5,38,10,,
LBL,37,25,114,,
NBL,21,21,200,,
LBL,42,25,50,,
NIFRA,49,59,10,,
PICL,49,38,12,,
HDHPC,59,13,50,,
HDHPC,40,13,221,,
JBLB,34,25,10,,
JBLB,34,50,10,,
JBLB,34,59,10,,
JBLB,34,6,10,,
ADBL,35,14,50,,
LBBL,16,59,500,,
LBBL,45,59,100,,
LBBL,43,59,550,,
KBL,35,41,100,,
NLICL,58,33,60,,
NLICL,49,33,20,,
NLICL,8,33,20,,
UMHL,32,50,70,,
ICFC,45,53,110,,
NICA,57,28,500,,
LBBL,43,14,200,,
GIC,33,6,50,,
UNHPL,4,3,465,,
UNHPL,57,3,35,,
AHPC,58,57,20,,
MHNL,33,58,10,,
MHNL,51,58,10,,
MHNL,57,58,10,,
MHNL,21,58,20,,
NTC,49,14,117,,
GIC,33,58,10,,
GIC,33,47,10,,
GIC,33,25,10,,
NLIC,57,6,24,,
NLIC,41,6,20,,
SHL,50,21,100,,
SFCL,5,26,50,,
MPFL,7,38,140,,
PFL,38,32,50,,
PFL,22,32,31,,
SBL,4,49,40,,
NBL,13,36,10,,
SPDL,45,55,50,,
SPDL,48,45,440,,
NBL,54,36,20,,
SLI,42,4,10,,
AKPL,10,6,30,,
SLICL,41,18,50,,
NIFRA,16,25,20,,
CHDC,34,58,908,,
CHDC,32,58,20,,
CHDC,21,58,100,,
CHDC,41,58,62,,
CHDC,58,58,100,,
CHDC,48,58,10,,
CZBIL,25,52,200,,
AHPC,39,20,250,,
AHPC,34,20,250,,
LBBL,59,55,600,,
UMHL,32,35,100,,
NICA,42,28,10,,
NICLBSL,5,22,40,,
NICLBSL,32,22,190,,
HDL,25,59,15,,
GBIME,43,58,30,,
NRN,7,56,100,,
NRN,33,56,100,,
GMFIL,58,34,48,,
NMFBS,26,50,43,,
