Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,1,30,ACLBSL,1,40.0
ACLBSL,11,10,ACLBSL,10,160.0
ACLBSL,17,400,ACLBSL,13,10.0
ACLBSL,21,400,ACLBSL,14,60.0
ACLBSL,22,10,ACLBSL,21,10.0
ACLBSL,29,145,ACLBSL,25,45.0
ACLBSL,32,100,ACLBSL,28,10.0
ACLBSL,33,280,ACLBSL,3,10.0
ACLBSL,35,10,ACLBSL,36,30.0
ACLBSL,38,50,ACLBSL,37,60.0
ACLBSL,39,20,ACLBSL,38,10.0
ACLBSL,42,150,ACLBSL,41,10.0
ACLBSL,43,10,ACLBSL,42,10.0
ACLBSL,46,70,ACLBSL,43,10.0
ACLBSL,48,110,ACLBSL,45,10.0
ACLBSL,5,20,ACLBSL,48,10.0
ACLBSL,50,20,ACLBSL,49,10.0
ACLBSL,51,884,ACLBSL,50,2104.0
ACLBSL,54,10,ACLBSL,55,10.0
ACLBSL,57,80,ACLBSL,56,100.0
ADBL,1,250,ACLBSL,8,90.0
ADBL,11,590,ADBL,1,500.0
ADBL,13,750,ADBL,10,408.0
ADBL,14,4607,ADBL,11,200.0
ADBL,16,20,ADBL,13,55.0
ADBL,17,60,ADBL,14,771.0
ADBL,19,800,ADBL,17,50.0
ADBL,21,200,ADBL,20,5105.0
ADBL,22,565,ADBL,21,715.0
ADBL,25,150,ADBL,22,90.0
ADBL,26,400,ADBL,25,1534.0
ADBL,28,500,ADBL,28,15.0
ADBL,29,176,ADBL,29,1000.0
ADBL,3,90,ADBL,32,309.0
ADBL,32,530,ADBL,33,50.0
ADBL,33,850,ADBL,34,345.0
ADBL,34,560,ADBL,35,250.0
ADBL,35,2010,ADBL,36,166.0
ADBL,36,250,ADBL,37,398.0
ADBL,37,783,ADBL,38,310.0
ADBL,38,563,ADBL,39,1127.0
ADBL,4,635,ADBL,4,1100.0
ADBL,40,370,ADBL,40,310.0
ADBL,41,230,ADBL,41,620.0
ADBL,42,1062,ADBL,42,194.0
ADBL,44,185,ADBL,43,93.0
ADBL,45,985,ADBL,44,2656.0
ADBL,46,240,ADBL,45,105.0
ADBL,47,100,ADBL,46,100.0
ADBL,48,150,ADBL,47,1000.0
ADBL,49,5583,ADBL,48,172.0
ADBL,5,10,ADBL,49,275.0
ADBL,50,106,ADBL,50,131.0
ADBL,51,625,ADBL,51,1490.0
ADBL,52,370,ADBL,52,102.0
ADBL,53,20,ADBL,54,604.0
ADBL,54,250,ADBL,55,151.0
ADBL,55,935,ADBL,56,1164.0
ADBL,56,20,ADBL,57,500.0
ADBL,57,1033,ADBL,58,1570.0
ADBL,58,512,ADBL,59,100.0
ADBL,59,700,ADBL,6,3050.0
ADBL,6,160,ADBL,7,1150.0
ADBL,7,1050,ADBLD83,33,25.0
ADBLD83,4,25,AHPC,1,3881.0
AHPC,1,3005,AHPC,10,7799.0
AHPC,10,1480,AHPC,11,350.0
AHPC,11,1000,AHPC,13,1995.0
AHPC,13,7100,AHPC,14,3073.0
AHPC,14,15500,AHPC,16,12487.0
AHPC,16,2501,AHPC,17,10580.0
AHPC,17,8460,AHPC,18,2400.0
AHPC,19,2778,AHPC,19,2116.0
AHPC,20,16340,AHPC,20,25399.0
AHPC,21,10732,AHPC,21,7197.0
AHPC,22,8100,AHPC,22,21757.0
AHPC,25,27665,AHPC,25,8909.0
AHPC,26,15284,AHPC,26,13358.0
AHPC,28,25370,AHPC,28,7700.0
AHPC,29,3875,AHPC,29,9365.0
AHPC,3,14071,AHPC,3,9930.0
AHPC,32,4830,AHPC,32,20616.0
AHPC,33,7655,AHPC,33,22285.0
AHPC,34,8323,AHPC,34,16446.0
AHPC,35,2305,AHPC,35,16509.0
AHPC,36,6070,AHPC,36,18129.0
AHPC,37,740,AHPC,37,5401.0
AHPC,38,37944,AHPC,38,34668.0
AHPC,39,4378,AHPC,39,21674.0
AHPC,4,107073,AHPC,4,4595.0
AHPC,40,4060,AHPC,40,15813.0
AHPC,41,15653,AHPC,41,6820.0
AHPC,42,7549,AHPC,42,20886.0
AHPC,43,4750,AHPC,43,7893.0
AHPC,44,12576,AHPC,44,40136.0
AHPC,45,39474,AHPC,45,10582.0
AHPC,46,8410,AHPC,46,5989.0
AHPC,47,3254,AHPC,47,12966.0
AHPC,48,8200,AHPC,48,15845.0
AHPC,49,10288,AHPC,49,40313.0
AHPC,5,2100,AHPC,5,1455.0
AHPC,50,5505,AHPC,50,4486.0
AHPC,51,920,AHPC,51,12132.0
AHPC,52,2744,AHPC,52,2010.0
AHPC,53,1610,AHPC,53,11528.0
AHPC,54,320,AHPC,54,10540.0
AHPC,55,5808,AHPC,55,5285.0
AHPC,56,21581,AHPC,56,12247.0
AHPC,57,10055,AHPC,57,17269.0
AHPC,58,19688,AHPC,58,19367.0
