Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,13,16.0,ACLBSL,11,18
ACLBSL,14,51.0,ACLBSL,21,40
ACLBSL,16,150.0,ACLBSL,34,10
ACLBSL,35,10.0,ACLBSL,37,100
ACLBSL,39,20.0,ACLBSL,39,20
ACLBSL,41,14.0,ACLBSL,41,10
ACLBSL,48,20.0,ACLBSL,49,13
ACLBSL,58,10.0,ACLBSL,57,30
ADBL,1,90.0,ACLBSL,58,50
ADBL,11,200.0,ADBL,1,50
ADBL,13,220.0,ADBL,11,50
ADBL,14,209.0,ADBL,13,600
ADBL,16,204.0,ADBL,14,10052
ADBL,17,4500.0,ADBL,18,100
ADBL,19,108.0,ADBL,19,167
ADBL,20,31.0,ADBL,20,132
ADBL,21,257.0,ADBL,21,1367
ADBL,26,960.0,ADBL,28,102
ADBL,28,1145.0,ADBL,32,70
ADBL,32,400.0,ADBL,34,320
ADBL,34,1805.0,ADBL,35,500
ADBL,35,200.0,ADBL,36,60
ADBL,36,10.0,ADBL,37,50
ADBL,38,558.0,ADBL,38,2082
ADBL,39,300.0,ADBL,4,70
ADBL,40,260.0,ADBL,40,300
ADBL,41,1508.0,ADBL,41,435
ADBL,42,1797.0,ADBL,42,395
ADBL,43,1099.0,ADBL,43,113
ADBL,44,302.0,ADBL,44,1325
ADBL,45,265.0,ADBL,45,30
ADBL,46,50.0,ADBL,46,830
ADBL,47,794.0,ADBL,49,262
ADBL,48,281.0,ADBL,5,400
ADBL,49,150.0,ADBL,52,30
ADBL,51,610.0,ADBL,56,20
ADBL,52,185.0,ADBL,57,321
ADBL,53,20.0,ADBL,58,500
ADBL,54,60.0,ADBL,6,150
ADBL,56,30.0,ADBL,7,60
ADBL,57,1710.0,AHPC,1,700
ADBL,58,615.0,AHPC,10,400
ADBL,7,10.0,AHPC,11,3128
AHPC,1,710.0,AHPC,13,250
AHPC,10,2520.0,AHPC,14,950
AHPC,11,50.0,AHPC,16,106
AHPC,14,1611.0,AHPC,17,2365
AHPC,16,1460.0,AHPC,18,1100
AHPC,17,1340.0,AHPC,19,550
AHPC,18,1570.0,AHPC,20,5050
AHPC,19,1690.0,AHPC,21,2530
AHPC,20,8200.0,AHPC,22,310
AHPC,21,3355.0,AHPC,25,640
AHPC,22,7268.0,AHPC,26,3000
AHPC,25,1443.0,AHPC,28,1520
AHPC,26,200.0,AHPC,29,1347
AHPC,28,5150.0,AHPC,3,2495
AHPC,29,1000.0,AHPC,32,900
AHPC,3,7515.0,AHPC,33,390
AHPC,32,4253.0,AHPC,34,5150
AHPC,33,400.0,AHPC,35,8449
AHPC,34,983.0,AHPC,36,1479
AHPC,35,8142.0,AHPC,37,2350
AHPC,36,1810.0,AHPC,38,3101
AHPC,37,100.0,AHPC,39,2219
AHPC,38,2270.0,AHPC,4,400
AHPC,39,500.0,AHPC,40,1700
AHPC,4,245.0,AHPC,41,769
AHPC,40,300.0,AHPC,42,10
AHPC,41,400.0,AHPC,43,524
AHPC,42,2255.0,AHPC,44,490
AHPC,43,1130.0,AHPC,45,6720
