0,1,2,3,4,5
SHEL,51,38,10,,
EDBL,13,38,100,,
JLI,47,29,10,,
NIFRA,44,38,10,,
NRIC,38,33,150,,
NRIC,38,16,50,,
NCCB,22,48,100,,
RSDC,34,16,10,,
UPCL,17,58,100,,
UPCL,14,58,90,,
UPCL,1,58,200,,
UPCL,34,58,10,,
UPCL,45,58,200,,
RRHP,39,53,100,,
SLBBL,20,16,100,,
RRHP,20,53,10,,
SLBBL,19,16,30,,
HPPL,38,21,365,,
SLBBL,55,16,20,,
SLBBL,55,16,30,,
SLBBL,34,33,200,,
SADBL,34,45,100,,
UMHL,47,43,180,,
SADBL,54,45,100,,
UMHL,46,43,10,,
UMHL,20,43,10,,
API,51,14,10,,
JBBL,59,53,10,,
RHPC,20,53,10,,
EDBL,13,49,25,,
EDBL,13,38,25,,
EDBL,38,38,20,,
EDBL,7,38,105,,
EDBL,40,38,25,,
ICFC,20,6,10,,
AHPC,45,32,100,,
AHPC,45,52,100,,
GMFIL,34,14,10,,
CFCL,34,32,10,,
SIFC,34,14,10,,
ULI,25,29,10,,
SHEL,51,38,10,,
EDBL,13,38,100,,
JLI,47,29,10,,
NIFRA,44,38,10,,
NRIC,38,33,150,,
NRIC,38,16,50,,
NCCB,22,48,100,,
RSDC,34,16,10,,
UPCL,17,58,100,,
UPCL,14,58,90,,
UPCL,1,58,200,,
UPCL,34,58,10,,
UPCL,45,58,200,,
RRHP,39,53,100,,
SLBBL,20,16,100,,
RRHP,20,53,10,,
SLBBL,19,16,30,,
HPPL,38,21,365,,
SLBBL,55,16,20,,
SLBBL,55,16,30,,
SLBBL,34,33,200,,
SADBL,34,45,100,,
UMHL,47,43,180,,
SADBL,54,45,100,,
UMHL,46,43,10,,
UMHL,20,43,10,,
API,51,14,10,,
JBBL,59,53,10,,
RHPC,20,53,10,,
EDBL,13,49,25,,
EDBL,13,38,25,,
EDBL,38,38,20,,
EDBL,7,38,105,,
EDBL,40,38,25,,
ICFC,20,6,10,,
AHPC,45,32,100,,
AHPC,45,52,100,,
GMFIL,34,14,10,,
CFCL,34,32,10,,
SIFC,34,14,10,,
ULI,25,29,10,,
