Stock,Buyer,Qty,Stock,Seller,Qty
AKJCL,34,100.0,AKJCL,55,100
API,8,314.0,API,14,20
CORBL,6,60.0,API,44,40
CZBIL,52,400.0,API,47,54
GBBL,51,200.0,API,54,200
GUFL,54,100.0,CORBL,41,60
HIDCL,3,24.0,CZBIL,41,20
HIDCL,58,100.0,CZBIL,55,380
KRBL,34,100.0,GBBL,40,120
MLBS,19,20.0,GBBL,41,20
NBB,49,1580.0,GBBL,58,60
NBL,47,192.0,GUFL,38,100
NCCB,28,720.0,HIDCL,47,124
NCCB,56,20.0,KRBL,35,100
NHPC,38,150.0,MLBS,42,20
NHPC,42,850.0,NBB,19,320
NICA,47,600.0,NBB,41,460
NIFRA,19,200.0,NBB,49,800
NIFRA,57,200.0,NBL,20,20
NLICL,34,1000.0,NBL,39,172
NRIC,21,20.0,NCCB,55,740
PCBL,56,20.0,NHPC,55,1000
PLI,44,20.0,NICA,10,600
RADHI,19,40.0,NIFRA,38,400
RADHI,4,160.0,NLICL,45,60
SAHAS,57,20.0,NLICL,52,120
SANIMA,43,20.0,NLICL,58,820
SFCL,34,100.0,NRIC,28,20
SPDL,52,20.0,PCBL,42,20
SPDL,57,300.0,PLI,47,20
,,,RADHI,58,200
,,,SAHAS,41,20
,,,SANIMA,41,20
,,,SFCL,58,100
,,,SPDL,28,220
,,,SPDL,53,100
