Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,16,420.0,ACLBSL,16,10
ACLBSL,22,2322.0,ACLBSL,17,10
ACLBSL,4,100.0,ACLBSL,22,10
ACLBSL,41,390.0,ACLBSL,29,190
ACLBSL,42,11.0,ACLBSL,32,50
ACLBSL,43,10.0,ACLBSL,40,10
ACLBSL,45,80.0,ACLBSL,41,73
ACLBSL,49,100.0,ACLBSL,42,84
ACLBSL,51,10.0,ACLBSL,43,119
ACLBSL,56,50.0,ACLBSL,44,10
ACLBSL,58,49.0,ACLBSL,45,400
ADBL,11,1200.0,ACLBSL,48,1000
ADBL,13,40.0,ACLBSL,49,616
ADBL,14,460.0,ACLBSL,54,721
ADBL,16,26.0,ACLBSL,56,30
ADBL,17,28.0,ACLBSL,58,209
ADBL,21,264.0,ADBL,14,116
ADBL,25,100.0,ADBL,17,450
ADBL,32,100.0,ADBL,21,10
ADBL,34,90.0,ADBL,26,100
ADBL,37,356.0,ADBL,28,50
ADBL,39,100.0,ADBL,32,364
ADBL,40,150.0,ADBL,38,294
ADBL,42,32.0,ADBL,39,499
ADBL,44,600.0,ADBL,40,83
ADBL,45,200.0,ADBL,42,480
ADBL,48,200.0,ADBL,43,300
ADBL,49,150.0,ADBL,44,1272
ADBL,51,50.0,ADBL,45,280
ADBL,57,820.0,ADBL,48,110
ADBL,58,122.0,ADBL,49,40
ADBL,6,220.0,ADBL,50,400
AHPC,11,1421.0,ADBL,51,20
AHPC,14,1020.0,ADBL,54,58
AHPC,16,2300.0,ADBL,56,182
AHPC,18,205.0,ADBL,6,200
AHPC,19,200.0,AHPC,1,2590
AHPC,25,125.0,AHPC,10,380
AHPC,26,1917.0,AHPC,11,100
AHPC,28,5475.0,AHPC,13,1000
AHPC,29,1.0,AHPC,14,4120
AHPC,3,1314.0,AHPC,16,200
AHPC,33,100.0,AHPC,17,433
AHPC,34,400.0,AHPC,19,135
AHPC,36,50.0,AHPC,22,51
AHPC,38,300.0,AHPC,25,15
AHPC,39,1900.0,AHPC,26,730
AHPC,41,10.0,AHPC,28,100
AHPC,42,581.0,AHPC,29,500
AHPC,43,1150.0,AHPC,32,200
AHPC,44,620.0,AHPC,33,650
AHPC,45,1415.0,AHPC,34,4558
AHPC,48,2352.0,AHPC,35,130
AHPC,49,2028.0,AHPC,36,60
AHPC,50,453.0,AHPC,37,200
AHPC,51,1193.0,AHPC,38,326
AHPC,52,636.0,AHPC,39,898
AHPC,53,1740.0,AHPC,4,305
AHPC,54,50.0,AHPC,41,720
AHPC,57,2760.0,AHPC,43,330
AHPC,58,1200.0,AHPC,44,1800
AHPC,59,950.0,AHPC,45,1741
AHPC,7,200.0,AHPC,46,1300
AIL,10,30.0,AHPC,48,330
AIL,14,100.0,AHPC,49,1250
AIL,18,100.0,AHPC,50,400
AIL,21,10.0,AHPC,51,211
AIL,22,110.0,AHPC,52,1018
AIL,26,50.0,AHPC,53,100
AIL,29,10.0,AHPC,54,200
AIL,33,608.0,AHPC,55,50
AIL,34,30.0,AHPC,56,600
AIL,37,30.0,AHPC,57,1410
AIL,4,272.0,AHPC,58,65
AIL,41,100.0,AHPC,59,2014
AIL,42,100.0,AHPC,6,454
AIL,45,115.0,AHPC,7,2392
AIL,46,60.0,AIL,14,132
AIL,47,420.0,AIL,17,10
AIL,48,50.0,AIL,19,120
AIL,49,15.0,AIL,21,10
AIL,51,10.0,AIL,25,10
AIL,52,128.0,AIL,26,10
AIL,55,100.0,AIL,28,10
AIL,57,430.0,AIL,35,10
AIL,6,100.0,AIL,36,1410
AKJCL,1,3728.0,AIL,38,48
AKJCL,11,160.0,AIL,39,20
AKJCL,13,94.0,AIL,40,10
AKJCL,14,4285.0,AIL,42,10
AKJCL,16,979.0,AIL,43,10
AKJCL,18,200.0,AIL,44,210
AKJCL,19,100.0,AIL,45,20
AKJCL,21,500.0,AIL,49,492
AKJCL,22,124.0,AIL,50,30
AKJCL,26,400.0,AIL,53,28
AKJCL,28,200.0,AIL,56,50
AKJCL,32,100.0,AIL,57,30
AKJCL,34,1070.0,AIL,58,298
AKJCL,35,1711.0,AKJCL,11,2130
AKJCL,36,3000.0,AKJCL,13,100
AKJCL,38,880.0,AKJCL,14,2115
AKJCL,39,90.0,AKJCL,16,500
AKJCL,40,60.0,AKJCL,17,660
AKJCL,41,50.0,AKJCL,18,500
AKJCL,42,160.0,AKJCL,19,600
AKJCL,43,10.0,AKJCL,21,310
AKJCL,44,1000.0,AKJCL,22,1690
AKJCL,45,3410.0,AKJCL,25,160
AKJCL,47,1000.0,AKJCL,26,560
AKJCL,48,3365.0,AKJCL,3,300
AKJCL,49,4630.0,AKJCL,32,2364
AKJCL,50,500.0,AKJCL,34,1010
AKJCL,51,1185.0,AKJCL,35,770
AKJCL,52,200.0,AKJCL,38,11030
AKJCL,53,1366.0,AKJCL,39,700
AKJCL,54,2304.0,AKJCL,4,262
AKJCL,55,1000.0,AKJCL,40,263
AKJCL,56,245.0,AKJCL,41,220
AKJCL,57,3940.0,AKJCL,42,1430
AKJCL,58,4139.0,AKJCL,44,3299
AKJCL,59,50.0,AKJCL,45,1695
AKJCL,6,460.0,AKJCL,47,50
AKJCL,7,500.0,AKJCL,48,200
AKJCL,8,150.0,AKJCL,49,430
AKPL,1,599.0,AKJCL,5,20
AKPL,10,20.0,AKJCL,50,412
AKPL,14,550.0,AKJCL,52,1850
AKPL,16,530.0,AKJCL,53,200
AKPL,17,1494.0,AKJCL,55,2378
AKPL,19,150.0,AKJCL,56,1700
AKPL,21,610.0,AKJCL,57,550
AKPL,25,2700.0,AKJCL,58,4384
AKPL,26,1024.0,AKJCL,59,1751
AKPL,28,1550.0,AKJCL,6,752
AKPL,29,200.0,AKPL,1,338
AKPL,3,2200.0,AKPL,10,121
AKPL,32,3550.0,AKPL,11,121
AKPL,33,1121.0,AKPL,14,508
AKPL,35,1400.0,AKPL,16,1013
AKPL,36,1000.0,AKPL,17,200
AKPL,37,1100.0,AKPL,21,360
AKPL,38,925.0,AKPL,22,46
AKPL,39,360.0,AKPL,25,140
AKPL,4,300.0,AKPL,26,3970
