0,1,2,3,4,5
KSBBL,14,17,10,,
GBIME,35,36,100,,
KSBBL,16,8,37,,
KSBBL,16,20,40,,
ILBS,34,42,64,,
SPDL,58,33,10,,
PROFL,13,58,100,,
PROFL,17,58,50,,
NBL,33,58,51,,
PROFL,52,58,310,,
PROFL,38,58,40,,
NBL,42,58,29,,
NUBL,3,20,200,,
PROFL,38,44,120,,
CFCL,38,4,500,,
NIFRA,11,34,10,,
NIFRA,8,34,10,,
KSBBL,16,22,200,,
NIL,37,32,100,,
NIL,4,32,15,,
NIL,32,32,130,,
NIL,17,32,100,,
NIL,50,32,50,,
NIL,57,32,20,,
ADBL,49,6,25,,
EDBL,45,20,500,,
EDBL,58,20,50,,
UPPER,58,33,10,,
SICL,57,19,10,,
AKJCL,46,48,20,,
HIDCL,58,41,10,,
GBLBS,58,59,10,,
SHINE,13,57,500,,
BPCL,32,41,200,,
NFS,53,51,160,,
NTC,58,57,20,,
NHPC,36,36,40,,
ULI,43,1,10,,
CHL,35,51,32,,
NHPC,49,36,50,,
NHPC,49,45,50,,
SAHAS,51,1,10,,
NHPC,49,45,50,,
AHPC,21,34,50,,
CBL,57,33,372,,
ULI,57,49,10,,
SAHAS,47,36,10,,
JFL,49,58,100,,
CBL,57,45,300,,
PROFL,52,28,190,,
PROFL,56,28,50,,
PROFL,49,28,60,,
PFL,1,50,40,,
SAHAS,47,1,10,,
NICLBSL,57,1,10,,
SINDU,33,49,130,,
UPPER,29,52,20,,
NABIL,47,16,32,,
NABIL,47,39,28,,
HDL,17,25,10,,
CFCL,11,58,10,,
SPC,53,6,10,,
NHDL,14,41,10,,
PMHPL,41,1,50,,
CZBIL,55,34,10,,
KSBBL,45,20,10,,
CBL,57,57,108,,
ICFC,8,4,200,,
NIFRA,58,45,50,,
SCB,32,43,500,,
SCB,18,43,200,,
SCB,21,43,50,,
SCB,42,43,100,,
SCB,6,43,50,,
SCB,39,43,44,,
SPDL,29,32,100,,
NFS,53,14,100,,
JBLB,57,1,10,,
HDHPC,22,17,100,,
NABIL,34,21,50,,
AKPL,14,59,290,,
AKPL,45,59,10,,
NICLBSL,39,1,10,,
ICFC,45,48,310,,
ICFC,8,48,100,,
ICFC,26,48,550,,
ICFC,45,48,310,,
ICFC,51,48,20,,
ICFC,3,48,200,,
ICFC,6,48,60,,
ICFC,49,48,100,,
ICFC,41,48,50,,
CZBIL,34,34,30,,
AIL,41,28,10,,
NICLBSL,39,45,10,,
NIL,43,32,500,,
NYADI,33,36,10,,
CBBL,14,52,20,,
SSHL,28,57,20,,
SSHL,53,57,50,,
SSHL,51,57,200,,
SSHL,34,57,100,,
