Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,14,10,ACLBSL,14,10.0
ACLBSL,35,120,ACLBSL,17,20.0
ACLBSL,41,80,ACLBSL,34,20.0
ACLBSL,43,20,ACLBSL,35,10.0
ACLBSL,45,20,ACLBSL,5,10.0
ACLBSL,8,10,ACLBSL,52,20.0
ADBL,10,625,ACLBSL,58,170.0
ADBL,13,110,ADBL,1,180.0
ADBL,14,50,ADBL,14,3600.0
ADBL,16,60,ADBL,17,1000.0
ADBL,17,8003,ADBL,21,30.0
ADBL,19,70,ADBL,22,300.0
ADBL,20,10,ADBL,25,14.0
ADBL,21,400,ADBL,26,100.0
ADBL,22,80,ADBL,29,315.0
ADBL,25,166,ADBL,33,600.0
ADBL,26,70,ADBL,34,2245.0
ADBL,28,540,ADBL,36,100.0
ADBL,32,525,ADBL,38,1154.0
ADBL,33,1012,ADBL,39,40.0
ADBL,34,210,ADBL,4,100.0
ADBL,35,20,ADBL,40,1600.0
ADBL,36,10,ADBL,45,761.0
ADBL,37,100,ADBL,46,100.0
ADBL,38,150,ADBL,47,393.0
ADBL,4,50,ADBL,48,208.0
ADBL,40,266,ADBL,49,510.0
ADBL,41,454,ADBL,5,18.0
ADBL,42,175,ADBL,56,150.0
ADBL,43,28,ADBL,57,493.0
ADBL,45,962,ADBL,58,610.0
ADBL,47,100,ADBL,59,2700.0
ADBL,48,50,ADBL,7,30.0
ADBL,49,30,AHPC,10,300.0
ADBL,5,20,AHPC,13,265.0
ADBL,51,240,AHPC,14,2035.0
ADBL,52,20,AHPC,16,40.0
ADBL,53,500,AHPC,17,100.0
ADBL,54,50,AHPC,19,1300.0
ADBL,56,318,AHPC,20,1320.0
ADBL,57,160,AHPC,21,380.0
ADBL,58,417,AHPC,25,1000.0
ADBL,59,200,AHPC,26,600.0
ADBL,6,1000,AHPC,28,1125.0
ADBL,8,100,AHPC,29,2300.0
AHPC,1,50,AHPC,3,1000.0
AHPC,10,2000,AHPC,32,6436.0
AHPC,13,20,AHPC,33,3360.0
AHPC,14,2260,AHPC,34,900.0
AHPC,16,2000,AHPC,35,2055.0
AHPC,17,1550,AHPC,36,1004.0
AHPC,18,100,AHPC,37,250.0
AHPC,19,745,AHPC,38,130.0
AHPC,20,5545,AHPC,39,98.0
AHPC,21,640,AHPC,4,10500.0
AHPC,22,2340,AHPC,41,400.0
AHPC,25,1592,AHPC,42,924.0
AHPC,26,200,AHPC,43,500.0
