Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,20,ACLBSL,10,10.0
ACLBSL,11,10,ACLBSL,21,100.0
ACLBSL,21,425,ACLBSL,22,10.0
ACLBSL,22,226,ACLBSL,25,200.0
ACLBSL,29,40,ACLBSL,26,40.0
ACLBSL,34,61,ACLBSL,29,10.0
ACLBSL,35,10,ACLBSL,3,250.0
ACLBSL,39,20,ACLBSL,32,90.0
ACLBSL,41,10,ACLBSL,34,50.0
ACLBSL,42,20,ACLBSL,35,150.0
ACLBSL,45,10,ACLBSL,36,33.0
ACLBSL,47,20,ACLBSL,38,20.0
ACLBSL,49,85,ACLBSL,39,20.0
ACLBSL,5,20,ACLBSL,40,30.0
ACLBSL,51,200,ACLBSL,41,50.0
ACLBSL,52,100,ACLBSL,42,138.0
ACLBSL,55,20,ACLBSL,43,10.0
ACLBSL,57,20,ACLBSL,45,106.0
ACLBSL,58,20,ACLBSL,48,200.0
ACLBSL,7,410,ACLBSL,50,10.0
ACLBSL,8,20,ACLBSL,52,110.0
ADBL,1,148,ACLBSL,57,110.0
ADBL,10,200,ACLBSL,58,10.0
ADBL,11,230,ACLBSL,7,10.0
ADBL,14,1477,ADBL,1,1357.0
ADBL,16,608,ADBL,10,700.0
ADBL,17,314,ADBL,11,45.0
ADBL,19,415,ADBL,14,1588.0
ADBL,20,100,ADBL,16,263.0
ADBL,21,230,ADBL,17,130.0
ADBL,22,930,ADBL,18,90.0
ADBL,25,498,ADBL,19,750.0
ADBL,26,670,ADBL,20,200.0
ADBL,28,16786,ADBL,21,465.0
ADBL,29,450,ADBL,22,1000.0
ADBL,32,82,ADBL,25,247.0
ADBL,33,100,ADBL,26,1226.0
ADBL,34,2244,ADBL,28,1100.0
ADBL,35,440,ADBL,3,125.0
ADBL,36,4040,ADBL,32,1347.0
ADBL,37,100,ADBL,33,150.0
ADBL,38,920,ADBL,34,2462.0
ADBL,39,168,ADBL,35,135.0
ADBL,4,110,ADBL,36,295.0
ADBL,40,652,ADBL,37,79.0
ADBL,41,1243,ADBL,38,2000.0
ADBL,42,200,ADBL,39,318.0
ADBL,43,50,ADBL,4,130.0
ADBL,44,250,ADBL,40,1000.0
ADBL,45,577,ADBL,41,700.0
ADBL,46,20,ADBL,42,2045.0
ADBL,48,100,ADBL,43,623.0
ADBL,49,1937,ADBL,44,1500.0
ADBL,50,231,ADBL,45,1537.0
ADBL,51,480,ADBL,47,75.0
ADBL,52,250,ADBL,48,430.0
ADBL,53,100,ADBL,49,1674.0
ADBL,54,30,ADBL,5,100.0
ADBL,56,1750,ADBL,50,1240.0
ADBL,57,1105,ADBL,51,958.0
ADBL,58,4272,ADBL,52,416.0
ADBL,59,100,ADBL,53,5103.0
ADBL,6,125,ADBL,54,2610.0
ADBL,7,155,ADBL,55,3150.0
ADBL,8,500,ADBL,56,1410.0
AHPC,1,2280,ADBL,57,1670.0
AHPC,10,1250,ADBL,58,1300.0
AHPC,11,535,ADBL,59,334.0
AHPC,13,170,ADBL,6,849.0
AHPC,14,4130,ADBL,7,20.0
AHPC,16,240,ADBL,8,441.0
AHPC,17,3316,AHPC,1,730.0
AHPC,18,2184,AHPC,10,600.0
AHPC,19,680,AHPC,11,175.0
AHPC,20,885,AHPC,13,290.0
AHPC,21,2770,AHPC,14,3404.0
AHPC,22,831,AHPC,16,1492.0
AHPC,25,9665,AHPC,17,1435.0
AHPC,26,1045,AHPC,18,390.0
AHPC,28,3985,AHPC,19,370.0
AHPC,29,15,AHPC,20,7915.0
AHPC,3,2000,AHPC,21,13860.0
AHPC,32,9261,AHPC,22,905.0
AHPC,33,8985,AHPC,25,1111.0
AHPC,34,3670,AHPC,26,2870.0
AHPC,35,7750,AHPC,28,5790.0
AHPC,36,3223,AHPC,29,1300.0
AHPC,37,3510,AHPC,3,2510.0
AHPC,38,7080,AHPC,32,5520.0
AHPC,39,1723,AHPC,33,3532.0
AHPC,4,860,AHPC,34,2404.0
AHPC,40,1640,AHPC,35,4360.0
AHPC,41,2343,AHPC,36,1732.0
AHPC,42,3924,AHPC,37,1000.0
AHPC,43,1550,AHPC,38,8547.0
AHPC,44,1330,AHPC,39,13408.0
AHPC,45,5956,AHPC,4,2246.0
AHPC,46,2020,AHPC,40,1040.0
AHPC,47,2220,AHPC,41,2107.0
AHPC,48,3600,AHPC,42,2165.0
AHPC,49,20955,AHPC,43,1283.0
AHPC,5,2380,AHPC,44,1275.0
AHPC,50,1985,AHPC,45,9656.0
AHPC,51,691,AHPC,46,1500.0
AHPC,52,11774,AHPC,47,16523.0
AHPC,53,350,AHPC,48,3621.0
AHPC,54,145,AHPC,49,6561.0
AHPC,55,400,AHPC,5,2600.0
AHPC,56,4570,AHPC,50,2650.0
AHPC,57,6225,AHPC,51,1140.0
AHPC,58,12081,AHPC,52,3420.0
AHPC,59,600,AHPC,53,1320.0
