Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,13,10.0,ACLBSL,10,100
ACLBSL,14,10.0,ACLBSL,11,10
ACLBSL,16,250.0,ACLBSL,14,180
ACLBSL,22,265.0,ACLBSL,17,419
ACLBSL,25,2461.0,ACLBSL,19,10
ACLBSL,32,15.0,ACLBSL,21,10
ACLBSL,34,70.0,ACLBSL,22,117
ACLBSL,35,105.0,ACLBSL,26,10
ACLBSL,38,80.0,ACLBSL,28,170
ACLBSL,43,20.0,ACLBSL,29,758
ACLBSL,47,535.0,ACLBSL,3,10
ACLBSL,5,10.0,ACLBSL,32,10
ACLBSL,52,110.0,ACLBSL,33,10
ACLBSL,56,52.0,ACLBSL,34,10
ACLBSL,57,100.0,ACLBSL,35,265
ACLBSL,59,10.0,ACLBSL,38,190
ADBL,1,1154.0,ACLBSL,39,30
ADBL,10,100.0,ACLBSL,40,10
ADBL,11,1328.0,ACLBSL,41,420
ADBL,13,100.0,ACLBSL,42,20
ADBL,14,2859.0,ACLBSL,44,10
ADBL,16,240.0,ACLBSL,45,80
ADBL,17,1860.0,ACLBSL,46,40
ADBL,19,55.0,ACLBSL,47,71
ADBL,21,51.0,ACLBSL,48,346
ADBL,22,128.0,ACLBSL,49,100
ADBL,25,45.0,ACLBSL,50,10
ADBL,26,350.0,ACLBSL,51,50
ADBL,28,500.0,ACLBSL,55,10
ADBL,32,996.0,ACLBSL,57,378
ADBL,33,535.0,ACLBSL,58,136
ADBL,34,3030.0,ACLBSL,7,113
ADBL,35,1551.0,ADBL,1,580
ADBL,36,1290.0,ADBL,10,500
ADBL,38,730.0,ADBL,13,260
ADBL,39,280.0,ADBL,14,780
ADBL,4,1110.0,ADBL,16,3000
ADBL,40,3015.0,ADBL,17,999
ADBL,41,490.0,ADBL,19,837
ADBL,42,325.0,ADBL,20,100
ADBL,43,228.0,ADBL,21,400
ADBL,44,42.0,ADBL,22,453
ADBL,45,1258.0,ADBL,25,450
ADBL,46,720.0,ADBL,26,2364
ADBL,49,480.0,ADBL,28,114
ADBL,50,295.0,ADBL,29,1017
ADBL,51,276.0,ADBL,32,4050
ADBL,52,70.0,ADBL,33,50
ADBL,53,100.0,ADBL,34,5270
ADBL,54,642.0,ADBL,35,10
ADBL,55,200.0,ADBL,38,4820
ADBL,56,235.0,ADBL,39,320
ADBL,57,2230.0,ADBL,4,479
