0,1,2,3,4,5
SLBSL,25,46,105,,
UPPER,56,7,40,,
RHPL,42,25,40,,
MFIL,38,55,20,,
GUFL,45,53,10,,
GUFL,6,53,10,,
ULI,50,21,10,,
SCB,11,22,10,,
SCB,33,22,10,,
CBL,59,55,162,,
CBL,59,57,35,,
CBL,59,19,53,,
SAHAS,49,19,10,,
MFIL,42,55,160,,
MFIL,39,55,35,,
MFIL,36,55,100,,
MFIL,42,55,100,,
MFIL,39,55,30,,
MFIL,1,55,15,,
MFIL,36,55,60,,
NLIC,4,38,34,,
NLIC,4,38,10,,
SBI,38,38,31720,,
SAHAS,48,6,10,,
NICA,37,16,200,,
NICA,37,21,50,,
NICA,37,6,30,,
NICA,37,8,130,,
NLIC,45,49,20,,
STC,45,59,10,,
MFIL,55,55,100,,
CBBL,49,49,24,,
CBBL,6,49,10,,
CBBL,44,49,60,,
SHIVM,5,34,96,,
SHIVM,5,6,50,,
SHIVM,5,34,90,,
SHIVM,5,45,24,,
SHIVM,5,17,40,,
LGIL,34,17,100,,
JBLB,28,6,10,,
SLI,35,7,10,,
AHPC,21,57,20,,
AHPC,56,57,80,,
AHPC,26,57,20,,
PCBL,19,13,85,,
PCBL,19,58,15,,
UPPER,56,42,34,,
NBF3,58,35,100,,
MFIL,58,55,155,,
RMDC,49,21,25,,
RMDC,49,21,20,,
NABIL,49,58,30,,
GLICL,35,38,100,,
MFIL,28,55,100,,
NICLBSL,38,56,10,,
SANIMA,55,25,90,,
SJCL,17,7,10,,
SADBL,56,42,120,,
NICA,42,8,18,,
SLI,35,32,10,,
GLICL,14,38,84,,
JOSHI,47,17,10,,
JOSHI,49,17,10,,
NIFRA,47,32,50,,
USLB,58,36,26,,
NIL,5,17,100,,
HIDCL,7,45,50,,
HIDCL,34,45,153,,
JBLB,41,19,10,,
NBB,49,48,100,,
NBB,49,49,730,,
AHPC,56,58,20,,
CHDC,34,56,10,,
MFIL,4,55,25,,
NLIC,4,55,90,,
SRBL,49,33,100,,
NRN,3,17,10,,
RADHI,53,32,81,,
RADHI,53,32,100,,
RADHI,53,48,119,,
MFIL,37,55,25,,
CIT,28,58,100,,
NMFBS,16,46,19,,
MBL,55,53,100,,
NYADI,19,14,10,,
NYADI,19,49,10,,
CBL,59,19,47,,
CBL,59,42,123,,
CBL,59,19,50,,
CBL,59,29,30,,
UPPER,45,42,30,,
UPPER,54,42,18,,
UPPER,38,42,15,,
JLI,34,11,10,,
CIT,33,42,50,,
CIT,56,42,10,,
API,14,38,190,,
NLIC,4,48,16,,
AKPL,58,48,25,,
AKPL,57,48,16,,
NLIC,57,48,34,,
SLI,35,43,10,,
SLI,35,55,10,,
SLI,35,49,10,,
HIDCL,34,26,29,,
RLI,26,25,10,,
CHDC,34,58,30,,
NBB,26,20,100,,
NBB,13,20,100,,
SJCL,42,1,40,,
CIT,28,58,82,,
CIT,28,59,18,,
SGI,45,17,10,,
NMFBS,16,38,21,,
HDL,26,54,50,,
HDL,26,37,50,,
NIFRA,47,52,205,,
NIFRA,47,52,60,,
UPPER,36,58,60,,
RLI,26,52,20,,
HDL,57,8,190,,
HDL,10,8,50,,
HDL,36,8,40,,
SPC,29,52,10,,
UPCL,41,43,50,,
UPCL,41,43,100,,
NIFRA,47,6,40,,
NHDL,34,32,50,,
CHDC,38,41,10,,
HIDCL,34,35,318,,
HIDCL,47,35,200,,
HIDCL,55,35,400,,
HIDCL,26,35,50,,
HIDCL,26,35,500,,
HIDCL,22,35,372,,
MPFL,57,57,200,,
BARUN,55,58,12,,
CFCL,54,10,100,,
CFCL,54,46,400,,
SMATA,22,29,12,,
KSBBL,46,25,10,,
GFCL,54,46,100,,
NRIC,48,25,10,,
LGIL,35,38,200,,
LGIL,4,38,100,,
NABIL,36,58,30,,
NMBMF,28,21,10,,
SAHAS,45,32,10,,
SFCL,25,58,210,,
SADBL,56,57,15,,
HDL,36,48,20,,
HDL,36,48,10,,
NMB,7,28,100,,
NABIL,53,38,30,,
NABIL,28,38,50,,
SJCL,49,1,50,,
API,57,38,20,,
HIDCL,22,36,15,,
NMB,39,28,600,,
NGPL,45,41,20,,
UPPER,38,57,85,,
UPPER,49,57,284,,
UPPER,45,57,100,,
UPPER,51,57,50,,
UPPER,40,57,281,,
ULI,50,11,10,,
NLIC,57,29,66,,
CZBIL,5,32,64,,
MMF1,19,45,100,,
EDBL,50,4,150,,
NABIL,6,38,12,,
MFIL,17,55,275,,
MFIL,17,35,25,,
SHEL,56,44,10,,
NHPC,38,26,445,,
NHPC,48,26,500,,
NHPC,35,26,100,,
NHPC,20,26,100,,
NHPC,48,26,300,,
NHPC,1,26,100,,
NHPC,7,26,100,,
NHPC,25,26,50,,
NHPC,40,26,100,,
NHPC,36,26,185,,
ICFC,22,36,50,,
KBL,55,42,10,,
ULI,50,38,10,,
SLICL,54,38,100,,
LGIL,4,45,100,,
NIFRA,47,51,50,,
NIFRA,38,49,40,,
NIFRA,38,20,60,,
NBL,57,57,200,,
NBL,57,21,351,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
AHPC,35,57,100,,
NTC,7,42,30,,
UPPER,33,57,90,,
UPPER,33,45,150,,
GLICL,20,45,155,,
NLICL,17,57,30,,
JBLB,45,19,10,,
DHPL,8,38,70,,
MNBBL,14,34,30,,
HIDCL,22,42,123,,
NBB,13,48,1000,,
KSBBL,58,22,19,,
HDL,59,16,27,,
NABIL,21,41,40,,
NIFRA,47,52,60,,
API,21,38,180,,
SIFC,41,17,50,,
SIFC,41,39,150,,
SIFC,41,16,200,,
SIFC,41,19,1000,,
SIFC,41,25,147,,
SIFC,41,55,200,,
SIFC,41,26,240,,
SIFC,41,49,100,,
SIFC,41,38,100,,
SIFC,41,55,35,,
SIFC,41,45,14,,
MFIL,17,39,20,,
BFC,48,21,140,,
HDL,45,16,100,,
CCBL,47,17,11,,
NLIC,44,29,64,,
NLIC,44,42,25,,
GIC,32,35,10,,
NUBL,51,8,50,,
NUBL,51,47,76,,
NUBL,51,28,10,,
RLI,26,40,10,,
NRIC,38,37,40,,
NRIC,38,38,60,,
KSBBL,58,20,100,,
GFCL,3,3,50,,
PCBL,42,58,10,,
MLBL,51,44,125,,
MLBL,42,44,10,,
MLBL,29,44,65,,
SGI,51,44,10,,
NIL,55,41,50,,
MFIL,26,39,25,,
PRVU,57,51,20,,
ICFC,39,45,70,,
ICFC,39,41,23,,
IGI,59,21,40,,
SBI,38,38,16537,,
NYADI,22,58,10,,
MHNL,41,46,50,,
NIFRA,21,49,385,,
NIFRA,21,49,60,,
NIFRA,21,44,10,,
NIFRA,21,58,45,,
PCBL,13,58,25,,
GBBL,8,13,250,,
NMFBS,22,38,20,,
NBB,17,49,260,,
NBB,17,38,40,,
MEGA,39,55,375,,
SLI,22,25,10,,
NLIC,41,32,15,,
LEC,6,45,10,,
BARUN,58,54,39,,
BARUN,56,54,10,,
NUBL,4,28,40,,
API,21,17,320,,
RLI,26,52,20,,
EDBL,50,32,80,,
EDBL,39,32,20,,
CHCL,37,11,25,,
SIL,6,45,161,,
SIL,6,45,70,,
SIL,6,44,50,,
SIL,6,57,95,,
SIL,6,58,66,,
SIL,6,36,20,,
SIL,6,21,38,,
NHPC,32,26,20,,
NYADI,22,40,140,,
NBB,58,38,60,,
NBB,58,48,40,,
SBL,45,19,20,,
SBL,29,19,450,,
SBL,16,19,280,,
NLIC,17,32,19,,
NLIC,17,42,20,,
NLIC,17,26,11,,
HIDCL,22,36,500,,
MEGA,39,55,200,,
MEGA,39,1,575,,
MEGA,39,59,125,,
ACLBSL,21,45,10,,
PRVU,43,51,1,,
FOWAD,58,38,81,,
MLBL,29,35,35,,
MLBL,20,35,20,,
MLBL,53,35,100,,
BFC,45,21,10,,
MERO,16,33,20,,
KSBBL,58,22,61,,
ADBL,57,34,20,,
API,56,38,10,,
NIFRA,45,19,50,,
NIFRA,20,19,50,,
NIFRA,4,19,20,,
NIFRA,14,19,100,,
NIFRA,28,19,507,,
NIFRA,45,19,290,,
CBL,35,25,20,,
SIFC,6,46,345,,
SIFC,6,50,25,,
SCB,6,16,100,,
SCB,6,19,100,,
SCB,6,19,50,,
PLI,25,44,10,,
NRIC,50,38,20,,
NRIC,50,4,30,,
SIL,6,58,34,,
SIL,6,45,66,,
MFIL,4,41,10,,
GIMES1,49,49,250,,
NBB,17,48,960,,
HPPL,26,38,10,,
MEGA,21,1,50,,
SANIMA,55,25,50,,
NMFBS,16,47,10,,
KSBBL,58,36,139,,
KSBBL,34,36,11,,
KSBBL,55,36,300,,
KSBBL,55,36,50,,
KSBBL,35,36,50,,
NUBL,14,57,10,,
NUBL,29,57,30,,
NUBL,21,57,10,,
NUBL,41,57,20,,
FOWAD,58,58,10,,
RADHI,42,32,100,,
CHL,58,41,50,,
SHEL,42,4,10,,
API,36,38,50,,
API,14,38,15,,
JBBL,58,21,100,,
JBBL,58,46,100,,
GBIME,58,19,60,,
ULI,33,17,20,,
GBBL,45,13,10,,
SICL,20,49,53,,
MEGA,37,1,25,,
SIL,6,42,300,,
SIL,6,17,30,,
SLBBL,57,35,100,,
SAHAS,45,38,10,,
GLICL,14,59,200,,
UPPER,40,3,30,,
UPPER,48,3,20,,
CHCL,11,58,20,,
NIFRA,28,58,15,,
EDBL,50,58,131,,
API,14,7,10,,
NBL,57,58,10,,
NRIC,53,4,10,,
HIDCL,58,36,365,,
CBL,44,25,15,,
NABIL,58,58,100,,
ADBL,58,34,85,,
KSBBL,34,22,64,,
KSBBL,34,54,16,,
KSBBL,34,22,20,,
NIL,55,17,80,,
BFC,25,21,100,,
GBIME,57,6,404,,
GBIME,57,50,274,,
JFL,25,26,990,,
JFL,49,26,10,,
JFL,40,26,100,,
JFL,57,26,200,,
JFL,17,26,150,,
JFL,58,26,50,,
ALBSL,44,59,100,,
ALBSL,19,59,20,,
ALBSL,14,59,38,,
ALBSL,35,59,76,,
SLI,14,17,10,,
GBIME,45,50,15,,
ICFC,13,41,77,,
ICFC,13,4,43,,
NCCB,58,57,42,,
AHPC,25,57,280,,
AHPC,25,25,220,,
NBB,51,38,10,,
HDL,6,16,31,,
SGI,51,4,10,,
NBB,58,38,140,,
NIFRA,51,58,15,,
KRBL,1,48,451,,
KRBL,1,5,49,,
SBL,16,1,200,,
NRIC,6,4,150,,
NRIC,34,4,10,,
ADBL,57,34,30,,
ADBL,57,44,20,,
ALBSL,35,8,12,,
SJCL,45,49,10,,
SHINE,33,25,100,,
GHL,19,21,10,,
SIL,6,34,50,,
SIL,6,36,20,,
MBL,55,7,100,,
MBL,55,10,200,,
MEN,58,44,10,,
MLBL,36,55,95,,
LBBL,48,22,20,,
CHL,59,41,15,,
SLI,26,34,10,,
SLI,26,49,10,,
NBB,32,49,10,,
HDL,41,16,20,,
NBB,32,48,40,,
NABIL,49,58,50,,
KSBBL,1,22,100,,
UPPER,45,36,50,,
UPPER,33,36,100,,
NLICL,21,57,40,,
NLICL,6,57,80,,
SHINE,49,34,300,,
SHINE,49,40,466,,
SHINE,49,38,75,,
LBL,1,58,40,,
LBL,6,58,50,,
BBC,48,3,30,,
SRBL,51,33,500,,
NBB,16,48,60,,
NBB,16,46,40,,
RHPL,42,43,40,,
PROFL,45,8,40,,
CHL,6,42,25,,
RHPL,45,7,10,,
ACLBSL,34,45,30,,
NHDL,34,4,40,,
NHDL,34,49,10,,
NLBBL,58,22,54,,
AHPC,57,6,10,,
NIFRA,47,38,10,,
NUBL,22,47,10,,
NUBL,35,47,39,,
AKJCL,52,44,10,,
LGIL,53,35,200,,
NLIC,41,21,15,,
NABIL,21,58,304,,
MMF1,19,38,100,,
CHDC,34,49,105,,
ALICL,17,8,100,,
JBBL,58,21,20,,
SAHAS,47,59,10,,
MLBL,45,26,50,,
GHL,19,7,10,,
RLI,26,4,10,,
MEGA,56,1,200,,
SLI,54,42,15,,
JLI,58,17,10,,
HIDCL,58,19,145,,
ADBL,49,34,80,,
ADBL,49,42,20,,
GIC,29,17,10,,
MNBBL,51,58,10,,
ALBSL,35,41,12,,
NMBMF,55,50,47,,
GUFL,6,28,25,,
GUFL,19,28,20,,
JLI,58,58,10,,
NBL,42,10,89,,
NBL,29,10,260,,
NBL,22,10,290,,
NBL,3,10,140,,
NBL,47,10,221,,
NBL,49,10,900,,
JBBL,26,26,290,,
PMHPL,59,7,10,,
RLI,26,49,10,,
PRVU,35,10,1,,
PCBLP,40,4,2000,,
MERO,49,57,43,,
AHPC,29,25,780,,
NABIL,4,58,200,,
NLIC,52,21,50,,
SLI,41,35,10,,
SJCL,45,49,10,,
NIFRA,47,17,60,,
NABIL,57,58,10,,
NIFRA,47,16,60,,
API,14,33,100,,
HIDCL,39,19,26,,
ULI,25,17,50,,
SLBSL,25,46,105,,
UPPER,56,7,40,,
RHPL,42,25,40,,
MFIL,38,55,20,,
GUFL,45,53,10,,
GUFL,6,53,10,,
ULI,50,21,10,,
SCB,11,22,10,,
SCB,33,22,10,,
CBL,59,55,162,,
CBL,59,57,35,,
CBL,59,19,53,,
SAHAS,49,19,10,,
MFIL,42,55,160,,
MFIL,39,55,35,,
MFIL,36,55,100,,
MFIL,42,55,100,,
MFIL,39,55,30,,
MFIL,1,55,15,,
MFIL,36,55,60,,
NLIC,4,38,34,,
NLIC,4,38,10,,
SBI,38,38,31720,,
SAHAS,48,6,10,,
NICA,37,16,200,,
NICA,37,21,50,,
NICA,37,6,30,,
NICA,37,8,130,,
NLIC,45,49,20,,
STC,45,59,10,,
MFIL,55,55,100,,
CBBL,49,49,24,,
CBBL,6,49,10,,
CBBL,44,49,60,,
SHIVM,5,34,96,,
SHIVM,5,6,50,,
SHIVM,5,34,90,,
SHIVM,5,45,24,,
SHIVM,5,17,40,,
LGIL,34,17,100,,
JBLB,28,6,10,,
SLI,35,7,10,,
AHPC,21,57,20,,
AHPC,56,57,80,,
AHPC,26,57,20,,
PCBL,19,13,85,,
PCBL,19,58,15,,
UPPER,56,42,34,,
NBF3,58,35,100,,
MFIL,58,55,155,,
RMDC,49,21,25,,
RMDC,49,21,20,,
NABIL,49,58,30,,
GLICL,35,38,100,,
MFIL,28,55,100,,
NICLBSL,38,56,10,,
SANIMA,55,25,90,,
SJCL,17,7,10,,
SADBL,56,42,120,,
NICA,42,8,18,,
SLI,35,32,10,,
GLICL,14,38,84,,
JOSHI,47,17,10,,
JOSHI,49,17,10,,
NIFRA,47,32,50,,
USLB,58,36,26,,
NIL,5,17,100,,
HIDCL,7,45,50,,
HIDCL,34,45,153,,
JBLB,41,19,10,,
NBB,49,48,100,,
NBB,49,49,730,,
AHPC,56,58,20,,
CHDC,34,56,10,,
MFIL,4,55,25,,
NLIC,4,55,90,,
SRBL,49,33,100,,
NRN,3,17,10,,
RADHI,53,32,81,,
RADHI,53,32,100,,
RADHI,53,48,119,,
MFIL,37,55,25,,
CIT,28,58,100,,
NMFBS,16,46,19,,
MBL,55,53,100,,
NYADI,19,14,10,,
NYADI,19,49,10,,
CBL,59,19,47,,
CBL,59,42,123,,
CBL,59,19,50,,
CBL,59,29,30,,
UPPER,45,42,30,,
UPPER,54,42,18,,
UPPER,38,42,15,,
JLI,34,11,10,,
CIT,33,42,50,,
CIT,56,42,10,,
API,14,38,190,,
NLIC,4,48,16,,
AKPL,58,48,25,,
AKPL,57,48,16,,
NLIC,57,48,34,,
SLI,35,43,10,,
SLI,35,55,10,,
SLI,35,49,10,,
HIDCL,34,26,29,,
RLI,26,25,10,,
CHDC,34,58,30,,
NBB,26,20,100,,
NBB,13,20,100,,
SJCL,42,1,40,,
CIT,28,58,82,,
CIT,28,59,18,,
SGI,45,17,10,,
NMFBS,16,38,21,,
HDL,26,54,50,,
HDL,26,37,50,,
NIFRA,47,52,205,,
NIFRA,47,52,60,,
UPPER,36,58,60,,
RLI,26,52,20,,
HDL,57,8,190,,
HDL,10,8,50,,
HDL,36,8,40,,
SPC,29,52,10,,
UPCL,41,43,50,,
UPCL,41,43,100,,
NIFRA,47,6,40,,
NHDL,34,32,50,,
CHDC,38,41,10,,
HIDCL,34,35,318,,
HIDCL,47,35,200,,
HIDCL,55,35,400,,
HIDCL,26,35,50,,
HIDCL,26,35,500,,
HIDCL,22,35,372,,
MPFL,57,57,200,,
BARUN,55,58,12,,
CFCL,54,10,100,,
CFCL,54,46,400,,
SMATA,22,29,12,,
KSBBL,46,25,10,,
GFCL,54,46,100,,
NRIC,48,25,10,,
LGIL,35,38,200,,
LGIL,4,38,100,,
NABIL,36,58,30,,
NMBMF,28,21,10,,
SAHAS,45,32,10,,
SFCL,25,58,210,,
SADBL,56,57,15,,
HDL,36,48,20,,
HDL,36,48,10,,
NMB,7,28,100,,
NABIL,53,38,30,,
NABIL,28,38,50,,
SJCL,49,1,50,,
API,57,38,20,,
HIDCL,22,36,15,,
NMB,39,28,600,,
NGPL,45,41,20,,
UPPER,38,57,85,,
UPPER,49,57,284,,
UPPER,45,57,100,,
UPPER,51,57,50,,
UPPER,40,57,281,,
ULI,50,11,10,,
NLIC,57,29,66,,
CZBIL,5,32,64,,
MMF1,19,45,100,,
EDBL,50,4,150,,
NABIL,6,38,12,,
MFIL,17,55,275,,
MFIL,17,35,25,,
SHEL,56,44,10,,
NHPC,38,26,445,,
NHPC,48,26,500,,
NHPC,35,26,100,,
NHPC,20,26,100,,
NHPC,48,26,300,,
NHPC,1,26,100,,
NHPC,7,26,100,,
NHPC,25,26,50,,
NHPC,40,26,100,,
NHPC,36,26,185,,
ICFC,22,36,50,,
KBL,55,42,10,,
ULI,50,38,10,,
SLICL,54,38,100,,
LGIL,4,45,100,,
NIFRA,47,51,50,,
NIFRA,38,49,40,,
NIFRA,38,20,60,,
NBL,57,57,200,,
NBL,57,21,351,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
NRIC,48,37,10,,
AHPC,35,57,100,,
NTC,7,42,30,,
UPPER,33,57,90,,
UPPER,33,45,150,,
GLICL,20,45,155,,
NLICL,17,57,30,,
JBLB,45,19,10,,
DHPL,8,38,70,,
MNBBL,14,34,30,,
HIDCL,22,42,123,,
NBB,13,48,1000,,
KSBBL,58,22,19,,
HDL,59,16,27,,
NABIL,21,41,40,,
NIFRA,47,52,60,,
API,21,38,180,,
SIFC,41,17,50,,
SIFC,41,39,150,,
SIFC,41,16,200,,
SIFC,41,19,1000,,
SIFC,41,25,147,,
SIFC,41,55,200,,
SIFC,41,26,240,,
SIFC,41,49,100,,
SIFC,41,38,100,,
SIFC,41,55,35,,
SIFC,41,45,14,,
MFIL,17,39,20,,
BFC,48,21,140,,
HDL,45,16,100,,
CCBL,47,17,11,,
NLIC,44,29,64,,
NLIC,44,42,25,,
GIC,32,35,10,,
NUBL,51,8,50,,
NUBL,51,47,76,,
NUBL,51,28,10,,
RLI,26,40,10,,
NRIC,38,37,40,,
NRIC,38,38,60,,
KSBBL,58,20,100,,
GFCL,3,3,50,,
PCBL,42,58,10,,
MLBL,51,44,125,,
MLBL,42,44,10,,
MLBL,29,44,65,,
SGI,51,44,10,,
NIL,55,41,50,,
MFIL,26,39,25,,
PRVU,57,51,20,,
ICFC,39,45,70,,
ICFC,39,41,23,,
IGI,59,21,40,,
SBI,38,38,16537,,
NYADI,22,58,10,,
MHNL,41,46,50,,
NIFRA,21,49,385,,
NIFRA,21,49,60,,
NIFRA,21,44,10,,
NIFRA,21,58,45,,
PCBL,13,58,25,,
GBBL,8,13,250,,
NMFBS,22,38,20,,
NBB,17,49,260,,
NBB,17,38,40,,
MEGA,39,55,375,,
SLI,22,25,10,,
NLIC,41,32,15,,
LEC,6,45,10,,
BARUN,58,54,39,,
BARUN,56,54,10,,
NUBL,4,28,40,,
API,21,17,320,,
RLI,26,52,20,,
EDBL,50,32,80,,
EDBL,39,32,20,,
CHCL,37,11,25,,
SIL,6,45,161,,
SIL,6,45,70,,
SIL,6,44,50,,
SIL,6,57,95,,
SIL,6,58,66,,
SIL,6,36,20,,
SIL,6,21,38,,
NHPC,32,26,20,,
NYADI,22,40,140,,
NBB,58,38,60,,
NBB,58,48,40,,
SBL,45,19,20,,
SBL,29,19,450,,
SBL,16,19,280,,
NLIC,17,32,19,,
NLIC,17,42,20,,
NLIC,17,26,11,,
HIDCL,22,36,500,,
MEGA,39,55,200,,
MEGA,39,1,575,,
MEGA,39,59,125,,
ACLBSL,21,45,10,,
PRVU,43,51,1,,
FOWAD,58,38,81,,
MLBL,29,35,35,,
MLBL,20,35,20,,
MLBL,53,35,100,,
BFC,45,21,10,,
MERO,16,33,20,,
KSBBL,58,22,61,,
ADBL,57,34,20,,
API,56,38,10,,
NIFRA,45,19,50,,
NIFRA,20,19,50,,
NIFRA,4,19,20,,
NIFRA,14,19,100,,
NIFRA,28,19,507,,
NIFRA,45,19,290,,
CBL,35,25,20,,
SIFC,6,46,345,,
SIFC,6,50,25,,
SCB,6,16,100,,
SCB,6,19,100,,
SCB,6,19,50,,
PLI,25,44,10,,
NRIC,50,38,20,,
NRIC,50,4,30,,
SIL,6,58,34,,
SIL,6,45,66,,
MFIL,4,41,10,,
GIMES1,49,49,250,,
NBB,17,48,960,,
HPPL,26,38,10,,
MEGA,21,1,50,,
SANIMA,55,25,50,,
NMFBS,16,47,10,,
KSBBL,58,36,139,,
KSBBL,34,36,11,,
KSBBL,55,36,300,,
KSBBL,55,36,50,,
KSBBL,35,36,50,,
NUBL,14,57,10,,
NUBL,29,57,30,,
NUBL,21,57,10,,
NUBL,41,57,20,,
FOWAD,58,58,10,,
RADHI,42,32,100,,
CHL,58,41,50,,
SHEL,42,4,10,,
API,36,38,50,,
API,14,38,15,,
JBBL,58,21,100,,
JBBL,58,46,100,,
GBIME,58,19,60,,
ULI,33,17,20,,
GBBL,45,13,10,,
SICL,20,49,53,,
MEGA,37,1,25,,
SIL,6,42,300,,
SIL,6,17,30,,
SLBBL,57,35,100,,
SAHAS,45,38,10,,
GLICL,14,59,200,,
UPPER,40,3,30,,
UPPER,48,3,20,,
CHCL,11,58,20,,
NIFRA,28,58,15,,
EDBL,50,58,131,,
API,14,7,10,,
NBL,57,58,10,,
NRIC,53,4,10,,
HIDCL,58,36,365,,
CBL,44,25,15,,
NABIL,58,58,100,,
ADBL,58,34,85,,
KSBBL,34,22,64,,
KSBBL,34,54,16,,
KSBBL,34,22,20,,
NIL,55,17,80,,
BFC,25,21,100,,
GBIME,57,6,404,,
GBIME,57,50,274,,
JFL,25,26,990,,
JFL,49,26,10,,
JFL,40,26,100,,
JFL,57,26,200,,
JFL,17,26,150,,
JFL,58,26,50,,
ALBSL,44,59,100,,
ALBSL,19,59,20,,
ALBSL,14,59,38,,
ALBSL,35,59,76,,
SLI,14,17,10,,
GBIME,45,50,15,,
ICFC,13,41,77,,
ICFC,13,4,43,,
NCCB,58,57,42,,
AHPC,25,57,280,,
AHPC,25,25,220,,
NBB,51,38,10,,
HDL,6,16,31,,
SGI,51,4,10,,
NBB,58,38,140,,
NIFRA,51,58,15,,
KRBL,1,48,451,,
KRBL,1,5,49,,
SBL,16,1,200,,
NRIC,6,4,150,,
NRIC,34,4,10,,
ADBL,57,34,30,,
ADBL,57,44,20,,
ALBSL,35,8,12,,
SJCL,45,49,10,,
SHINE,33,25,100,,
GHL,19,21,10,,
SIL,6,34,50,,
SIL,6,36,20,,
MBL,55,7,100,,
MBL,55,10,200,,
MEN,58,44,10,,
MLBL,36,55,95,,
LBBL,48,22,20,,
CHL,59,41,15,,
SLI,26,34,10,,
SLI,26,49,10,,
NBB,32,49,10,,
HDL,41,16,20,,
NBB,32,48,40,,
NABIL,49,58,50,,
KSBBL,1,22,100,,
UPPER,45,36,50,,
UPPER,33,36,100,,
NLICL,21,57,40,,
NLICL,6,57,80,,
SHINE,49,34,300,,
SHINE,49,40,466,,
SHINE,49,38,75,,
LBL,1,58,40,,
LBL,6,58,50,,
BBC,48,3,30,,
SRBL,51,33,500,,
NBB,16,48,60,,
NBB,16,46,40,,
RHPL,42,43,40,,
PROFL,45,8,40,,
CHL,6,42,25,,
RHPL,45,7,10,,
ACLBSL,34,45,30,,
NHDL,34,4,40,,
NHDL,34,49,10,,
NLBBL,58,22,54,,
AHPC,57,6,10,,
NIFRA,47,38,10,,
NUBL,22,47,10,,
NUBL,35,47,39,,
AKJCL,52,44,10,,
LGIL,53,35,200,,
NLIC,41,21,15,,
NABIL,21,58,304,,
MMF1,19,38,100,,
CHDC,34,49,105,,
ALICL,17,8,100,,
JBBL,58,21,20,,
SAHAS,47,59,10,,
MLBL,45,26,50,,
GHL,19,7,10,,
RLI,26,4,10,,
MEGA,56,1,200,,
SLI,54,42,15,,
JLI,58,17,10,,
HIDCL,58,19,145,,
ADBL,49,34,80,,
ADBL,49,42,20,,
GIC,29,17,10,,
MNBBL,51,58,10,,
ALBSL,35,41,12,,
NMBMF,55,50,47,,
GUFL,6,28,25,,
GUFL,19,28,20,,
JLI,58,58,10,,
NBL,42,10,89,,
NBL,29,10,260,,
NBL,22,10,290,,
NBL,3,10,140,,
NBL,47,10,221,,
NBL,49,10,900,,
JBBL,26,26,290,,
PMHPL,59,7,10,,
RLI,26,49,10,,
PRVU,35,10,1,,
PCBLP,40,4,2000,,
MERO,49,57,43,,
AHPC,29,25,780,,
NABIL,4,58,200,,
NLIC,52,21,50,,
SLI,41,35,10,,
SJCL,45,49,10,,
NIFRA,47,17,60,,
NABIL,57,58,10,,
NIFRA,47,16,60,,
API,14,33,100,,
