0,1,2,3,4,5
GBBL,44,42,200,,
SIFC,44,45,330,,
MFIL,35,4,100,,
SANIMA,17,44,10,,
RSDC,25,42,90,,
AKJCL,48,7,300,,
AKJCL,48,7,200,,
SLI,26,38,10,,
NTC,49,50,100,,
CHDC,49,41,10,,
HIDCL,51,57,314,,
BPCL,58,57,100,,
HIDCL,35,57,135,,
SSHL,44,57,40,,
GBBL,44,42,145,,
GBBL,44,45,55,,
JBBL,43,59,50,,
JBBL,35,59,100,,
JBBL,35,59,370,,
AHPC,32,3,50,,
AHPC,32,28,50,,
AHPC,32,49,470,,
MFIL,58,4,50,,
HDHPC,51,6,150,,
AKPL,39,22,45,,
UPPER,35,10,43,,
UPPER,49,10,50,,
UPPER,8,10,200,,
UPPER,55,10,300,,
UPPER,58,10,10,,
UPPER,57,10,1158,,
UPPER,54,10,50,,
UPPER,26,10,42,,
UPPER,55,10,87,,
UPPER,52,10,60,,
ULI,1,44,10,,
MKJC,55,42,10,,
ULI,1,38,10,,
HDHPC,19,45,50,,
UMHL,4,40,100,,
PMHPL,39,42,100,,
PMHPL,39,42,50,,
,38,48,100,,
SINDU,49,50,10,,
NHPC,49,38,10,,
SBI,5,38,50,,
JBLB,39,34,10,,
NRN,34,49,10,,
NICA,43,28,200,,
NBB,17,19,16,,
NBB,17,42,84,,
ILBS,45,50,1,,
MLBL,43,58,252,,
MLBL,43,20,78,,
MLBL,43,51,78,,
MLBL,43,16,92,,
GBBL,52,45,100,,
PCBL,52,17,120,,
KBL,38,44,100,,
MFIL,28,4,50,,
MNBBL,40,58,25,,
EBL,17,44,10,,
ULI,1,49,10,,
SLI,26,38,10,,
NTC,49,18,150,,
CFCL,33,58,99,,
NABIL,6,58,10,,
NICLBSL,8,38,10,,
NICLBSL,58,38,10,,
CBBL,55,58,50,,
MFIL,58,35,100,,
SHIVM,58,35,10,,
ULI,1,49,10,,
SAHAS,39,41,10,,
NMB,38,38,50,,
NIFRA,43,38,50,,
NMB,58,38,51,,
MFIL,33,44,145,,
HDHPC,52,5,30,,
HDHPC,52,38,20,,
HDHPC,52,43,20,,
HDHPC,52,7,30,,
RSDC,43,17,33,,
SAHAS,39,58,10,,
SFCL,14,45,50,,
MLBL,48,51,10,,
CFCL,32,49,46,,
SAHAS,39,35,10,,
KBL,56,55,100,,
NABIL,33,58,300,,
SAHAS,39,58,10,,
CGH,58,41,10,,
NIFRA,43,38,60,,
TPC,20,32,10,,
UMHL,4,34,50,,
SHEL,42,44,10,,
GBLBS,14,51,12,,
ULI,1,38,10,,
UMHL,53,40,100,,
NABIL,40,58,20,,
SRBL,14,44,290,,
SRBL,38,44,1000,,
SRBL,44,44,1700,,
SRBL,49,44,1000,,
SRBL,11,44,10,,
SRBL,58,44,50,,
SRBL,41,44,29,,
SRBL,41,44,100,,
SRBL,50,44,300,,
SRBL,42,44,100,,
SRBL,45,44,25,,
SRBL,51,44,100,,
SRBL,38,44,146,,
SRBL,45,44,30,,
SRBL,33,44,25,,
SRBL,57,44,95,,
MLBL,44,3,1300,,
MLBL,58,3,100,,
SCB,5,55,11,,
NICA,21,28,61,,
NICA,21,22,39,,
MFIL,58,32,100,,
MFIL,58,51,50,,
MFIL,58,34,170,,
SLI,26,56,10,,
CZBIL,42,59,150,,
CZBIL,42,38,150,,
PMHPL,57,36,100,,
PMHPL,57,51,100,,
PMHPL,57,42,200,,
PMHPL,57,26,10,,
SHINE,57,44,100,,
PMHPL,57,6,25,,
SHINE,57,58,450,,
MNBBL,49,44,200,,
SPDL,21,10,500,,
HDHPC,19,44,400,,
HDHPC,42,44,100,,
,38,3,100,,
NABBC,52,13,30,,
NABBC,52,49,10,,
NTC,49,59,100,,
SADBL,18,26,100,,
NICL,44,38,277,,
NICL,43,38,25,,
SHEL,42,38,10,,
UMHL,40,34,30,,
AHPC,34,49,67,,
NMFBS,49,5,11,,
AKPL,39,53,20,,
SHPC,48,29,100,,
IGI,53,45,50,,
NIFRA,43,6,50,,
AHPC,58,41,12,,
NICA,49,22,11,,
NICA,49,56,559,,
NICA,49,45,260,,
NICA,49,22,684,,
EBL,57,44,11,,
EBL,41,44,500,,
EBL,45,44,300,,
EBL,16,44,100,,
EBL,56,44,645,,
EBL,49,44,50,,
EBL,44,44,100,,
EBL,34,44,30,,
EBL,19,44,10,,
EBL,1,44,30,,
EBL,57,44,11,,
EBL,29,44,30,,
EBL,22,44,100,,
EBL,48,44,30,,
UPPER,43,56,18,,
NBB,38,42,100,,
ILBS,45,50,1,,
NIFRA,55,44,50,,
FMDBL,50,44,10,,
RMDC,35,19,200,,
RMDC,16,19,60,,
NLIC,5,29,50,,
KKHC,34,29,10,,
ULI,1,38,10,,
CHCL,51,45,30,,
