0,1,2,3,4,5
HIDCL,56,42,70,,
HIDCL,56,42,100,,
CFCL,49,57,500,,
CFCL,26,57,200,,
CFCL,58,57,200,,
CFCL,49,57,100,,
NABIL,6,49,40,,
UMHL,13,47,50,,
UMHL,13,49,100,,
UMHL,13,16,500,,
GFCL,50,42,16,,
UMHL,13,17,1000,,
UMHL,13,26,50,,
UMHL,13,57,100,,
UMHL,13,45,100,,
UMHL,13,57,30,,
UMHL,13,40,50,,
UMHL,13,13,50,,
UMHL,13,33,100,,
UMHL,13,17,151,,
PPCL,50,6,25,,
ULI,35,58,10,,
UMHL,51,42,200,,
UMHL,51,42,11,,
HURJA,42,7,20,,
HURJA,42,38,20,,
MEGA,39,43,1000,,
MEGA,39,57,100,,
SHPC,40,38,270,,
HIDCL,56,49,100,,
HIDCL,56,22,136,,
NRIC,17,57,80,,
NRIC,17,52,20,,
LGIL,58,5,10,,
UNHPL,50,45,50,,
CCBL,41,42,10,,
HDL,49,16,9,,
HDL,49,1,50,,
HDL,49,37,100,,
HDL,49,26,10,,
HDL,49,13,26,,
HDL,49,22,10,,
HDL,49,53,145,,
KEF,59,57,100,,
SHINE,29,41,98,,
NBB,51,10,200,,
SLI,17,54,15,,
HIDCL,56,3,57,,
HIDCL,40,3,200,,
NYADI,52,45,10,,
RADHI,45,49,12,,
UPPER,58,37,23,,
UPPER,58,38,30,,
UPPER,58,16,100,,
UPPER,58,43,17,,
PLI,13,58,10,,
UPPER,58,34,30,,
UMHL,51,17,150,,
NHPC,42,51,135,,
NIFRA,56,58,30,,
NIFRA,41,58,20,,
HDL,11,53,70,,
SHPC,40,58,10,,
SHPC,19,58,10,,
NMB,49,22,25,,
HDL,57,53,45,,
UPCL,33,45,50,,
BPCL,34,54,50,,
SMFDB,8,42,100,,
EDBL,21,14,20,,
NIFRA,41,58,60,,
KSBBL,1,14,60,,
GLBSL,55,18,10,,
CHL,45,56,90,,
CHL,45,25,10,,
PCBL,45,29,50,,
HDL,11,53,50,,
HDL,11,16,20,,
SBL,37,58,500,,
ALICL,56,6,47,,
ALICL,56,57,100,,
ALICL,56,29,20,,
ALICL,56,21,20,,
ALICL,56,34,13,,
UPPER,58,16,100,,
UPPER,17,16,20,,
UPPER,38,16,82,,
KBL,46,38,2903,,
KBL,46,34,550,,
KBL,46,25,47,,
PFL,54,28,100,,
PFL,57,28,50,,
PFL,49,28,20,,
GBIME,36,21,56,,
MFIL,6,49,50,,
API,39,48,70,,
SHINE,1,41,102,,
SHINE,1,25,98,,
HIDCL,25,22,64,,
HIDCL,25,22,36,,
GUFL,36,17,10,,
NTC,16,49,70,,
NLIC,19,34,20,,
NLIC,19,17,40,,
SHINE,34,25,47,,
SHINE,34,49,38,,
HDL,11,16,30,,
HDL,11,22,10,,
MMF1,51,32,100,,
MNBBL,29,42,100,,
UPPER,38,45,40,,
SPDL,25,49,73,,
SPDL,45,49,27,,
NRIC,4,52,80,,
NRIC,4,8,20,,
UPPER,38,45,80,,
RURU,57,44,65,,
JBLB,6,32,10,,
HDL,35,16,50,,
NHPC,33,51,50,,
