0,1,2,3,4,5
HIDCL,7,43,50,,
NIFRA,39,42,57,,
NIFRA,58,42,100,,
NIFRA,34,42,100,,
NIFRA,58,42,80,,
NIFRA,58,42,63,,
NIFRA,45,42,100,,
NIFRA,6,34,50,,
PIC,34,44,12,,
NABBC,58,5,150,,
LBBL,34,47,500,,
BNT,59,42,10,,
ADBL,57,32,100,,
NGPL,57,43,50,,
NGPL,57,55,50,,
SAHAS,51,21,240,,
SAHAS,51,58,10,,
LGIL,52,8,357,,
ALICL,58,41,20,,
NIFRA,45,17,50,,
MKJC,59,13,100,,
GLICL,58,44,100,,
GLICL,58,7,50,,
NBB,47,29,110,,
NBB,47,56,140,,
NBB,47,25,50,,
NHPC,59,59,780,,
NHPC,46,59,30,,
NHPC,32,59,50,,
NHPC,58,59,140,,
NABBC,39,5,75,,
NGPL,58,55,50,,
NIFRA,39,49,10,,
NHPC,58,43,200,,
CHCL,39,47,10,,
ALICL,35,44,100,,
ALICL,35,55,114,,
NIFRA,39,41,200,,
HIDCL,42,28,125,,
HIDCL,48,28,375,,
NGPL,38,55,50,,
NABBC,44,5,200,,
CBL,29,58,42,,
NHPC,58,53,50,,
CBL,48,58,50,,
SHIVM,26,21,40,,
NBB,21,25,75,,
NBB,10,25,450,,
NBB,57,25,10,,
NBB,38,25,150,,
NBB,18,25,100,,
NIFRA,39,34,30,,
NBB,18,25,400,,
HIDCL,48,57,50,,
HIDCL,48,56,75,,
PIC,1,17,10,,
UPCL,41,7,10,,
NIFRA,39,58,10,,
MKJC,59,28,100,,
NLIC,34,45,100,,
HIDCL,42,28,190,,
HIDCL,10,28,20,,
HIDCL,58,28,40,,
HIDCL,58,28,200,,
HIDCL,57,28,50,,
NBB,50,14,65,,
NBB,50,35,235,,
PIC,21,34,10,,
PIC,21,21,20,,
KRBL,19,14,200,,
PRVU,46,34,15,,
NIFRA,54,42,20,,
NIFRA,54,58,39,,
NIFRA,54,6,50,,
NIFRA,54,58,60,,
NIFRA,54,1,20,,
NIFRA,54,58,30,,
NIFRA,54,58,50,,
NIFRA,54,58,20,,
NIFRA,54,51,20,,
NIFRA,54,58,25,,
NIFRA,54,34,131,,
NIFRA,54,34,169,,
NIFRA,54,38,10,,
NIFRA,54,34,40,,
NIFRA,54,6,60,,
NIFRA,54,58,30,,
NIFRA,54,58,50,,
NIFRA,54,57,50,,
NIFRA,54,57,20,,
NIFRA,54,49,40,,
NIFRA,54,45,20,,
NIFRA,54,21,80,,
NIFRA,54,29,20,,
NIFRA,54,44,100,,
NIFRA,54,52,36,,
NIFRA,54,48,100,,
NIFRA,54,55,55,,
NIFRA,54,57,120,,
NIFRA,58,57,100,,
NIFRA,16,57,30,,
NIFRA,16,42,60,,
NIFRA,16,37,10,,
ILBS,34,34,10,,
RSDC,34,34,10,,
RHPL,45,17,40,,
HIDCL,36,56,25,,
HIDCL,36,56,25,,
UPCL,14,43,10,,
GBLBS,57,14,10,,
SRBL,54,26,10,,
MFIL,19,49,100,,
NCCB,19,26,10,,
MNBBL,57,34,20,,
CORBL,45,44,10,,
CORBL,45,1,30,,
UPPER,50,8,100,,
CORBL,45,7,15,,
NBB,11,35,15,,
NBB,11,57,12,,
CORBL,35,7,75,,
NBB,11,57,73,,
CORBL,35,13,10,,
CORBL,35,1,15,,
NBB,32,57,600,,
JOSHI,8,8,20,,
