0,1,2,3,4,5
KSBBL,47,13,250,,
RHPL,21,16,200,,
RADHI,42,49,10,,
LBBL,43,14,120,,
NFS,57,58,13,,
SLBBL,45,44,20,,
AHPC,4,22,375,,
AHPC,45,22,100,,
AHPC,35,22,10,,
AHPC,58,22,15,,
AHPC,41,22,500,,
LBBL,57,6,100,,
MEGA,42,43,30,,
KBL,17,49,390,,
KBL,46,49,110,,
SSHL,16,36,40,,
SSHL,34,36,100,,
SSHL,55,36,160,,
MHNL,46,50,200,,
LBBL,14,6,100,,
SLI,45,50,10,,
ICFC,50,20,90,,
NBL,13,26,50,,
CBL,32,20,138,,
CBL,32,32,62,,
MLBL,58,28,300,,
JBLB,59,34,10,,
UPPER,45,51,200,,
RHPL,34,14,500,,
PFL,42,28,50,,
RMDC,56,13,130,,
RHPC,58,58,70,,
RHPC,42,58,100,,
RHPC,59,58,100,,
UMHL,29,44,50,,
UMHL,29,32,250,,
UMHL,29,32,100,,
UMHL,29,16,50,,
UMHL,29,38,50,,
KBL,20,34,530,,
KBL,20,38,20,,
KBL,20,49,450,,
SBI,51,45,10,,
SLI,45,58,3,,
GBIME,34,32,79,,
ADBL,16,45,10,,
EBL,33,44,321,,
EBL,54,44,35,,
EBL,21,44,50,,
EBL,13,44,25,,
EBL,52,44,70,,
CHDC,34,57,10,,
CHL,59,57,20,,
UPPER,22,36,30,,
LBBL,58,6,100,,
NGPL,58,20,75,,
NGPL,52,20,25,,
NBB,44,43,320,,
NBB,44,38,180,,
NABIL,45,1,50,,
SAEF,16,17,800,,
NMFBS,57,50,48,,
NMFBS,57,45,18,,
API,59,56,11,,
GBIME,21,18,10,,
GBBL,32,17,20,,
HDHPC,58,56,500,,
NRIC,45,57,86,,
RRHP,35,59,188,,
RRHP,35,45,312,,
UMHL,29,25,20,,
SAPDBL,6,58,79,,
SAPDBL,6,58,10,,
KKHC,58,47,10,,
MDB,1,45,85,,
MDB,58,45,250,,
MDB,7,45,100,,
MDB,1,45,100,,
MDB,57,45,50,,
MDB,45,45,30,,
MDB,55,45,200,,
MDB,59,45,200,,
MDB,45,45,100,,
MDB,4,45,200,,
MDB,32,45,100,,
MDB,38,45,50,,
MDB,13,45,100,,
MDB,59,45,100,,
MDB,40,45,300,,
GLH,49,45,10,,
MDB,51,45,35,,
PICL,4,36,100,,
NLG,19,57,10,,
CHCL,56,49,100,,
GBIME,34,35,571,,
NBL,42,49,30,,
KSBBL,47,4,250,,
PMHPL,54,51,10,,
PMHPL,54,34,10,,
PRIN,6,35,200,,
BPCL,46,14,200,,
NIFRA,51,8,50,,
API,11,56,70,,
API,11,49,50,,
API,11,34,10,,
API,11,34,20,,
API,11,37,70,,
GIC,19,44,60,,
GIC,19,33,10,,
GIC,19,14,130,,
GHL,19,4,85,,
GHL,19,25,100,,
GHL,19,22,30,,
GHL,19,29,20,,
GHL,19,42,100,,
GHL,19,1,80,,
KBL,57,49,50,,
KBL,57,41,50,,
GBIME,1,35,104,,
HDHPC,22,51,20,,
IGI,49,46,550,,
IGI,49,46,30,,
IGI,39,46,20,,
IGI,59,46,400,,
CORBL,20,58,155,,
CORBL,32,58,10,,
CORBL,45,58,100,,
CORBL,42,58,150,,
CORBL,51,58,500,,
CORBL,25,58,100,,
CORBL,22,58,35,,
CORBL,39,58,350,,
CORBL,43,58,300,,
CORBL,46,58,200,,
CHDC,34,48,10,,
MHNL,28,50,150,,
SHPC,41,43,100,,
LBBL,52,14,50,,
MFIL,58,55,29,,
PCBL,13,51,292,,
CBL,40,32,38,,
NICLBSL,57,26,10,,
NABIL,41,38,5,,
SANIMA,4,54,100,,
UPPER,52,51,500,,
CHCL,46,49,100,,
NICL,42,34,12,,
NICL,42,52,10,,
NICL,42,4,40,,
NICL,42,6,220,,
SWBBL,4,44,50,,
EBL,43,41,100,,
MHNL,28,21,500,,
NHPC,49,1,1,,
SJCL,16,32,50,,
SJCL,16,29,20,,
SJCL,16,58,40,,
SJCL,16,29,40,,
SJCL,16,45,10,,
SJCL,16,45,20,,
SJCL,16,49,20,,
SJCL,16,26,20,,
SJCL,16,16,200,,
SJCL,16,48,10,,
SJCL,16,42,50,,
SJCL,16,45,50,,
SJCL,16,26,20,,
SJCL,16,38,10,,
SJCL,16,49,20,,
SJCL,16,39,30,,
SJCL,16,5,10,,
SJCL,16,5,10,,
SJCL,16,38,10,,
SJCL,16,40,10,,
SJCL,16,57,10,,
SJCL,16,25,20,,
SJCL,16,22,10,,
SJCL,16,29,10,,
SJCL,16,25,50,,
SJCL,16,55,500,,
SJCL,16,58,30,,
SJCL,16,14,10,,
SJCL,16,49,61,,
SJCL,16,32,27,,
UPPER,52,51,500,,
LEMF,35,45,10000,,
HDHPC,58,26,707,,
HDHPC,1,26,747,,
SPDL,50,59,100,,
SAEF,4,17,1000,,
KRBL,47,28,40,,
KRBL,38,28,500,,
KRBL,44,28,350,,
KRBL,10,28,10,,
KRBL,48,28,100,,
ULI,53,49,10,,
NHPC,34,49,107,,
NRIC,45,14,12,,
NRIC,57,14,100,,
GBBL,32,14,50,,
NLIC,49,44,55,,
NLIC,48,44,100,,
API,22,37,50,,
NFS,38,32,180,,
SHPC,34,58,185,,
SHPC,34,58,125,,
NBF2,58,56,2400,,
AHPC,56,36,15,,
NIL,11,41,35,,
NIL,11,36,15,,
DHPL,45,35,75,,
DHPL,45,59,125,,
NGPL,52,7,425,,
UMHL,29,44,210,,
RRHP,57,45,10,,
UMRH,42,25,50,,
NCCB,21,8,150,,
NIFRA,51,34,10,,
SWBBL,4,45,19,,
API,42,37,20,,
KKHC,54,53,13,,
KKHC,58,53,50,,
KKHC,7,53,37,,
AHPC,45,36,37,,
KKHC,58,47,20,,
CFCL,1,38,100,,
AHPC,38,34,20,,
PIC,35,33,150,,
NIFRA,58,10,240,,
LBBL,56,14,30,,
GBIME,1,3,500,,
GBIME,1,42,70,,
MDB,21,3,100,,
MDB,21,35,400,,
NBL,49,49,15,,
NRIC,38,57,20,,
CCBL,19,8,20,,
MLBL,48,41,250,,
MLBL,48,57,28,,
MLBL,48,42,200,,
MLBL,48,38,29,,
MLBL,48,13,150,,
NIFRA,51,51,60,,
HGI,49,21,2,,
UMHL,17,58,9,,
GLICL,11,45,50,,
AHPC,45,32,13,,
AHPC,44,32,100,,
AHPC,28,32,37,,
ALICL,48,39,39,,
SHPC,34,19,175,,
SHPC,59,19,125,,
UPPER,21,51,500,,
SJCL,16,32,23,,
SJCL,16,7,20,,
SJCL,16,14,68,,
SJCL,16,52,50,,
SJCL,16,47,20,,
SJCL,16,33,150,,
SJCL,16,41,99,,
SJCL,16,54,20,,
SJCL,16,6,500,,
