0,1,2,3,4,5
NCCB,5,16,400,,
IGI,42,56,50,,
GFCL,34,45,60,,
GFCL,34,14,240,,
GLICL,46,16,298,,
GLICL,1,16,100,,
PLIC,26,14,150,,
PCBL,45,28,100,,
FOWAD,59,28,89,,
ADBL,35,58,300,,
SLI,47,35,10,,
SINDU,39,6,200,,
SINDU,39,58,100,,
RHPL,34,38,15,,
RHPL,34,55,85,,
JFL,34,3,800,,
NICL,53,45,200,,
HDL,54,52,10,,
HDL,54,50,30,,
KRBL,52,22,50,,
NABIL,37,16,50,,
LGIL,49,56,138,,
SLI,47,56,10,,
LGIL,40,56,150,,
NGPL,45,58,20,,
NGPL,49,58,100,,
AKJCL,5,51,45,,
AKJCL,36,51,70,,
GFCL,22,46,37,,
CHCL,26,47,45,,
ILBS,38,38,1,,
RLFL,8,16,136,,
GLICL,50,59,136,,
KKHC,36,50,341,,
GLICL,50,34,364,,
NLG,58,34,120,,
DDBL,57,58,50,,
RHPL,3,55,15,,
RHPL,3,57,55,,
RHPL,3,44,30,,
FOWAD,35,28,11,,
CFCL,51,25,590,,
NBL,13,28,100,,
PFL,46,50,100,,
HIDCL,34,35,56,,
AKPL,4,16,200,,
GUFL,48,32,10,,
HDL,6,50,20,,
RRHP,42,17,100,,
JFL,28,3,85,,
LGIL,14,56,12,,
NHPC,45,49,10,,
ALBSL,26,55,240,,
LICN,41,40,10,,
LICN,41,6,90,,
NIFRA,41,42,80,,
NIFRA,41,34,50,,
NIFRA,41,42,50,,
NIFRA,41,41,60,,
NIFRA,41,58,10,,
NICLBSL,32,45,11,,
DDBL,26,49,15,,
DDBL,34,49,40,,
DDBL,39,49,10,,
DDBL,57,49,10,,
ADBL,34,58,20,,
BOKL,34,1,50,,
NCCB,14,16,100,,
NCCB,14,11,100,,
MNBBL,16,36,200,,
AKJCL,36,26,30,,
AKJCL,58,26,20,,
NMB,26,48,35,,
AKJCL,57,26,50,,
PCBL,45,41,10,,
NHPC,45,8,935,,
NHPC,21,8,1000,,
NHPC,39,8,65,,
GUFL,4,48,240,,
GUFL,58,48,50,,
GUFL,41,48,30,,
GUFL,14,48,10,,
GUFL,45,48,100,,
GUFL,1,48,100,,
GUFL,48,48,50,,
GUFL,56,48,10,,
GUFL,47,48,200,,
GUFL,56,48,10,,
FMDBL,58,59,169,,
FMDBL,58,46,31,,
GBBL,49,6,38,,
MEGA,51,58,20,,
MEGA,51,41,187,,
MEGA,51,4,118,,
MBL,42,14,10,,
SLI,47,34,10,,
HURJA,53,55,200,,
RADHI,40,19,520,,
RADHI,40,58,15,,
RADHI,40,56,50,,
RADHI,40,33,200,,
RADHI,40,34,100,,
RADHI,40,53,50,,
