0,1,2,3,4,5
KSBBL,35,41,404,,
KSBBL,40,41,500,,
KSBBL,58,41,50,,
KSBBL,39,41,49,,
BPCL,3,22,10,,
JBBL,51,1,20,,
JBBL,42,1,327,,
NIFRA,14,14,60,,
NLIC,57,57,15,,
SLI,14,50,10,,
NIL,6,29,45,,
NIL,48,29,100,,
LEC,56,32,100,,
NUBL,26,36,10,,
EBL,22,26,30,,
HDHPC,32,1,30,,
LBL,57,54,10,,
NHPC,38,14,80,,
JLI,49,19,10,,
KSBBL,39,34,51,,
KSBBL,13,34,20,,
MEN,52,11,10,,
SHIVM,51,32,100,,
UMHL,17,32,30,,
NIFRA,4,14,10,,
PLIC,49,46,266,,
PLIC,45,46,140,,
UMHL,17,52,60,,
JBLB,6,38,10,,
NABBC,17,38,200,,
PCBL,14,57,50,,
PCBL,32,57,35,,
PCBL,3,57,100,,
PCBL,38,57,115,,
PCBL,13,57,200,,
PCBL,38,57,100,,
PCBL,20,57,10,,
PCBL,34,57,1000,,
PCBL,22,57,65,,
PCBL,6,57,101,,
PCBL,50,57,50,,
PCBL,39,57,100,,
PCBL,58,57,25,,
FMDBL,13,32,81,,
FMDBL,28,32,100,,
FMDBL,43,32,100,,
FMDBL,21,32,50,,
FMDBL,54,32,50,,
FMDBL,57,32,100,,
FMDBL,49,32,100,,
FMDBL,21,32,100,,
FMDBL,5,32,581,,
FMDBL,34,32,155,,
GRDBL,4,26,10,,
JFL,34,48,20,,
JFL,42,48,250,,
JFL,1,48,30,,
NIFRA,55,14,40,,
DHPL,16,45,1450,,
MNBBL,45,13,35,,
DHPL,42,45,50,,
PLI,13,49,60,,
SHIVM,51,58,100,,
EBL,45,54,608,,
EBL,42,54,50,,
EBL,20,54,300,,
EBL,38,54,50,,
EBL,57,54,11,,
EBL,45,54,300,,
EBL,25,54,381,,
EBL,43,54,450,,
EBL,57,54,50,,
EBL,19,54,50,,
EBL,50,54,50,,
EBL,28,54,100,,
EBL,49,54,50,,
SADBL,50,42,367,,
SCB,14,38,100,,
CHDC,5,48,100,,
CHDC,51,48,10,,
JFL,1,57,20,,
KKHC,50,21,20,,
KKHC,35,21,50,,
KKHC,22,21,200,,
SBL,36,21,1000,,
UIC,26,21,100,,
ULI,3,58,10,,
SAPDBL,57,36,10,,
SAPDBL,29,36,100,,
NIFRA,55,49,60,,
DDBL,5,16,10,,
NIFRA,59,56,10,,
AHPC,1,57,20,,
AHPC,10,57,60,,
AHPC,49,57,20,,
JBBL,42,28,590,,
MNBBL,58,13,55,,
SBL,36,29,40,,
KBL,17,49,270,,
KBL,1,49,50,,
KBL,45,49,10,,
KBL,46,49,200,,
KBL,57,49,10,,
PRVU,39,42,77,,
PRVU,39,4,223,,
GMFIL,25,35,25,,
GMFIL,36,35,300,,
GMFIL,45,35,25,,
GMFIL,32,35,270,,
SBI,6,5,100,,
GBBL,40,19,20,,
SLICL,34,32,50,,
SLI,14,1,50,,
BFC,21,42,50,,
NCCB,14,51,200,,
NCCB,50,51,300,,
STC,49,29,10,,
SADBL,3,34,340,,
SLBBL,17,49,40,,
SLBBL,17,45,60,,
API,14,26,110,,
API,47,26,10,,
API,47,26,100,,
API,26,26,464,,
API,49,26,16,,
CZBIL,47,26,100,,
LEC,56,52,500,,
SADBL,3,38,160,,
NHPC,51,14,10,,
LBL,57,13,18,,
SRBL,41,25,100,,
SDLBSL,58,51,14,,
NMFBS,21,1,137,,
NMFBS,16,1,90,,
NMFBS,20,1,23,,
NMFBS,20,1,10,,
UMHL,21,52,499,,
UMHL,55,52,50,,
UMHL,53,52,300,,
ADBL,43,42,95,,
ADBL,38,42,100,,
BFC,21,42,50,,
ADBL,3,42,25,,
NABBC,17,38,609,,
JBBL,38,28,50,,
SLI,14,49,10,,
PIC,13,13,2,,
SRBL,22,25,100,,
ULI,3,19,10,,
SBL,36,11,20,,
SAEF,47,32,810,,
RLFL,52,56,168,,
BARUN,40,38,80,,
BARUN,45,38,20,,
RADHI,16,14,1204,,
NIFRA,16,55,100,,
HPPL,39,48,10,,
SHPC,36,34,90,,
KSBBL,14,34,200,,
SHPC,47,34,10,,
KSBBL,17,34,179,,
SCB,17,11,40,,
KBL,56,42,30,,
UPPER,25,22,38,,
JBBL,42,38,83,,
JBBL,21,38,100,,
JBBL,7,38,50,,
JBBL,50,38,150,,
JBBL,29,38,20,,
JBBL,58,38,200,,
