Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,14,100.0,ACLBSL,19,20
ACLBSL,21,80.0,ACLBSL,25,10
ACLBSL,26,40.0,ACLBSL,26,10
ACLBSL,28,30.0,ACLBSL,32,10
ACLBSL,34,50.0,ACLBSL,38,40
ACLBSL,35,100.0,ACLBSL,42,42
ACLBSL,38,10.0,ACLBSL,45,350
ACLBSL,42,180.0,ACLBSL,46,10
ACLBSL,45,112.0,ACLBSL,48,20
ACLBSL,52,310.0,ACLBSL,49,70
ACLBSL,58,30.0,ACLBSL,51,10
ADBL,1,335.0,ACLBSL,54,10
ADBL,10,3119.0,ACLBSL,6,10
ADBL,11,120.0,ACLBSL,7,430
ADBL,13,686.0,ADBL,1,500
ADBL,14,2454.0,ADBL,10,300
ADBL,16,390.0,ADBL,11,412
ADBL,17,236.0,ADBL,13,100
ADBL,18,20.0,ADBL,14,685
ADBL,19,1075.0,ADBL,16,200
ADBL,20,50.0,ADBL,17,925
ADBL,21,465.0,ADBL,19,20
ADBL,22,485.0,ADBL,20,20
ADBL,25,240.0,ADBL,21,1110
ADBL,26,495.0,ADBL,22,874
ADBL,28,585.0,ADBL,25,114
ADBL,29,120.0,ADBL,26,95
ADBL,32,160.0,ADBL,29,354
ADBL,33,1515.0,ADBL,32,200
ADBL,34,1583.0,ADBL,33,100
ADBL,35,4071.0,ADBL,34,33574
ADBL,36,430.0,ADBL,36,633
ADBL,37,1200.0,ADBL,37,300
ADBL,38,11979.0,ADBL,38,435
ADBL,39,765.0,ADBL,39,1150
ADBL,4,1310.0,ADBL,4,640
ADBL,40,1047.0,ADBL,40,100
ADBL,41,1645.0,ADBL,41,300
ADBL,42,2406.0,ADBL,42,250
ADBL,43,2221.0,ADBL,44,3270
ADBL,44,150.0,ADBL,45,2493
ADBL,45,1240.0,ADBL,47,50
ADBL,46,2250.0,ADBL,48,250
ADBL,47,170.0,ADBL,49,445
ADBL,48,160.0,ADBL,5,200
ADBL,49,1042.0,ADBL,50,430
ADBL,5,300.0,ADBL,52,826
ADBL,50,399.0,ADBL,56,950
ADBL,51,630.0,ADBL,57,1804
ADBL,52,729.0,ADBL,58,2390
ADBL,53,315.0,ADBL,59,50
ADBL,54,1824.0,ADBL,6,157
ADBL,55,275.0,ADBL,7,50
ADBL,56,150.0,ADBL,8,300
ADBL,57,1034.0,AHPC,1,600
ADBL,58,1784.0,AHPC,10,1100
ADBL,59,935.0,AHPC,11,90
ADBL,6,692.0,AHPC,13,10
ADBL,7,1240.0,AHPC,14,1118
ADBL,8,530.0,AHPC,16,610
AHPC,1,840.0,AHPC,17,3051
AHPC,11,250.0,AHPC,18,800
AHPC,13,220.0,AHPC,19,4512
AHPC,14,6675.0,AHPC,20,656
AHPC,16,600.0,AHPC,21,2373
AHPC,17,3817.0,AHPC,22,1700
AHPC,19,2322.0,AHPC,25,2627
AHPC,20,5750.0,AHPC,26,3526
AHPC,21,4970.0,AHPC,28,5594
AHPC,22,110.0,AHPC,29,1440
AHPC,25,1550.0,AHPC,3,800
AHPC,26,660.0,AHPC,32,1925
AHPC,28,3130.0,AHPC,33,1308
AHPC,29,3930.0,AHPC,34,6120
AHPC,3,2316.0,AHPC,35,6500
AHPC,32,2163.0,AHPC,37,741
AHPC,33,1440.0,AHPC,38,6501
AHPC,34,18202.0,AHPC,39,1945
AHPC,35,3992.0,AHPC,4,20
AHPC,36,2140.0,AHPC,40,900
AHPC,37,2000.0,AHPC,41,6187
AHPC,38,3327.0,AHPC,42,3165
