Stock,Buyer,Qty,Stock,Seller,Qty
AKJCL,59,400.0,AKJCL,57,400
AKPL,17,446.0,AKPL,10,400
AKPL,21,5764.0,AKPL,17,100
AKPL,25,470.0,AKPL,19,400
AKPL,46,1400.0,AKPL,20,200
AKPL,47,50.0,AKPL,3,80
AKPL,48,400.0,AKPL,33,200
AKPL,57,100.0,AKPL,4,3000
API,46,800.0,AKPL,55,800
BARUN,3,20.0,AKPL,57,2000
BFC,58,160.0,AKPL,6,1450
BPCL,39,608.0,API,25,100
DDBL,49,360.0,API,3,200
GBLBS,21,600.0,API,4,500
GFCL,39,40.0,BARUN,19,20
GFCL,42,2000.0,BFC,19,160
HDL,42,20.0,BPCL,10,200
HIDCL,32,1000.0,BPCL,17,100
HIDCL,38,50.0,BPCL,3,308
HIDCL,49,20.0,DDBL,10,96
HIDCL,51,20.0,DDBL,29,264
HIDCL,55,600.0,GBLBS,44,200
HIDCL,58,100.0,GBLBS,55,400
ICFC,54,140.0,GFCL,58,1200
JBBL,57,20.0,GFCL,6,840
JBLB,58,20.0,HDL,45,20
LBBL,38,200.0,HIDCL,32,410
LBBL,44,130.0,HIDCL,49,1280
LBBL,45,180.0,HIDCL,57,100
LBBL,57,60.0,ICFC,21,140
LBBL,58,100.0,JBBL,17,20
MEGA,44,46.0,JBLB,49,20
MEN,1,200.0,LBBL,10,380
MEN,32,200.0,LBBL,3,190
MEN,39,20.0,LBBL,49,100
MEN,45,200.0,MEGA,32,46
MEN,58,40.0,MEN,17,660
MLBL,34,50.0,MLBL,32,670
MLBL,47,600.0,NABIL,42,100
MLBL,5,20.0,NABIL,57,140
NABIL,25,240.0,NBL,49,20
NBL,19,60.0,NBL,53,40
NHPC,3,600.0,NHPC,19,400
NHPC,43,1000.0,NHPC,21,100
NIFRA,32,174.0,NHPC,43,1100
NIFRA,39,1200.0,NIFRA,14,400
NRIC,35,20.0,NIFRA,16,34
NRIC,49,80.0,NIFRA,32,80
PRVU,46,200.0,NIFRA,42,200
RADHI,42,200.0,NIFRA,45,20
SAHAS,14,600.0,NIFRA,55,600
SAHAS,3,288.0,NIFRA,58,40
SAHAS,52,100.0,NRIC,19,100
SAHAS,54,40.0,PRVU,45,200
SAHAS,58,40.0,RADHI,42,200
SANIMA,26,140.0,SAHAS,17,20
SHINE,46,600.0,SAHAS,19,564
SHPC,42,200.0,SAHAS,38,20
SKBBL,13,40.0,SAHAS,42,20
SKBBL,6,20.0,SAHAS,45,80
SSHL,49,26.0,SAHAS,46,20
UMHL,43,1000.0,SAHAS,47,224
,,,SAHAS,52,80
,,,SAHAS,57,20
,,,SAHAS,58,20
,,,SANIMA,48,140
,,,SHINE,17,600
,,,SHPC,47,100
,,,SHPC,58,100
,,,SKBBL,35,60
,,,SSHL,42,26
,,,UMHL,43,600
,,,UMHL,59,400
