0,1,2,3,4,5
ULI,36,16,10,,
SHPC,39,59,49,,
SHPC,39,55,200,,
SHPC,39,43,101,,
SHPC,39,35,150,,
SKBBL,10,10,5,,
NICA,17,35,17,,
NICA,17,48,83,,
ULI,36,21,10,,
KSBBL,57,54,13,,
SLI,49,58,10,,
SLI,49,44,10,,
HDL,52,39,100,,
API,29,17,55,,
EBL,35,58,10,,
NIFRA,57,37,500,,
NIFRA,57,38,60,,
CFCL,6,41,50,,
CBL,17,58,60,,
CBL,17,26,40,,
CBL,17,58,30,,
CBL,17,48,100,,
CBL,17,45,100,,
CBL,17,32,170,,
JBBL,8,35,50,,
SBL,8,59,27,,
SPC,48,26,10,,
ULI,58,21,10,,
HDL,45,39,50,,
SLI,22,58,10,,
CBL,49,41,100,,
GMFIL,34,44,92,,
AHPC,5,53,54,,
AHPC,5,47,25,,
AHPC,5,3,10,,
AHPC,5,44,50,,
AHPC,5,3,10,,
AHPC,5,3,10,,
AHPC,5,3,10,,
NICLBSL,14,35,10,,
SLI,22,21,10,,
UPPER,19,42,10,,
SAHAS,45,16,10,,
PCBL,34,19,137,,
PCBL,55,19,400,,
BFC,14,56,295,,
BFC,14,45,700,,
BFC,14,54,30,,
BFC,14,52,50,,
BFC,14,42,500,,
BFC,14,55,400,,
BFC,14,35,25,,
NYADI,49,41,10,,
CLBSL,39,19,50,,
NIFRA,21,39,50,,
SGI,53,21,10,,
NIFRA,21,22,40,,
NICA,4,48,100,,
NIFRA,7,22,20,,
PLI,59,21,10,,
SJCL,36,57,40,,
NHPC,16,14,190,,
HDL,45,39,20,,
NYADI,49,54,10,,
JBLB,21,38,10,,
UPCL,32,1,50,,
HIDCL,17,32,100,,
FMDBL,45,48,44,,
SLI,22,26,10,,
SAHAS,45,35,10,,
CIT,58,26,27,,
CHDC,39,21,10,,
JBLB,57,11,10,,
NABIL,17,7,20,,
MEGA,6,41,100,,
CBL,49,22,150,,
JBBL,8,28,80,,
NABIL,6,7,30,,
NICA,17,48,317,,
SPC,48,16,10,,
AHPC,59,41,802,,
AHPC,49,41,198,,
FOWAD,58,56,100,,
FOWAD,14,56,100,,
HDL,58,39,26,,
JLI,34,26,10,,
API,33,21,4,,
NABIL,39,7,30,,
NABIL,39,40,10,,
NABIL,39,35,10,,
NABIL,39,32,50,,
API,43,47,500,,
MLBL,16,34,879,,
MLBL,16,20,101,,
NABBC,49,38,130,,
ICFC,48,13,100,,
NABIL,52,32,70,,
SAHAS,45,32,10,,
IGI,34,57,150,,
IGI,34,1,26,,
BPCL,49,49,50,,
KPCL,19,36,10,,
JBLB,41,16,10,,
RLFL,59,44,400,,
NABIL,28,32,20,,
UPPER,45,19,10,,
SHPC,45,49,40,,
SHPC,45,41,50,,
SHPC,45,45,100,,
SHPC,45,57,25,,
PRVU,42,28,20,,
GBBL,45,47,50,,
SBL,58,59,20,,
HDL,54,39,20,,
RBCLPO,4,4,30,,
NGPL,14,34,50,,
JBBL,8,28,100,,
NMB,56,19,10,,
NABIL,42,32,30,,
NABIL,45,32,60,,
BFC,14,51,170,,
BFC,14,58,100,,
BFC,14,41,200,,
BFC,14,38,95,,
BFC,14,55,35,,
HDL,22,39,100,,
GBIME,45,1,52,,
GBBL,51,32,50,,
NHPC,16,14,200,,
RLFL,59,28,200,,
RLFL,59,49,100,,
RLFL,59,38,100,,
SBI,43,36,200,,
SBI,43,36,18,,
BFC,38,55,15,,
MLBS,45,26,10,,
NBL,25,19,500,,
NIFRA,46,26,10,,
NIFRA,46,38,50,,
NBB,29,28,670,,
NBB,38,28,50,,
NBB,11,28,40,,
NBB,28,28,40,,
CZBIL,44,46,100,,
NICA,17,45,683,,
SLI,22,32,10,,
HIDCL,18,49,20,,
HIDCL,8,49,100,,
API,33,40,200,,
ULI,53,26,10,,
CZBIL,6,49,162,,
NICA,17,45,500,,
GBBL,33,35,220,,
GBBL,33,39,80,,
UPPER,19,59,20,,
API,34,17,100,,
API,34,22,400,,
KBL,14,45,167,,
KBL,14,21,18,,
SLICL,36,55,20,,
SLICL,36,45,121,,
SLICL,36,41,300,,
CIT,58,22,45,,
NBB,42,45,64,,
NBB,42,33,100,,
NBB,42,47,238,,
NBB,42,1,1598,,
