0,1,2,3,4,5
NIFRA,16,55,100,,
NRIC,34,14,10,,
NRIC,34,53,50,,
NRIC,34,51,10,,
ILBS,34,11,10,,
RSDC,34,34,10,,
NMFBS,18,26,20,,
NMFBS,18,16,10,,
NMFBS,57,26,20,,
NICL,45,42,74,,
HIDCL,52,33,200,,
HIDCL,37,57,10,,
CCBL,42,38,8,,
HDHPC,34,45,25,,
CCBL,42,58,12,,
HDHPC,34,45,15,,
HDHPC,20,45,10,,
CBL,42,45,20,,
UPCL,58,42,30,,
NBL,41,20,70,,
GHL,38,43,40,,
NBL,49,20,30,,
ALICL,41,17,100,,
PCBL,56,54,10,,
JOSHI,43,43,10000,,
ALICL,42,17,200,,
PMHPL,35,55,400,,
NCCB,25,14,620,,
NCCB,25,56,200,,
NHDL,5,25,100,,
NCCB,25,33,180,,
PROFL,8,34,10,,
HPPL,37,53,10,,
NCCB,56,33,10,,
API,14,19,500,,
API,34,19,22,,
KBL,56,46,10,,
NICA,20,21,100,,
GUFL,7,35,70,,
ULI,34,41,10,,
NHPC,57,43,10,,
NIFRA,16,55,100,,
NRIC,34,14,10,,
NRIC,34,53,50,,
NRIC,34,51,10,,
ILBS,34,11,10,,
RSDC,34,34,10,,
NMFBS,18,26,20,,
NMFBS,18,16,10,,
NMFBS,57,26,20,,
NICL,45,42,74,,
HIDCL,52,33,200,,
HIDCL,37,57,10,,
CCBL,42,38,8,,
HDHPC,34,45,25,,
CCBL,42,58,12,,
HDHPC,34,45,15,,
HDHPC,20,45,10,,
CBL,42,45,20,,
UPCL,58,42,30,,
NBL,41,20,70,,
GHL,38,43,40,,
NBL,49,20,30,,
ALICL,41,17,100,,
PCBL,56,54,10,,
JOSHI,43,43,10000,,
ALICL,42,17,200,,
PMHPL,35,55,400,,
NCCB,25,14,620,,
NCCB,25,56,200,,
NHDL,5,25,100,,
NCCB,25,33,180,,
PROFL,8,34,10,,
HPPL,37,53,10,,
NCCB,56,33,10,,
API,14,19,500,,
API,34,19,22,,
KBL,56,46,10,,
NICA,20,21,100,,
GUFL,7,35,70,,
ULI,34,41,10,,
NHPC,57,43,10,,
