0,1,2,3,4,5
SLI,29,41,10,,
MLBL,34,8,50,,
CBL,44,26,100,,
SPDL,36,3,360,,
SPDL,50,3,40,,
KSBBL,45,42,100,,
GBBL,45,41,500,,
RLI,6,5,10,,
LBBL,48,47,50,,
API,52,42,50,,
HDL,58,45,10,,
UPCL,54,34,25,,
SHPC,45,11,200,,
MLBL,34,21,20,,
CZBIL,49,35,10,,
ICFC,28,45,200,,
NRN,58,5,10,,
SICL,43,59,50,,
SINDU,56,34,20,,
API,29,35,33,,
MKLB,58,58,10,,
MKLB,58,36,10,,
GLH,45,42,1,,
GLH,45,21,10,,
KBL,49,22,100,,
NABIL,10,10,80,,
MEN,41,20,20,,
RHPC,58,44,50,,
SAHAS,14,16,10,,
NEF,49,39,10000,,
NEF,37,39,5000,,
NEF,49,39,5000,,
MHNL,34,42,500,,
KSBBL,34,42,22,,
NABIL,10,16,200,,
GHL,19,52,500,,
NHPC,51,5,50,,
HGI,25,37,100,,
SBL,49,6,10,,
AKPL,45,57,188,,
CFCL,38,34,17,,
KSBBL,34,49,88,,
SHPC,45,45,50,,
SHPC,57,45,50,,
ALBSL,58,45,20,,
GBBL,45,57,250,,
GMFIL,44,48,20,,
HGI,4,37,466,,
MLBL,10,22,200,,
CBL,38,26,224,,
MFIL,4,34,240,,
MFIL,40,34,100,,
MFIL,25,34,50,,
MFIL,58,34,57,,
CHDC,29,21,30,,
HIDCL,25,10,200,,
AKPL,45,34,312,,
AKPL,52,34,50,,
AKPL,45,34,108,,
AKPL,41,34,30,,
CBL,38,45,10,,
BFC,42,41,10,,
KRBL,29,53,100,,
KRBL,29,45,100,,
NCCB,58,55,250,,
UNHPL,41,45,15,,
NRIC,28,47,50,,
ICFC,28,56,210,,
NABIL,44,17,14,,
NABIL,44,36,50,,
NBL,55,5,45,,
NBL,38,5,30,,
GLH,6,32,10,,
NABIL,10,16,60,,
NABIL,49,16,140,,
RADHI,17,44,100,,
NTC,58,45,10,,
HIDCL,43,52,150,,
HIDCL,43,50,50,,
GBIME,57,35,22,,
AKPL,41,34,20,,
LBBL,48,4,50,,
RRHP,47,10,50,,
GFCL,38,48,473,,
GFCL,26,48,100,,
GFCL,21,48,100,,
GFCL,21,48,100,,
GFCL,57,48,27,,
GFCL,4,48,500,,
SSHL,36,43,100,,
SSHL,57,43,15,,
UPPER,43,17,47,,
UPPER,16,17,34,,
HGI,4,35,534,,
HGI,43,35,901,,
HGI,21,35,65,,
LBBL,48,45,30,,
LBBL,59,45,20,,
KBL,49,5,200,,
KSBBL,19,49,50,,
MHNL,34,40,100,,
AHPC,44,58,170,,
KMCDB,50,16,25,,
KMCDB,50,14,10,,
KMCDB,50,42,20,,
KMCDB,50,36,45,,
SAPDBL,3,34,300,,
ULI,45,48,40,,
UMHL,5,22,25,,
SLI,29,16,10,,
ALICL,51,29,49,,
AIL,34,44,100,,
AHPC,44,6,223,,
AHPC,35,6,177,,
AHPC,45,6,100,,
NABIL,49,16,60,,
NABIL,40,16,100,,
NABIL,21,16,50,,
NABIL,51,16,50,,
NABIL,13,16,50,,
SAHAS,14,16,10,,
PPCL,40,14,100,,
KSBBL,49,49,12,,
SAPDBL,3,34,300,,
EBL,44,44,51,,
EBL,38,44,50,,
EBL,28,44,18,,
EBL,38,44,34,,
