0,1,2,3,4,5
NABIL,4,57,10,,
SANIMA,46,54,25,,
SHIVM,38,26,20,,
SHIVM,38,16,100,,
SHIVM,38,22,90,,
SHIVM,38,38,40,,
CZBIL,51,55,10,,
NIFRA,58,49,20,,
RLI,34,34,190,,
RLI,34,21,10,,
USLB,59,26,20,,
HIDCL,58,55,200,,
HIDCL,22,55,130,,
HIDCL,22,43,90,,
HIDCL,51,43,10,,
HDL,22,22,5,,
HIDCL,51,43,10,,
HDL,22,6,45,,
HDL,44,6,20,,
HDL,42,6,35,,
HDL,42,3,100,,
HDL,42,36,10,,
HDL,42,28,20,,
HDL,42,58,10,,
HDL,42,58,10,,
HDL,42,42,10,,
HDL,42,33,90,,
MFIL,19,26,150,,
MFIL,19,26,100,,
HDL,22,33,10,,
HDL,22,35,10,,
JBBL,49,58,10,,
HDL,22,28,10,,
JBBL,57,58,20,,
HDL,22,38,10,,
JBBL,57,21,80,,
HDL,22,57,10,,
JBBL,35,21,250,,
JBBL,6,21,500,,
JBBL,59,21,100,,
SBL,14,52,145,,
KEF,58,58,100,,
MLBL,51,19,10,,
NCCB,4,55,100,,
SWBBL,57,59,10,,
UMHL,51,14,10,,
AKPL,43,45,50,,
NBB,38,45,50,,
API,49,45,200,,
SFCL,45,29,10,,
NBB,38,45,20,,
API,49,45,200,,
SFCL,45,29,10,,
API,51,45,10,,
SFCL,45,54,50,,
SFCL,49,54,30,,
SFCL,41,54,10,,
BARUN,34,55,20,,
BARUN,34,58,10,,
SFCL,38,54,10,,
GUFL,35,43,50,,
GUFL,58,43,10,,
LICN,50,21,100,,
SICL,13,33,40,,
LICN,50,25,100,,
LICN,49,14,100,,
SICL,13,10,35,,
SICL,13,58,25,,
SICL,40,34,50,,
SICL,40,21,20,,
SICL,40,42,30,,
SAHAS,48,59,10,,
SAHAS,48,46,10,,
NLIC,34,16,130,,
SICL,59,42,10,,
SICL,59,42,50,,
NABIL,4,47,10,,
NLIC,17,16,50,,
SICL,32,42,10,,
NABIL,4,34,38,,
NLIC,49,16,20,,
IGI,13,54,20,,
JBLB,1,58,10,,
NABIL,49,34,62,,
IGI,13,53,50,,
NABIL,49,26,38,,
JBLB,1,49,8,,
NABBC,35,57,50,,
NABIL,39,26,112,,
PIC,34,26,100,,
NABBC,35,1,50,,
NABIL,39,29,10,,
JBLB,48,49,2,,
STC,7,38,4,,
JBLB,48,58,10,,
NABIL,39,58,18,,
NABBC,21,1,20,,
NABIL,39,43,20,,
STC,48,38,10,,
JBLB,48,34,10,,
NABBC,1,1,30,,
NABIL,39,26,100,,
OHL,41,52,10,,
JBLB,48,28,18,,
NABIL,39,58,40,,
MBJC,37,49,10,,
NABIL,4,57,10,,
SANIMA,46,54,25,,
SHIVM,38,26,20,,
SHIVM,38,16,100,,
SHIVM,38,22,90,,
SHIVM,38,38,40,,
CZBIL,51,55,10,,
NIFRA,58,49,20,,
RLI,34,34,190,,
RLI,34,21,10,,
USLB,59,26,20,,
HIDCL,58,55,200,,
HIDCL,22,55,130,,
HIDCL,22,43,90,,
HIDCL,51,43,10,,
HDL,22,22,5,,
HIDCL,51,43,10,,
HDL,22,6,45,,
HDL,44,6,20,,
HDL,42,6,35,,
HDL,42,3,100,,
HDL,42,36,10,,
HDL,42,28,20,,
HDL,42,58,10,,
HDL,42,58,10,,
HDL,42,42,10,,
HDL,42,33,90,,
MFIL,19,26,150,,
MFIL,19,26,100,,
HDL,22,33,10,,
HDL,22,35,10,,
JBBL,49,58,10,,
HDL,22,28,10,,
JBBL,57,58,20,,
HDL,22,38,10,,
JBBL,57,21,80,,
HDL,22,57,10,,
JBBL,35,21,250,,
JBBL,6,21,500,,
JBBL,59,21,100,,
SBL,14,52,145,,
KEF,58,58,100,,
MLBL,51,19,10,,
NCCB,4,55,100,,
SWBBL,57,59,10,,
UMHL,51,14,10,,
AKPL,43,45,50,,
NBB,38,45,50,,
API,49,45,200,,
SFCL,45,29,10,,
NBB,38,45,20,,
API,49,45,200,,
SFCL,45,29,10,,
API,51,45,10,,
SFCL,45,54,50,,
SFCL,49,54,30,,
SFCL,41,54,10,,
BARUN,34,55,20,,
BARUN,34,58,10,,
SFCL,38,54,10,,
GUFL,35,43,50,,
GUFL,58,43,10,,
LICN,50,21,100,,
SICL,13,33,40,,
LICN,50,25,100,,
LICN,49,14,100,,
SICL,13,10,35,,
SICL,13,58,25,,
SICL,40,34,50,,
SICL,40,21,20,,
SICL,40,42,30,,
SAHAS,48,59,10,,
SAHAS,48,46,10,,
NLIC,34,16,130,,
SICL,59,42,10,,
SICL,59,42,50,,
NABIL,4,47,10,,
NLIC,17,16,50,,
SICL,32,42,10,,
NABIL,4,34,38,,
NLIC,49,16,20,,
IGI,13,54,20,,
JBLB,1,58,10,,
NABIL,49,34,62,,
IGI,13,53,50,,
NABIL,49,26,38,,
JBLB,1,49,8,,
NABBC,35,57,50,,
NABIL,39,26,112,,
PIC,34,26,100,,
NABBC,35,1,50,,
NABIL,39,29,10,,
JBLB,48,49,2,,
STC,7,38,4,,
JBLB,48,58,10,,
NABIL,39,58,18,,
NABBC,21,1,20,,
NABIL,39,43,20,,
STC,48,38,10,,
JBLB,48,34,10,,
NABBC,1,1,30,,
NABIL,39,26,100,,
OHL,41,52,10,,
JBLB,48,28,18,,
NABIL,39,58,40,,
MBJC,37,49,10,,
