Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,180.0,ACLBSL,11,10
ACLBSL,11,120.0,ACLBSL,14,60
ACLBSL,19,10.0,ACLBSL,17,30
ACLBSL,22,53.0,ACLBSL,19,30
ACLBSL,29,261.0,ACLBSL,25,10
ACLBSL,32,100.0,ACLBSL,34,41
ACLBSL,34,50.0,ACLBSL,36,30
ACLBSL,35,100.0,ACLBSL,38,220
ACLBSL,37,80.0,ACLBSL,41,100
ACLBSL,38,15.0,ACLBSL,42,70
ACLBSL,39,50.0,ACLBSL,43,65
ACLBSL,41,10.0,ACLBSL,44,20
ACLBSL,43,60.0,ACLBSL,45,40
ACLBSL,45,110.0,ACLBSL,47,30
ACLBSL,52,10.0,ACLBSL,48,30
ACLBSL,57,130.0,ACLBSL,49,60
ACLBSL,58,70.0,ACLBSL,50,33
ACLBSL,8,20.0,ACLBSL,51,10
ADBL,1,560.0,ACLBSL,55,210
ADBL,10,300.0,ACLBSL,56,10
ADBL,11,655.0,ACLBSL,58,20
ADBL,13,340.0,ACLBSL,59,30
ADBL,14,4105.0,ACLBSL,6,270
ADBL,16,1527.0,ADBL,1,774
ADBL,17,580.0,ADBL,11,600
ADBL,18,50.0,ADBL,13,230
ADBL,19,265.0,ADBL,14,3266
ADBL,20,10.0,ADBL,16,23234
ADBL,21,808.0,ADBL,19,110
ADBL,22,1900.0,ADBL,20,5390
ADBL,25,1100.0,ADBL,21,610
ADBL,26,1244.0,ADBL,22,420
ADBL,28,4541.0,ADBL,25,68
ADBL,29,1295.0,ADBL,26,290
ADBL,3,1175.0,ADBL,28,1610
ADBL,32,190.0,ADBL,29,3435
ADBL,33,5148.0,ADBL,3,140
ADBL,34,7966.0,ADBL,32,1453
ADBL,35,940.0,ADBL,34,1023
ADBL,36,3825.0,ADBL,35,435
ADBL,37,1000.0,ADBL,36,40
ADBL,38,1560.0,ADBL,37,200
ADBL,39,4802.0,ADBL,38,771
ADBL,4,1250.0,ADBL,39,520
ADBL,40,55.0,ADBL,4,214
ADBL,41,2525.0,ADBL,40,189
ADBL,42,2346.0,ADBL,41,200
ADBL,43,2464.0,ADBL,42,391
ADBL,44,1070.0,ADBL,43,410
ADBL,45,1583.0,ADBL,44,800
ADBL,46,264.0,ADBL,45,1035
ADBL,47,542.0,ADBL,47,497
ADBL,48,480.0,ADBL,48,1810
ADBL,49,1036.0,ADBL,49,9975
ADBL,5,150.0,ADBL,5,79
ADBL,50,2582.0,ADBL,50,9030
ADBL,51,1105.0,ADBL,51,124
ADBL,52,129.0,ADBL,52,366
ADBL,53,600.0,ADBL,54,810
ADBL,54,485.0,ADBL,55,1008
ADBL,55,250.0,ADBL,56,60
ADBL,56,2114.0,ADBL,57,2996
ADBL,57,3170.0,ADBL,58,2948
ADBL,58,2563.0,ADBL,59,375
ADBL,59,1365.0,ADBL,6,850
ADBL,6,2412.0,ADBLD83,42,2000
ADBL,7,130.0,ADBLD83,6,50
ADBL,8,230.0,AHPC,1,290
ADBL,D01,2000.0,AHPC,10,1005
ADBLD83,1,50.0,AHPC,11,185
ADBLD83,44,2000.0,AHPC,13,1320
AHPC,1,2640.0,AHPC,14,6345
AHPC,10,620.0,AHPC,16,5443
AHPC,11,2510.0,AHPC,17,13441
AHPC,13,3900.0,AHPC,18,2400
AHPC,14,16033.0,AHPC,19,2140
AHPC,16,7192.0,AHPC,20,26530
AHPC,17,3337.0,AHPC,21,3667
AHPC,18,3536.0,AHPC,22,4840
AHPC,19,710.0,AHPC,25,1410
AHPC,20,8570.0,AHPC,26,5713
AHPC,21,5920.0,AHPC,28,3246
AHPC,22,2171.0,AHPC,29,2616
AHPC,25,15830.0,AHPC,3,3213
AHPC,26,5790.0,AHPC,32,10711
AHPC,28,2401.0,AHPC,33,2100
AHPC,29,4578.0,AHPC,34,6000
AHPC,3,310.0,AHPC,35,9231
AHPC,32,3979.0,AHPC,36,5550
AHPC,33,12110.0,AHPC,37,4090
AHPC,34,19234.0,AHPC,38,7083
AHPC,35,1197.0,AHPC,39,5399
AHPC,36,2350.0,AHPC,4,11969
AHPC,37,1300.0,AHPC,40,2390
AHPC,38,15481.0,AHPC,41,5754
