0,1,2,3,4,5
NRN,45,58,10,,
FOWAD,45,44,15,,
HDHPC,45,28,500,,
PCBL,45,1,85,,
NHPC,45,58,10,,
BFC,45,47,20,,
JBBL,56,45,44,,
UNHPL,34,45,215,,
JBBL,35,45,30,,
UNHPL,58,45,50,,
JBBL,55,45,300,,
UNHPL,28,45,50,,
JBBL,57,45,200,,
UNHPL,56,45,100,,
JBBL,6,45,200,,
JBBL,43,45,20,,
UNHPL,29,45,50,,
JBBL,11,45,30,,
UNHPL,5,45,10,,
JBBL,6,45,176,,
UNHPL,17,45,25,,
MERO,47,40,10,,
JLI,22,58,10,,
RHPC,36,49,139,,
RHPC,36,49,200,,
RHPC,42,49,50,,
RHPC,49,49,500,,
RHPC,38,49,250,,
RHPC,56,49,161,,
NBL,45,57,50,,
FOWAD,45,44,50,,
SKBBL,45,39,75,,
NRN,45,53,70,,
NRN,45,16,200,,
NRN,45,22,10,,
NRN,45,47,10,,
NRN,45,32,100,,
PROFL,34,45,200,,
SPDL,1,54,20,,
SPDL,37,54,100,,
SPDL,34,54,100,,
SPDL,34,54,100,,
SPDL,7,54,82,,
NHPC,34,59,50,,
NHPC,20,59,670,,
NHPC,38,59,28,,
NHPC,50,59,50,,
NHPC,7,59,300,,
NHPC,10,59,120,,
NHPC,49,59,100,,
NHPC,45,59,200,,
NHPC,14,59,10,,
NHPC,22,59,200,,
NHPC,51,59,20,,
NHPC,47,59,20,,
NHPC,35,59,100,,
NHPC,37,59,50,,
NHPC,25,59,500,,
NHPC,45,59,50,,
NHPC,25,59,10,,
NHPC,58,59,200,,
NHPC,50,59,320,,
NCCB,46,51,300,,
AHPC,58,17,800,,
CGH,58,45,10,,
CGH,58,57,10,,
NIFRA,14,49,50,,
IGI,3,6,500,,
ULI,22,41,10,,
LBBL,7,54,14,,
RLFL,13,7,50,,
MNBBL,26,45,10,,
NHPC,45,58,200,,
CBL,53,22,100,,
HDHPC,17,28,240,,
HDHPC,17,51,10,,
UPCL,55,58,895,,
UPCL,55,58,1000,,
UPCL,46,58,100,,
UPCL,29,58,300,,
UPCL,22,58,50,,
NRIC,52,17,10,,
UPCL,38,58,500,,
UPCL,49,58,55,,
UPCL,3,58,100,,
ULI,41,58,10,,
LEC,51,57,20,,
PCBL,57,28,17,,
ULI,41,59,10,,
ULI,41,21,10,,
SLICL,6,26,288,,
SLICL,49,26,10,,
KSBBL,35,38,500,,
UIC,35,44,200,,
UIC,36,44,50,,
UIC,49,44,50,,
UIC,38,44,145,,
HIDCL,29,48,236,,
HIDCL,29,17,103,,
LGIL,7,14,40,,
LGIL,7,56,10,,
PLI,25,45,10,,
SAPDBL,46,45,37,,
SAPDBL,48,45,128,,
SAPDBL,57,45,75,,
SAPDBL,41,45,10,,
SAPDBL,20,45,150,,
NTC,19,45,75,,
NTC,13,45,25,,
CHDC,25,28,10,,
CHDC,25,58,10,,
SBI,56,28,242,,
AHPC,34,19,20,,
JLI,22,11,10,,
SHL,59,53,100,,
SHL,59,28,100,,
NIFRA,14,1,50,,
AKPL,22,57,100,,
KPCL,7,4,240,,
PRVU,58,38,30,,
PRVU,58,49,70,,
ULI,22,58,10,,
NICLBSL,58,49,10,,
AKPL,41,53,20,,
SSHL,53,51,20,,
MERO,58,34,11,,
RLFL,13,59,150,,
GUFL,44,49,40,,
GUFL,44,49,32,,
RLFL,16,17,864,,
RLFL,49,17,190,,
RLFL,16,17,946,,
HIDCL,51,17,46,,
CBBL,29,55,403,,
JOSHI,52,6,21,,
JOSHI,57,6,79,,
SBI,56,57,100,,
AHPC,58,14,696,,
AHPC,26,14,69,,
AHPC,46,14,69,,
AHPC,50,14,131,,
LEC,51,52,30,,
UIC,38,48,30,,
NICLBSL,3,7,36,,
CFCL,56,49,66,,
CFCL,59,49,434,,
SHIVM,56,11,30,,
API,58,50,27,,
GBIME,32,3,87,,
MLBL,32,58,50,,
RLFL,55,59,400,,
NBL,3,57,32,,
RHPL,39,57,30,,
NBL,45,8,400,,
NBL,45,36,100,,
NLIC,45,38,20,,
SGI,45,6,10,,
RMDC,45,56,100,,
NHPC,50,47,80,,
NHPC,22,47,20,,
CHL,45,34,100,,
CHL,41,34,500,,
CHL,41,34,500,,
CHL,5,34,100,,
KSBBL,35,45,27,,
MNBBL,26,56,10,,
MNBBL,49,56,40,,
NBL,3,32,68,,
GHL,43,33,20,,
GHL,41,33,10,,
RHPL,52,58,605,,
KPCL,7,58,200,,
ULI,41,49,10,,
CLBSL,33,40,50,,
NLG,45,6,20,,
NLG,41,6,70,,
NLG,45,6,70,,
NIFRA,14,56,60,,
HIDCL,51,42,40,,
API,58,58,20,,
MLBL,32,45,50,,
MLBL,32,3,108,,
MLBL,32,17,370,,
BARUN,42,55,95,,
NRIC,20,55,10,,
BARUN,44,55,141,,
AKPL,57,28,50,,
NBL,49,41,100,,
CHDC,56,44,10,,
ULI,41,52,10,,
SHINE,43,35,50,,
NIL,25,34,100,,
MLBL,33,34,200,,
MERO,54,21,50,,
NICLBSL,3,1,10,,
EBL,50,49,459,,
ULI,20,45,10,,
ULI,20,34,10,,
API,58,4,50,,
API,25,4,100,,
API,16,4,50,,
SLCF,35,32,800,,
SHEL,57,36,30,,
SHEL,57,56,10,,
SHEL,57,48,10,,
SHEL,57,54,10,,
SHEL,57,34,10,,
SHEL,57,34,10,,
SHEL,57,38,10,,
SHEL,57,34,100,,
SHEL,57,58,10,,
UMHL,57,26,100,,
CFCL,59,14,66,,
CFCL,56,14,34,,
HDHPC,21,35,10,,
RHPL,39,21,40,,
SADBL,50,1,200,,
UIC,47,45,50,,
UIC,47,51,85,,
AHPC,50,34,100,,
NHPC,11,21,50,,
CHDC,56,6,10,,
NBL,59,13,100,,
BFC,36,49,50,,
BFC,55,49,20,,
IGI,3,56,196,,
IGI,48,56,16,,
IGI,49,56,300,,
HIDCL,57,48,101,,
IGI,3,56,155,,
HIDCL,57,34,49,,
IGI,47,56,60,,
NIFRA,14,38,50,,
NIFRA,14,34,50,,
NIFRA,14,42,110,,
NIFRA,14,45,100,,
NIFRA,14,11,50,,
NIFRA,14,38,30,,
NIFRA,14,11,60,,
NIFRA,14,11,60,,
NIFRA,14,50,50,,
NIFRA,14,6,60,,
NIFRA,14,57,150,,
NIFRA,14,47,20,,
CHCL,21,45,10,,
PCBL,35,28,30,,
NUBL,42,35,100,,
GBIME,32,58,114,,
JLI,22,58,10,,
BFC,36,49,10,,
BFC,48,49,20,,
ADBL,28,38,20,,
HIDCL,51,48,63,,
AKPL,47,28,50,,
AKPL,58,28,100,,
UPPER,47,13,40,,
PIC,54,43,197,,
PIC,54,34,20,,
JLI,22,36,10,,
RHPC,36,4,115,,
API,16,6,50,,
NIFRA,58,38,328,,
NIFRA,52,38,40,,
NIFRA,58,38,50,,
NIFRA,10,38,47,,
NIFRA,28,38,35,,
JFL,48,55,29,,
GBBL,56,34,190,,
GBBL,56,42,10,,
MEN,39,7,10,,
SHIVM,56,5,10,,
SHIVM,34,5,11,,
PLI,25,47,10,,
FOWAD,52,44,15,,
SJCL,47,51,20,,
AHPC,50,45,69,,
AKPL,58,50,13,,
JFL,28,59,500,,
JFL,55,59,100,,
JFL,46,59,200,,
JFL,49,59,200,,
JFL,43,59,500,,
JFL,3,59,30,,
JFL,8,59,100,,
JFL,55,59,150,,
JFL,58,59,50,,
JFL,58,59,50,,
API,16,3,100,,
API,21,3,100,,
PLI,25,58,10,,
API,19,14,25,,
MLBL,32,17,130,,
MLBL,32,51,250,,
MLBL,32,52,50,,
MLBL,32,42,170,,
MLBL,8,34,500,,
CFCL,56,34,936,,
RADHI,54,35,300,,
RHPL,39,33,10,,
ULI,22,58,10,,
SJCL,47,57,20,,
KRBL,48,17,10,,
GLH,51,59,10,,
AKPL,8,53,100,,
CZBIL,33,58,771,,
CZBIL,44,58,500,,
CZBIL,57,58,419,,
CZBIL,57,58,110,,
CZBIL,17,58,200,,
GUFL,44,58,50,,
NIFRA,28,55,60,,
SJCL,40,32,20,,
SJCL,40,57,30,,
SJCL,40,25,50,,
GLH,51,14,10,,
SLICL,49,38,90,,
SLICL,47,38,300,,
SLICL,21,38,80,,
JLI,22,51,10,,
NIFRA,28,44,10,,
CFCL,56,17,105,,
CFCL,43,17,47,,
RLFL,16,17,54,,
RLFL,42,17,36,,
RLFL,47,17,150,,
RLFL,45,17,50,,
RLFL,59,17,100,,
ULI,22,17,10,,
RLFL,16,17,110,,
NLIC,34,38,15,,
HDHPC,16,35,20,,
ILBS,58,1,12,,
RLI,39,50,100,,
RLI,39,50,100,,
RLI,8,50,200,,
RLI,13,50,100,,
EBL,50,36,100,,
RLI,5,50,23,,
AKPL,56,33,73,,
AKPL,39,33,10,,
AKPL,58,33,50,,
AKPL,45,33,20,,
AKPL,42,33,100,,
AKPL,56,33,200,,
AKPL,54,33,20,,
AKPL,43,33,100,,
AKPL,58,33,100,,
AKPL,16,33,10,,
AKPL,34,33,200,,
AKPL,35,33,101,,
AKPL,44,33,20,,
AKPL,1,33,60,,
AKPL,45,33,18,,
AKPL,43,33,10,,
AKPL,49,33,20,,
AKPL,5,33,209,,
ULI,20,49,10,,
FOWAD,1,44,10,,
FOWAD,57,44,40,,
FOWAD,34,44,20,,
FOWAD,20,44,59,,
ULI,20,52,10,,
FOWAD,52,44,171,,
MHNL,50,51,180,,
MHNL,50,56,20,,
CHCL,58,56,60,,
CHCL,14,56,20,,
CHCL,34,56,50,,
CHCL,3,56,200,,
CHCL,58,56,10,,
CHCL,47,56,160,,
RADHI,35,35,40,,
HIDCL,51,58,101,,
KRBL,42,57,100,,
NHPC,16,32,500,,
NHPC,28,32,500,,
NHPC,8,32,500,,
NLIC,28,34,11,,
AHPC,29,45,231,,
WOMI,6,52,40,,
WOMI,48,52,13,,
CIT,52,51,35,,
SBL,50,28,300,,
UMHL,17,34,75,,
NABIL,34,58,10,,
UMHL,42,34,25,,
SSHL,29,25,100,,
AHPC,29,4,300,,
AHPC,29,3,92,,
AHPC,29,22,100,,
AHPC,29,41,50,,
AHPC,29,49,127,,
AHPC,29,21,100,,
PMHPL,35,17,10,,
PMHPL,35,57,11,,
SJCL,47,33,10,,
NRIC,56,47,30,,
NRIC,56,58,20,,
HIDCL,51,55,200,,
PIC,57,43,200,,
PMHPL,56,57,50,,
PMHPL,58,57,39,,
SHIVM,40,11,30,,
HDHPC,22,51,10,,
HDHPC,22,52,190,,
PFL,38,44,29,,
PLI,25,29,30,,
RHPL,39,34,60,,
RHPL,49,34,40,,
SKBBL,34,39,10,,
GLH,51,34,10,,
CHCL,41,3,25,,
CFCL,43,4,600,,
HPPL,29,48,50,,
HPPL,29,58,20,,
HPPL,29,21,20,,
HPPL,29,58,10,,
GIC,57,55,10,,
JOSHI,57,25,20,,
JOSHI,57,51,20,,
HIDCL,57,34,300,,
MFIL,56,47,200,,
CBL,48,22,300,,
UIC,47,51,40,,
SHEL,57,11,10,,
PROFL,6,50,190,,
PROFL,1,50,10,,
RHPL,49,36,30,,
KRBL,36,14,300,,
RHPL,48,36,20,,
API,19,39,46,,
PLI,25,49,10,,
AKPL,5,40,20,,
AKPL,19,40,50,,
SCB,26,45,49,,
MDB,38,55,100,,
GIC,57,44,10,,
AHPC,58,41,90,,
AHPC,39,41,10,,
HDHPC,7,43,30,,
HDHPC,19,43,200,,
HDHPC,34,43,50,,
NMB,19,45,10,,
HDHPC,21,43,100,,
HDHPC,49,43,220,,
HDHPC,11,52,480,,
HDHPC,11,33,20,,
SANIMA,29,38,200,,
JBBL,6,25,24,,
JBBL,45,25,26,,
FMDBL,52,36,35,,
FMDBL,52,42,29,,
ADBL,50,45,30,,
PRIN,6,53,10,,
SINDU,49,1,86,,
SINDU,49,22,50,,
SINDU,49,50,100,,
SINDU,49,38,64,,
ULI,1,55,10,,
MEGA,58,33,15,,
SGI,7,57,10,,
PCBL,35,28,50,,
AHPC,39,45,290,,
AHPC,49,45,210,,
NIFRA,28,47,50,,
AKPL,5,58,10,,
AKPL,5,46,161,,
GBIME,8,26,50,,
KEF,34,35,150,,
KEF,34,43,250,,
GBIME,29,26,144,,
KEF,34,1,200,,
GBIME,32,26,500,,
KEF,34,42,100,,
GBIME,49,26,50,,
KEF,34,17,3000,,
GBIME,16,26,100,,
GBIME,29,26,104,,
GBIME,17,26,52,,
AKPL,45,50,100,,
CHL,34,4,200,,
CHL,5,4,100,,
CHL,45,4,50,,
CHL,56,4,50,,
AKPL,49,46,200,,
AKPL,58,46,100,,
CZBIL,33,41,50,,
MFIL,42,29,20,,
MFIL,35,29,50,,
PIC,29,43,30,,
MFIL,34,29,100,,
SANIMA,52,38,50,,
ULI,1,38,10,,
CCBL,38,49,200,,
MEN,39,44,10,,
GBIME,51,51,5,,
GFCL,47,14,10,,
GUFL,38,28,100,,
NRN,48,28,30,,
NRN,42,28,30,,
NRN,45,58,10,,
FOWAD,45,44,15,,
HDHPC,45,28,500,,
PCBL,45,1,85,,
NHPC,45,58,10,,
BFC,45,47,20,,
JBBL,56,45,44,,
UNHPL,34,45,215,,
JBBL,35,45,30,,
UNHPL,58,45,50,,
JBBL,55,45,300,,
UNHPL,28,45,50,,
JBBL,57,45,200,,
UNHPL,56,45,100,,
JBBL,6,45,200,,
JBBL,43,45,20,,
UNHPL,29,45,50,,
JBBL,11,45,30,,
UNHPL,5,45,10,,
JBBL,6,45,176,,
UNHPL,17,45,25,,
MERO,47,40,10,,
JLI,22,58,10,,
RHPC,36,49,139,,
RHPC,36,49,200,,
RHPC,42,49,50,,
RHPC,49,49,500,,
RHPC,38,49,250,,
RHPC,56,49,161,,
NBL,45,57,50,,
FOWAD,45,44,50,,
SKBBL,45,39,75,,
NRN,45,53,70,,
NRN,45,16,200,,
NRN,45,22,10,,
NRN,45,47,10,,
NRN,45,32,100,,
PROFL,34,45,200,,
SPDL,1,54,20,,
SPDL,37,54,100,,
SPDL,34,54,100,,
SPDL,34,54,100,,
SPDL,7,54,82,,
NHPC,34,59,50,,
NHPC,20,59,670,,
NHPC,38,59,28,,
NHPC,50,59,50,,
NHPC,7,59,300,,
NHPC,10,59,120,,
NHPC,49,59,100,,
NHPC,45,59,200,,
NHPC,14,59,10,,
NHPC,22,59,200,,
NHPC,51,59,20,,
NHPC,47,59,20,,
NHPC,35,59,100,,
