Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,20,ACLBSL,1,153.0
ACLBSL,16,20,ACLBSL,17,20.0
ACLBSL,21,20,ACLBSL,21,150.0
ACLBSL,29,30,ACLBSL,25,10.0
ACLBSL,33,10,ACLBSL,29,100.0
ACLBSL,35,10,ACLBSL,32,10.0
ACLBSL,38,143,ACLBSL,34,10.0
ACLBSL,42,192,ACLBSL,39,150.0
ACLBSL,43,130,ACLBSL,45,60.0
ACLBSL,47,200,ACLBSL,47,92.0
ACLBSL,49,20,ACLBSL,49,10.0
ADBL,1,100,ACLBSL,52,20.0
ADBL,13,157,ACLBSL,58,10.0
ADBL,14,910,ADBL,10,500.0
ADBL,16,1000,ADBL,14,4266.0
ADBL,17,70,ADBL,16,30.0
ADBL,19,36,ADBL,17,250.0
ADBL,21,851,ADBL,19,40.0
ADBL,22,450,ADBL,21,1080.0
ADBL,25,230,ADBL,32,180.0
ADBL,28,20,ADBL,33,260.0
ADBL,29,250,ADBL,34,230.0
ADBL,32,250,ADBL,35,1130.0
ADBL,33,10,ADBL,38,2820.0
ADBL,34,959,ADBL,4,15.0
ADBL,35,150,ADBL,41,100.0
ADBL,36,120,ADBL,42,337.0
ADBL,38,1182,ADBL,44,100.0
ADBL,39,100,ADBL,45,640.0
ADBL,4,215,ADBL,48,100.0
ADBL,40,50,ADBL,49,1751.0
ADBL,41,345,ADBL,51,1760.0
ADBL,42,937,ADBL,53,100.0
ADBL,43,640,ADBL,54,910.0
ADBL,44,150,ADBL,56,200.0
ADBL,45,680,ADBL,57,362.0
ADBL,46,30,ADBL,58,2220.0
ADBL,47,75,ADBL,59,100.0
ADBL,48,115,ADBL,6,20.0
ADBL,49,945,ADBL,7,228.0
ADBL,50,640,ADBL,8,105.0
ADBL,51,228,ADBLD83,41,250.0
ADBL,52,450,AHPC,1,514.0
ADBL,54,90,AHPC,11,635.0
ADBL,56,1910,AHPC,13,1128.0
ADBL,57,1047,AHPC,14,415.0
ADBL,58,381,AHPC,16,3630.0
ADBL,59,494,AHPC,17,210.0
ADBL,6,3145,AHPC,18,100.0
ADBL,7,222,AHPC,19,25.0
ADBL,8,200,AHPC,20,45.0
ADBLD83,14,100,AHPC,21,2450.0
ADBLD83,47,150,AHPC,25,3795.0
AHPC,1,3300,AHPC,26,2283.0
AHPC,11,1115,AHPC,28,3900.0
AHPC,13,1325,AHPC,29,3310.0
AHPC,14,1000,AHPC,3,5050.0
AHPC,16,1522,AHPC,32,2405.0
AHPC,17,455,AHPC,33,4978.0
AHPC,18,400,AHPC,34,8060.0
AHPC,19,710,AHPC,35,742.0
AHPC,20,1026,AHPC,36,100.0
AHPC,21,4066,AHPC,37,3600.0
AHPC,22,995,AHPC,38,1595.0
AHPC,25,1170,AHPC,39,700.0
AHPC,26,320,AHPC,4,1066.0
AHPC,28,1290,AHPC,40,1060.0
AHPC,29,600,AHPC,41,900.0
AHPC,3,3465,AHPC,42,5659.0
AHPC,32,1250,AHPC,43,956.0
AHPC,33,1675,AHPC,44,4900.0
