Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,103,ACLBSL,1,10.0
ACLBSL,11,10,ACLBSL,19,10.0
ACLBSL,22,50,ACLBSL,34,75.0
ACLBSL,25,10,ACLBSL,41,10.0
ACLBSL,29,15,ACLBSL,44,10.0
ACLBSL,39,60,ACLBSL,48,74.0
ACLBSL,45,10,ACLBSL,7,110.0
ACLBSL,51,21,ADBL,1,21.0
ACLBSL,57,10,ADBL,10,3080.0
ACLBSL,59,10,ADBL,13,531.0
ADBL,1,100,ADBL,14,5355.0
ADBL,14,3000,ADBL,21,35.0
ADBL,19,100,ADBL,25,100.0
ADBL,22,50,ADBL,28,68.0
ADBL,25,52,ADBL,29,67.0
ADBL,26,98,ADBL,32,50.0
ADBL,28,118,ADBL,34,181.0
ADBL,32,400,ADBL,36,150.0
ADBL,33,3923,ADBL,37,791.0
ADBL,34,194,ADBL,38,225.0
ADBL,37,10,ADBL,39,91.0
ADBL,38,12,ADBL,4,50.0
ADBL,4,250,ADBL,40,70.0
ADBL,41,480,ADBL,41,100.0
ADBL,42,184,ADBL,42,498.0
ADBL,45,349,ADBL,43,40.0
ADBL,49,1958,ADBL,45,152.0
ADBL,51,25,ADBL,48,10.0
ADBL,53,50,ADBL,49,128.0
ADBL,57,80,ADBL,51,350.0
ADBL,58,230,ADBL,53,12.0
ADBL,59,100,ADBL,58,100.0
ADBL,6,700,ADBL,6,228.0
ADBL,7,20,AHPC,1,100.0
AHPC,1,600,AHPC,13,200.0
AHPC,10,280,AHPC,14,2000.0
AHPC,11,40,AHPC,17,815.0
AHPC,13,635,AHPC,19,180.0
AHPC,14,140,AHPC,22,1802.0
AHPC,16,1433,AHPC,26,294.0
AHPC,18,300,AHPC,28,150.0
AHPC,19,30,AHPC,3,1000.0
AHPC,21,135,AHPC,33,1000.0
AHPC,22,90,AHPC,34,1210.0
AHPC,25,185,AHPC,35,840.0
AHPC,26,200,AHPC,38,500.0
AHPC,28,350,AHPC,39,200.0
AHPC,3,300,AHPC,4,860.0
AHPC,33,123,AHPC,40,1119.0
AHPC,34,2196,AHPC,41,200.0
AHPC,35,160,AHPC,42,395.0
AHPC,36,50,AHPC,43,600.0
AHPC,37,500,AHPC,45,15.0
AHPC,38,500,AHPC,46,80.0
AHPC,40,500,AHPC,47,1355.0
AHPC,41,310,AHPC,49,898.0
AHPC,42,314,AHPC,5,90.0
AHPC,43,230,AHPC,51,100.0
AHPC,45,1990,AHPC,52,500.0
AHPC,46,500,AHPC,53,30.0
AHPC,47,320,AHPC,54,250.0
AHPC,48,208,AHPC,57,4506.0
AHPC,49,445,AHPC,58,95.0
AHPC,5,10,AIL,13,10.0
AHPC,50,400,AIL,16,10.0
AHPC,51,20,AIL,17,10.0
AHPC,52,50,AIL,18,400.0
AHPC,53,200,AIL,21,10.0
AHPC,55,500,AIL,22,10.0
AHPC,56,460,AIL,26,80.0
AHPC,57,1200,AIL,28,680.0
AHPC,58,2180,AIL,29,10.0
