Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,11,60,ACLBSL,13,50.0
ACLBSL,16,205,ACLBSL,14,100.0
ACLBSL,20,200,ACLBSL,16,20.0
ACLBSL,22,50,ACLBSL,17,30.0
ACLBSL,25,65,ACLBSL,19,50.0
ACLBSL,29,71,ACLBSL,20,195.0
ACLBSL,3,99,ACLBSL,22,98.0
ACLBSL,32,10,ACLBSL,26,155.0
ACLBSL,33,100,ACLBSL,28,30.0
ACLBSL,35,10,ACLBSL,34,215.0
ACLBSL,38,20,ACLBSL,35,110.0
ACLBSL,39,20,ACLBSL,37,800.0
ACLBSL,4,20,ACLBSL,38,140.0
ACLBSL,41,800,ACLBSL,39,10.0
ACLBSL,45,60,ACLBSL,4,10.0
ACLBSL,46,30,ACLBSL,41,130.0
ACLBSL,47,10,ACLBSL,45,100.0
ACLBSL,50,160,ACLBSL,46,10.0
ACLBSL,53,100,ACLBSL,47,125.0
ACLBSL,54,30,ACLBSL,48,60.0
ACLBSL,56,48,ACLBSL,52,40.0
ACLBSL,57,360,ACLBSL,57,20.0
ACLBSL,58,10,ACLBSL,58,10.0
ACLBSL,6,50,ACLBSL,59,10.0
ADBL,1,270,ACLBSL,6,10.0
ADBL,10,800,ACLBSL,7,50.0
ADBL,11,1728,ACLBSL,8,10.0
ADBL,13,996,ADBL,1,1042.0
ADBL,14,2467,ADBL,10,601.0
ADBL,16,50,ADBL,11,300.0
ADBL,17,235,ADBL,13,150.0
ADBL,18,400,ADBL,14,8825.0
ADBL,19,919,ADBL,16,6767.0
ADBL,20,2425,ADBL,17,916.0
ADBL,21,1377,ADBL,18,100.0
ADBL,22,2055,ADBL,21,497.0
ADBL,25,175,ADBL,22,1713.0
ADBL,26,1582,ADBL,25,90.0
ADBL,28,1720,ADBL,26,1892.0
ADBL,29,1139,ADBL,28,240.0
ADBL,3,3214,ADBL,29,2058.0
ADBL,32,2001,ADBL,3,1140.0
ADBL,33,5110,ADBL,32,3967.0
