0,1,2,3,4,5
NLG,25,1,15,,
NLG,25,55,45,,
NLG,25,49,50,,
MLBL,28,3,338,,
MLBL,44,3,162,,
CIT,28,6,40,,
ALBSL,32,44,20,,
ALBSL,32,32,10,,
MLBL,44,20,338,,
MLBL,49,20,50,,
MLBL,34,20,50,,
MLBL,43,20,50,,
MLBL,45,20,200,,
MLBL,59,20,200,,
MLBL,57,20,1000,,
MLBL,18,20,200,,
MLBL,42,20,727,,
MLBL,3,20,1000,,
MLBL,49,20,100,,
MLBL,58,20,50,,
MLBL,11,20,50,,
MLBL,38,20,500,,
MLBL,43,20,500,,
MLBL,38,20,500,,
MLBL,44,20,150,,
MLBL,39,20,100,,
MLBL,8,20,500,,
MLBL,32,20,20,,
MLBL,28,20,100,,
MLBL,17,20,100,,
MLBL,59,20,50,,
MLBL,13,20,500,,
MLBL,39,20,200,,
MLBL,52,20,60,,
MLBL,49,20,100,,
MLBL,32,20,100,,
NCCB,56,8,192,,
NCCB,56,6,68,,
MLBL,41,20,50,,
NCCB,56,4,340,,
MLBL,8,20,50,,
NCCB,56,25,400,,
MLBL,38,20,100,,
MLBL,6,20,50,,
MLBL,38,20,300,,
MLBL,7,20,500,,
AIL,21,28,50,,
MLBL,54,20,10,,
MLBL,57,20,100,,
MLBL,41,20,80,,
MLBL,45,20,20,,
MLBL,35,20,50,,
MLBL,55,20,30,,
MLBL,54,20,10,,
MLBL,17,20,200,,
MLBL,28,20,600,,
MLBL,57,20,10,,
MLBL,32,20,100,,
CBBL,45,40,50,,
ICFC,56,45,50,,
MLBL,22,20,14,,
MKJC,38,22,175,,
MLBL,29,20,150,,
MKJC,38,35,10,,
MLBL,57,20,50,,
MKJC,38,22,20,,
MLBL,32,20,200,,
MKJC,38,42,10,,
MLBL,26,20,50,,
MKJC,38,1,10,,
MLBL,37,20,100,,
MKJC,38,46,10,,
MLBL,48,20,10,,
MKJC,38,58,10,,
MLBL,36,20,30,,
MKJC,38,38,10,,
MLBL,54,20,200,,
MKJC,38,49,10,,
MLBL,42,20,50,,
MKJC,38,28,30,,
MLBL,53,20,25,,
MKJC,38,13,60,,
MLBL,3,20,50,,
MKJC,38,57,225,,
MLBL,58,20,100,,
MLBL,58,20,300,,
LBBL,38,38,500,,
AKPL,38,34,50,,
MLBL,56,20,50,,
CBL,6,33,10,,
MLBL,28,20,150,,
ALICL,52,14,90,,
MLBL,34,20,500,,
MKLB,16,57,10,,
MLBL,11,20,50,,
