0,1,2,3,4,5
NRIC,18,7,20,,
UPCL,17,33,10,,
UPPER,56,33,30,,
UPPER,38,33,40,,
UPPER,39,33,30,,
HIDCL,58,34,40,,
CHL,10,57,1000,,
HIDCL,58,34,10,,
SLBBL,35,5,23,,
SLBBL,35,16,350,,
SLBBL,35,21,100,,
SLBBL,35,36,27,,
UMHL,33,33,90,,
SLBBL,45,36,224,,
UMHL,4,33,150,,
SLBBL,45,34,16,,
UMHL,4,33,350,,
JBBL,34,53,20,,
UMHL,42,33,100,,
JBBL,17,53,100,,
UMHL,37,33,50,,
JBBL,17,16,50,,
UMHL,19,33,100,,
SLI,3,58,10,,
PRVU,35,21,100,,
NMB,54,21,50,,
NIFRA,21,35,20,,
SANIMA,45,58,10,,
SANIMA,58,58,10,,
HDHPC,21,53,92,,
HDHPC,41,53,22,,
HURJA,18,43,20,,
JBBL,42,16,20,,
UMHL,42,33,200,,
JBBL,58,16,30,,
UMHL,49,33,50,,
UMHL,49,33,50,,
ALICL,43,18,10,,
UMHL,34,33,100,,
AKPL,57,38,500,,
NTC,41,34,50,,
AKPL,51,38,100,,
EDBL,49,34,150,,
EDBL,49,55,200,,
EDBL,49,20,500,,
RHPC,45,56,10,,
ICFC,56,3,10,,
AHPC,57,38,310,,
AHPC,57,33,190,,
AHPC,18,33,10,,
CFCL,59,38,10,,
JBLB,34,48,10,,
JBLB,34,53,10,,
JBLB,34,53,10,,
NRIC,18,7,20,,
UPCL,17,33,10,,
UPPER,56,33,30,,
UPPER,38,33,40,,
UPPER,39,33,30,,
HIDCL,58,34,40,,
CHL,10,57,1000,,
HIDCL,58,34,10,,
SLBBL,35,5,23,,
SLBBL,35,16,350,,
SLBBL,35,21,100,,
SLBBL,35,36,27,,
UMHL,33,33,90,,
SLBBL,45,36,224,,
UMHL,4,33,150,,
SLBBL,45,34,16,,
UMHL,4,33,350,,
JBBL,34,53,20,,
UMHL,42,33,100,,
JBBL,17,53,100,,
UMHL,37,33,50,,
JBBL,17,16,50,,
UMHL,19,33,100,,
SLI,3,58,10,,
PRVU,35,21,100,,
NMB,54,21,50,,
NIFRA,21,35,20,,
SANIMA,45,58,10,,
SANIMA,58,58,10,,
HDHPC,21,53,92,,
HDHPC,41,53,22,,
HURJA,18,43,20,,
JBBL,42,16,20,,
UMHL,42,33,200,,
JBBL,58,16,30,,
UMHL,49,33,50,,
UMHL,49,33,50,,
ALICL,43,18,10,,
UMHL,34,33,100,,
AKPL,57,38,500,,
NTC,41,34,50,,
AKPL,51,38,100,,
EDBL,49,34,150,,
EDBL,49,55,200,,
EDBL,49,20,500,,
RHPC,45,56,10,,
ICFC,56,3,10,,
AHPC,57,38,310,,
AHPC,57,33,190,,
AHPC,18,33,10,,
CFCL,59,38,10,,
JBLB,34,48,10,,
JBLB,34,53,10,,
JBLB,34,53,10,,
