0,1,2,3,4,5
NBL,1,29,100,,
KBL,57,53,40,,
SANIMA,34,4,30,,
NBL,33,29,100,,
RLI,45,59,50,,
NHPC,33,57,100,,
NHPC,44,57,15,,
MERO,34,56,50,,
NHPC,17,57,35,,
NHPC,41,57,85,,
RADHI,57,57,50,,
STC,34,11,11,,
EIC,34,45,100,,
AHPC,32,34,33,,
GILB,35,43,52,,
GILB,48,43,15,,
NFS,52,29,50,,
NFS,34,29,200,,
NFS,57,29,100,,
NFS,22,29,40,,
NFS,4,29,350,,
SLICL,4,35,15,,
SKBBL,52,22,10,,
SKBBL,52,14,90,,
AHPC,32,41,117,,
CFCL,16,28,500,,
CFCL,16,49,39,,
CFCL,16,19,1300,,
CFCL,16,20,1000,,
CFCL,16,45,50,,
CFCL,16,34,200,,
CFCL,16,57,200,,
CFCL,16,50,31,,
CFCL,16,14,200,,
NHPC,16,42,50,,
GMFIL,51,48,10,,
GBBL,45,45,50,,
HIDCL,26,45,146,,
HIDCL,49,45,100,,
HIDCL,8,45,100,,
HIDCL,38,45,159,,
BOKL,29,6,98,,
BOKL,35,6,20,,
BOKL,49,6,30,,
BOKL,58,6,15,,
BOKL,45,6,100,,
CMF1,39,35,2000,,
CFCL,5,38,53,,
CFCL,32,38,50,,
CFCL,25,38,200,,
JBLB,49,56,10,,
STC,19,11,10,,
STC,46,11,10,,
STC,29,11,10,,
RADHI,11,57,146,,
RADHI,11,48,254,,
API,32,11,271,,
NRIC,54,35,20,,
API,32,47,29,,
NICLBSL,53,39,30,,
MLBL,50,3,30,,
MLBL,33,3,500,,
MLBL,33,3,470,,
JBBL,35,41,60,,
JBBL,22,41,40,,
SBI,5,32,190,,
NICA,20,10,121,,
NICA,20,42,60,,
NICA,20,13,54,,
NICA,20,53,57,,
NICA,20,55,100,,
NICA,20,6,10,,
NICA,20,21,50,,
NICA,20,42,13,,
NICA,20,35,35,,
GBBL,28,45,325,,
KRBL,51,6,100,,
CGH,56,34,10,,
SINDU,34,38,80,,
SINDU,34,22,120,,
RHPL,29,46,50,,
RHPL,29,45,50,,
NGPL,48,16,10,,
JBBL,28,38,200,,
HPPL,25,28,30,,
LBL,29,50,200,,
NHPC,41,39,15,,
NICA,55,35,50,,
SBL,28,43,500,,
PCBL,42,33,50,,
MBL,45,32,144,,
MBL,6,32,100,,
MBL,50,32,56,,
SHIVM,35,35,430,,
SHIVM,22,35,40,,
EICPO,20,20,10,,
GBIME,50,25,200,,
GBIME,57,57,100,,
JFL,17,34,200,,
KSBBL,48,57,240,,
KSBBL,48,1,50,,
KSBBL,48,17,10,,
KSBBL,48,41,200,,
GLH,46,45,10,,
RSDC,35,42,20,,
RSDC,32,42,10,,
RSDC,16,42,20,,
MFIL,38,42,61,,
MFIL,20,42,124,,
MFIL,42,42,50,,
SIGS2,42,17,500,,
API,44,47,30,,
ICFC,20,36,50,,
ICFC,20,45,13,,
SHINE,55,57,15,,
SHINE,14,57,100,,
NICL,49,57,50,,
SHINE,6,57,100,,
SHINE,32,57,200,,
NICL,56,57,50,,
SHINE,42,57,25,,
JFL,1,34,20,,
JOSHI,19,13,5,,
API,55,47,50,,
NABIL,43,49,130,,
ULI,29,45,10,,
ULI,29,47,10,,
ULI,29,45,10,,
API,16,47,100,,
API,51,47,166,,
GBIME,16,57,15,,
GBIME,16,48,35,,
SBL,28,22,200,,
SBL,28,42,2600,,
LBBL,51,13,100,,
BPCL,51,40,10,,
SANIMA,45,4,10,,
API,51,36,315,,
SGI,14,32,10,,
NABIL,38,49,50,,
HDHPC,57,7,364,,
HDHPC,7,7,500,,
HDHPC,53,7,500,,
HDHPC,6,7,100,,
HDHPC,32,7,50,,
HDHPC,35,7,486,,
UIC,33,4,10,,
MDB,19,17,125,,
MDB,59,17,100,,
MDB,42,17,45,,
MDB,10,17,50,,
MDB,17,17,50,,
MDB,54,17,10,,
MDB,51,17,20,,
MEN,42,29,90,,
MEN,42,46,200,,
MEN,42,39,100,,
MEN,42,50,10,,
MEN,42,45,500,,
MEN,42,42,10,,
MEN,42,38,10,,
MEN,42,29,10,,
MEN,42,35,100,,
MEN,42,57,10,,
PCBL,54,33,50,,
MEN,42,29,10,,
MEN,42,5,100,,
LBL,10,20,200,,
MEN,42,21,10,,
PCBL,58,48,23,,
MEN,42,17,10,,
PCBL,58,48,20,,
MEN,42,39,40,,
PCBL,20,48,10,,
MEN,42,49,10,,
PCBL,41,48,500,,
MEN,42,50,50,,
PCBL,14,48,34,,
MEN,42,29,100,,
PCBL,58,48,100,,
MEN,42,14,500,,
MEN,42,39,50,,
PCBL,40,48,30,,
MEN,42,22,10,,
PCBL,22,48,30,,
MEN,42,19,20,,
PCBL,58,48,20,,
MEN,42,41,1000,,
PCBL,58,48,30,,
MEN,42,44,50,,
PCBL,22,48,103,,
PCBL,26,48,50,,
PCBL,51,48,50,,
NBL,35,29,200,,
RADHI,55,48,50,,
NBL,45,29,50,,
RADHI,41,48,100,,
NBL,6,29,40,,
RADHI,40,48,10,,
NBL,53,29,30,,
NBL,51,29,50,,
NBL,50,29,50,,
NBL,26,29,20,,
NBL,49,29,50,,
NBL,59,29,20,,
NBL,43,29,30,,
NBL,57,29,150,,
NBL,5,29,33,,
NBL,26,29,100,,
NBL,14,29,22,,
NBL,52,29,100,,
NBL,40,29,50,,
NBL,55,29,143,,
NBL,34,29,50,,
NBL,54,29,50,,
NABIL,44,49,50,,
FMDBL,25,57,100,,
LBBL,1,13,100,,
NABIL,45,49,40,,
NABIL,14,49,10,,
SIL,41,19,10,,
UPCL,17,41,224,,
UPCL,4,41,50,,
UPCL,34,41,221,,
UPCL,19,41,100,,
UPCL,49,41,30,,
UPCL,35,41,375,,
GBLBS,57,51,49,,
NLICL,35,6,190,,
SADBL,35,6,100,,
MDB,50,45,50,,
NUBL,22,35,50,,
LICN,25,3,100,,
SBL,35,42,100,,
UIC,35,4,10,,
PIC,56,38,10,,
SHPC,51,19,30,,
HIDCL,38,6,51,,
HIDCL,53,6,74,,
HIDCL,42,6,50,,
HIDCL,8,6,200,,
HIDCL,45,6,80,,
HIDCL,32,6,10,,
HIDCL,19,6,50,,
SICL,8,37,100,,
RRHP,7,6,50,,
NLIC,55,7,10,,
RHPC,8,7,100,,
OHL,39,55,20,,
ULI,42,43,10,,
KPCL,48,42,50,,
JBLB,17,26,10,,
PLI,52,29,50,,
PLI,13,29,10,,
PLI,43,29,40,,
SMFBS,32,52,14,,
SMFBS,32,14,10,,
SMFBS,32,43,20,,
SMFBS,32,35,23,,
RHPC,47,57,100,,
RLFL,51,26,188,,
RLFL,4,26,212,,
LGIL,39,58,450,,
LGIL,39,7,100,,
LGIL,39,53,1000,,
LGIL,39,58,20,,
SHL,3,57,140,,
SHL,22,57,800,,
NUBL,22,57,300,,
SHL,36,57,1560,,
NIFRA,42,55,30,,
NIFRA,48,55,10,,
NIFRA,45,55,100,,
NIFRA,17,55,160,,
FMDBL,21,38,10,,
ULI,42,45,5,,
ULI,52,45,10,,
NHPC,41,16,100,,
NICBF,34,22,1329,,
EBL,34,41,56,,
EBL,53,41,100,,
EBL,35,41,500,,
EBL,45,41,200,,
EBL,49,41,50,,
EBL,40,41,50,,
EBL,8,41,100,,
BPCL,34,40,20,,
EBL,35,41,50,,
BPCL,54,40,50,,
EBL,44,41,15,,
BPCL,32,40,100,,
EBL,22,41,100,,
BPCL,51,40,100,,
EBL,21,41,100,,
BPCL,41,40,15,,
EBL,6,41,10,,
BPCL,20,40,50,,
EBL,54,41,20,,
BPCL,51,40,20,,
EBL,45,41,15,,
BPCL,22,40,50,,
EBL,39,41,20,,
BPCL,45,40,50,,
EBL,20,41,30,,
BPCL,56,40,50,,
EBL,21,41,300,,
BPCL,21,40,670,,
EBL,45,41,284,,
GHL,45,57,194,,
GHL,45,34,164,,
SJCL,45,14,10,,
SLBBL,39,10,10,,
API,51,20,100,,
MEGA,7,50,22,,
AHPC,11,36,10,,
SRBL,6,55,490,,
PFL,43,32,100,,
SHINE,42,21,30,,
SHINE,42,21,347,,
NCCB,56,21,10,,
GLH,48,45,200,,
NBL,47,34,50,,
IGI,6,26,100,,
UPCL,35,34,125,,
PCBL,45,33,100,,
LEMF,59,41,500,,
RHPL,37,39,155,,
RHPL,45,39,50,,
RHPL,25,39,210,,
MLBL,57,45,100,,
KSBBL,5,57,30,,
KSBBL,1,57,200,,
KSBBL,14,57,50,,
KSBBL,4,57,20,,
KSBBL,28,57,200,,
JBBL,54,57,57,,
JBBL,39,57,50,,
NABIL,57,49,20,,
JBBL,34,57,100,,
NABIL,57,49,10,,
JBBL,25,57,10,,
JBBL,16,57,25,,
API,51,50,30,,
API,51,38,54,,
API,51,52,335,,
SHIVM,22,1,20,,
CHCL,13,16,100,,
NEF,34,56,10000,,
MLBBL,34,4,100,,
SBL,54,55,100,,
CFCL,5,21,100,,
NICA,52,35,100,,
API,45,52,165,,
AKPL,29,32,100,,
JBBL,42,45,50,,
JBBL,57,45,100,,
JBBL,13,45,148,,
JBBL,41,45,135,,
JBBL,41,53,15,,
DDBL,43,50,74,,
DDBL,17,50,11,,
DDBL,34,50,15,,
CZBIL,51,6,20,,
PRVU,46,41,150,,
EIC,54,45,200,,
AIL,25,32,100,,
API,45,32,120,,
RMDC,39,35,30,,
RRHP,49,20,200,,
NMFBS,57,6,50,,
RADHI,40,57,90,,
RADHI,56,57,10,,
NRIC,36,48,100,,
RHPC,51,45,10,,
UPPER,56,13,5,,
UPPER,47,13,295,,
GBIME,50,21,100,,
UMHL,21,56,50,,
HPPL,37,28,10,,
SHIVM,22,45,20,,
NMBHF1,28,17,10000,,
GBIME,14,48,10,,
NABIL,38,49,10,,
NICA,22,35,10,,
LBL,32,57,200,,
RHPC,38,45,300,,
CFCL,5,38,180,,
SPDL,3,53,100,,
BFC,56,42,45,,
BFC,56,14,55,,
NGPL,48,59,90,,
JBLB,45,53,10,,
JBLB,45,21,20,,
NIFRA,17,45,40,,
KSBBL,56,41,300,,
CZBIL,8,6,100,,
SRBL,8,55,10,,
RMDC,34,35,50,,
RMDC,34,45,50,,
HDHPC,57,34,370,,
MLBL,33,52,530,,
MLBL,8,52,25,,
MLBL,6,52,100,,
MLBL,57,52,200,,
MLBL,48,52,200,,
MLBL,3,52,100,,
MLBL,34,52,30,,
MLBL,35,52,1000,,
MLBL,21,52,50,,
MLBL,48,52,1000,,
MLBL,46,52,20,,
MLBL,19,52,10,,
MLBL,6,52,135,,
MLBL,33,52,500,,
MLBL,32,52,100,,
AKPL,4,32,10,,
NRN,36,28,30,,
NRN,5,28,10,,
NHPC,26,45,198,,
NHPC,45,45,282,,
NHPC,42,45,20,,
NBB,43,38,100,,
NBB,38,38,500,,
API,45,38,18,,
NBB,33,38,1017,,
KMCDB,56,41,10,,
SHL,36,50,200,,
SHL,36,21,200,,
SHL,36,32,240,,
ADBL,51,17,200,,
API,5,38,10,,
SHINE,4,21,453,,
SHINE,4,54,47,,
SIFC,52,4,50,,
SIFC,34,4,50,,
AHPC,54,36,50,,
MLBL,3,45,10,,
UMHL,48,32,15,,
UMHL,59,32,50,,
UMHL,41,32,20,,
NLIC,39,39,10,,
UMHL,25,32,65,,
HIDCL,53,57,126,,
HIDCL,1,57,200,,
HIDCL,56,57,80,,
HIDCL,19,57,100,,
HIDCL,42,57,30,,
HIDCL,57,57,300,,
HIDCL,14,57,85,,
HIDCL,44,57,50,,
HIDCL,58,57,100,,
HIDCL,45,57,74,,
HIDCL,39,57,55,,
HIDCL,41,57,50,,
HIDCL,36,57,80,,
GBIME,34,48,15,,
GBIME,34,16,100,,
SFCL,37,34,43,,
CIT,34,35,24,,
HDL,8,38,10,,
LBBL,21,13,500,,
LBBL,34,13,100,,
CFCL,5,17,50,,
MEGA,7,16,800,,
ICFC,39,45,87,,
ICFC,39,57,50,,
ICFC,39,48,63,,
CMF1,39,35,2000,,
HPPL,17,37,710,,
SMFDB,20,56,10,,
HPPL,49,37,20,,
SMFDB,21,56,10,,
HPPL,21,37,2000,,
SMFDB,20,56,25,,
HPPL,20,37,200,,
HPPL,33,37,70,,
RHPL,25,41,40,,
EIC,35,55,100,,
ULI,40,45,10,,
NICA,42,35,10,,
BFC,19,14,10,,
MLBSL,41,22,10,,
PROFL,22,32,1000,,
PROFL,22,29,20,,
PROFL,22,45,50,,
PROFL,22,22,50,,
PROFL,22,14,500,,
PROFL,22,21,100,,
PROFL,22,57,60,,
PROFL,22,43,300,,
PROFL,22,22,10,,
PROFL,22,21,100,,
PROFL,22,34,100,,
PROFL,22,16,200,,
PROFL,22,6,300,,
PROFL,22,4,250,,
PROFL,22,39,100,,
PROFL,22,14,400,,
PROFL,22,34,50,,
PROFL,22,28,300,,
NBL,1,29,100,,
KBL,57,53,40,,
