Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,13,20.0,ACLBSL,16,185
ACLBSL,25,70.0,ACLBSL,18,20
ACLBSL,29,10.0,ACLBSL,21,200
ACLBSL,32,50.0,ACLBSL,22,33
ACLBSL,36,50.0,ACLBSL,29,10
ACLBSL,41,30.0,ACLBSL,32,60
ACLBSL,42,30.0,ACLBSL,34,10
ACLBSL,43,160.0,ACLBSL,39,20
ACLBSL,46,10.0,ACLBSL,41,10
ACLBSL,49,10.0,ACLBSL,42,20
ACLBSL,5,50.0,ACLBSL,44,10
ACLBSL,52,40.0,ACLBSL,45,40
ACLBSL,55,20.0,ACLBSL,49,40
ACLBSL,56,45.0,ACLBSL,54,30
ACLBSL,58,33.0,ADBL,1,840
ACLBSL,6,50.0,ADBL,10,200
ACLBSL,8,10.0,ADBL,13,253
ADBL,1,310.0,ADBL,14,4112
ADBL,10,650.0,ADBL,16,663
ADBL,11,82.0,ADBL,17,240
ADBL,13,50.0,ADBL,21,600
ADBL,14,460.0,ADBL,22,50
ADBL,16,130.0,ADBL,28,1001
ADBL,17,168.0,ADBL,3,42
ADBL,20,2992.0,ADBL,32,2005
ADBL,22,331.0,ADBL,33,279
ADBL,25,80.0,ADBL,34,629
ADBL,26,65.0,ADBL,35,137
ADBL,28,10000.0,ADBL,36,200
ADBL,29,1200.0,ADBL,37,100
ADBL,3,100.0,ADBL,38,2847
ADBL,32,227.0,ADBL,39,3000
ADBL,33,5230.0,ADBL,4,5035
ADBL,34,757.0,ADBL,40,200
ADBL,35,606.0,ADBL,42,12149
ADBL,37,345.0,ADBL,44,20
ADBL,38,751.0,ADBL,45,937
ADBL,4,155.0,ADBL,46,15
ADBL,40,1250.0,ADBL,48,110
ADBL,41,320.0,ADBL,49,20
ADBL,42,1514.0,ADBL,5,168
ADBL,43,1192.0,ADBL,52,462
ADBL,44,50.0,ADBL,54,2090
ADBL,45,1116.0,ADBL,57,770
ADBL,47,2920.0,ADBL,58,642
ADBL,49,270.0,ADBL,59,189
ADBL,51,1480.0,ADBL,6,91
ADBL,52,80.0,ADBL,7,286
ADBL,54,20.0,ADBL,8,100
ADBL,55,50.0,ADBLD83,38,50
ADBL,56,18.0,ADBLD83,42,300
ADBL,57,946.0,ADBLD83,48,25
ADBL,58,1250.0,AHPC,1,500
ADBL,59,182.0,AHPC,10,1000
ADBL,6,20.0,AHPC,14,550
ADBL,7,25.0,AHPC,16,16660
ADBL,8,150.0,AHPC,17,125
ADBL,D01,2940.0,AHPC,18,200
ADBLD83,16,100.0,AHPC,19,1250
ADBLD83,4,175.0,AHPC,21,870
ADBLD83,6,100.0,AHPC,22,1835
AHPC,1,400.0,AHPC,25,1310
AHPC,14,2855.0,AHPC,26,500
AHPC,16,1702.0,AHPC,28,1550
AHPC,17,1460.0,AHPC,29,350
AHPC,18,600.0,AHPC,3,2890
AHPC,19,1303.0,AHPC,33,805
AHPC,21,1199.0,AHPC,34,1082
AHPC,22,179.0,AHPC,35,2500
AHPC,25,382.0,AHPC,36,5300
AHPC,26,1030.0,AHPC,37,2000
AHPC,28,2050.0,AHPC,38,8690
AHPC,29,719.0,AHPC,39,1000
AHPC,3,719.0,AHPC,4,2025
AHPC,32,1325.0,AHPC,41,378
AHPC,33,9499.0,AHPC,42,510
AHPC,34,6580.0,AHPC,44,2585
AHPC,35,1090.0,AHPC,45,1405
AHPC,36,2210.0,AHPC,46,1803
AHPC,37,180.0,AHPC,47,2000
AHPC,38,2280.0,AHPC,48,1618
AHPC,39,820.0,AHPC,49,5432
AHPC,4,300.0,AHPC,50,600
AHPC,40,571.0,AHPC,51,800
AHPC,41,1351.0,AHPC,52,500
AHPC,42,4997.0,AHPC,53,492
AHPC,43,410.0,AHPC,55,325
AHPC,44,2430.0,AHPC,56,50
AHPC,45,2665.0,AHPC,57,1070
AHPC,46,3434.0,AHPC,58,1145
AHPC,47,200.0,AHPC,59,1360
AHPC,48,1724.0,AHPC,6,100
AHPC,49,1436.0,AHPC,7,250
AHPC,5,440.0,AHPC,8,150
AHPC,50,2312.0,AIL,1,20
AHPC,51,1851.0,AIL,11,10
AHPC,52,1288.0,AIL,13,10
AHPC,53,450.0,AIL,14,20
AHPC,54,1153.0,AIL,16,30
AHPC,55,320.0,AIL,19,10
AHPC,56,640.0,AIL,21,106
AHPC,57,1060.0,AIL,22,30
AHPC,58,5776.0,AIL,25,10
AHPC,59,250.0,AIL,26,10
AHPC,6,350.0,AIL,29,110
AHPC,7,325.0,AIL,32,30
AHPC,8,1250.0,AIL,33,30
AIL,13,46.0,AIL,34,30
AIL,19,15.0,AIL,35,30
AIL,21,60.0,AIL,36,20
AIL,34,10.0,AIL,38,50
AIL,38,90.0,AIL,39,10
AIL,41,270.0,AIL,4,10
AIL,43,69.0,AIL,40,10
AIL,44,10.0,AIL,41,220
AIL,45,50.0,AIL,42,30
AIL,47,500.0,AIL,43,40
AIL,49,30.0,AIL,44,30
AIL,52,200.0,AIL,45,70
AIL,53,50.0,AIL,46,20
AIL,54,50.0,AIL,49,50
AIL,55,96.0,AIL,50,120
AIL,57,320.0,AIL,51,100
AIL,58,220.0,AIL,52,230
AIL,8,10.0,AIL,53,440
AKJCL,1,892.0,AIL,54,10
AKJCL,13,1030.0,AIL,55,70
AKJCL,14,1799.0,AIL,56,10
AKJCL,16,500.0,AIL,57,30
AKJCL,17,5760.0,AIL,58,20
AKJCL,18,1176.0,AIL,7,10
AKJCL,19,970.0,AIL,8,10
AKJCL,20,200.0,AKJCL,1,100
AKJCL,21,5958.0,AKJCL,11,300
AKJCL,22,1560.0,AKJCL,13,2500
AKJCL,25,2462.0,AKJCL,14,2450
AKJCL,26,11178.0,AKJCL,16,400
AKJCL,28,1529.0,AKJCL,17,6819
AKJCL,29,2310.0,AKJCL,19,1430
AKJCL,3,432.0,AKJCL,20,10
AKJCL,32,975.0,AKJCL,21,2571
AKJCL,33,620.0,AKJCL,22,2080
AKJCL,34,5888.0,AKJCL,25,14800
AKJCL,35,1877.0,AKJCL,26,5170
AKJCL,36,1600.0,AKJCL,28,10650
AKJCL,37,1100.0,AKJCL,29,250
AKJCL,38,3830.0,AKJCL,3,1010
AKJCL,39,6700.0,AKJCL,32,4240
AKJCL,4,1380.0,AKJCL,33,90
AKJCL,40,1610.0,AKJCL,34,3720
AKJCL,41,7252.0,AKJCL,35,658
AKJCL,42,3410.0,AKJCL,36,1660
AKJCL,43,870.0,AKJCL,37,980
AKJCL,44,4120.0,AKJCL,38,1210
AKJCL,45,10929.0,AKJCL,39,710
AKJCL,46,950.0,AKJCL,4,800
AKJCL,47,400.0,AKJCL,41,2684
AKJCL,48,1350.0,AKJCL,42,5440
AKJCL,49,5141.0,AKJCL,43,350
AKJCL,50,2450.0,AKJCL,44,2550
AKJCL,51,1070.0,AKJCL,45,12764
AKJCL,52,262.0,AKJCL,46,280
AKJCL,53,1304.0,AKJCL,47,4500
AKJCL,54,342.0,AKJCL,48,3923
AKJCL,55,120.0,AKJCL,49,5267
AKJCL,56,1700.0,AKJCL,5,569
AKJCL,57,5482.0,AKJCL,50,9215
AKJCL,58,23731.0,AKJCL,51,94
AKJCL,59,1180.0,AKJCL,52,640
AKJCL,6,2290.0,AKJCL,53,1933
AKJCL,7,7100.0,AKJCL,54,1715
AKJCL,8,60.0,AKJCL,56,7470
AKPL,1,115.0,AKJCL,57,6484
AKPL,11,304.0,AKJCL,58,4318
AKPL,13,13456.0,AKJCL,59,2295
AKPL,14,1565.0,AKJCL,6,1250
AKPL,16,1160.0,AKJCL,8,6500
AKPL,17,775.0,AKPL,1,680
AKPL,19,1574.0,AKPL,10,6139
AKPL,20,545.0,AKPL,11,117
AKPL,21,2215.0,AKPL,13,1012
AKPL,22,3201.0,AKPL,14,442
AKPL,25,50.0,AKPL,16,830
