0,1,2,3,4,5
FMDBL,48,8,30,,
PROFL,38,26,50,,
MEGA,32,26,100,,
MNBBL,49,25,50,,
NRIC,42,26,100,,
MEGA,32,26,100,,
JLI,1,35,10,,
CHCL,41,26,25,,
NRIC,26,48,10,,
NRIC,57,48,20,,
NRIC,35,48,20,,
NRIC,49,48,150,,
JSLBB,17,21,10,,
GBLBS,44,20,50,,
LGIL,20,35,15,,
MNBBL,1,25,50,,
MNBBL,39,25,20,,
CHCL,22,26,610,,
MNBBL,49,25,10,,
JOSHI,16,41,30,,
JBBL,13,38,100,,
JBBL,22,38,100,,
HDHPC,17,52,50,,
SLICL,57,35,20,,
SJCL,42,42,40,,
RHPL,42,26,70,,
UPCL,53,45,100,,
MLBL,37,58,25,,
MLBL,46,58,10,,
MLBL,44,58,50,,
MLBL,6,58,200,,
UPPER,38,26,100,,
CCBL,38,26,40,,
NTC,29,48,10,,
AKJCL,8,52,100,,
ADBL,57,53,50,,
NTC,19,48,10,,
RADHI,36,38,50,,
PRVU,17,26,101,,
PRVU,17,17,900,,
PRVU,57,17,100,,
AKPL,57,42,500,,
GFCL,7,14,10,,
NMB,25,34,200,,
BFC,38,13,50,,
BFC,38,52,50,,
NMB,25,47,200,,
SICL,26,17,20,,
SICL,49,17,150,,
NIL,25,34,200,,
HDL,32,4,50,,
NLIC,38,26,100,,
NHPC,41,47,20,,
NLIC,22,26,20,,
NCCB,5,26,50,,
NLIC,20,26,50,,
NABIL,45,49,6,,
SHL,53,38,100,,
NABIL,45,49,10,,
NLIC,42,26,40,,
FMDBL,48,8,30,,
PROFL,38,26,50,,
MEGA,32,26,100,,
MNBBL,49,25,50,,
NRIC,42,26,100,,
MEGA,32,26,100,,
JLI,1,35,10,,
CHCL,41,26,25,,
NRIC,26,48,10,,
NRIC,57,48,20,,
NRIC,35,48,20,,
NRIC,49,48,150,,
JSLBB,17,21,10,,
GBLBS,44,20,50,,
LGIL,20,35,15,,
MNBBL,1,25,50,,
MNBBL,39,25,20,,
CHCL,22,26,610,,
MNBBL,49,25,10,,
JOSHI,16,41,30,,
JBBL,13,38,100,,
JBBL,22,38,100,,
HDHPC,17,52,50,,
SLICL,57,35,20,,
SJCL,42,42,40,,
RHPL,42,26,70,,
UPCL,53,45,100,,
MLBL,37,58,25,,
MLBL,46,58,10,,
MLBL,44,58,50,,
MLBL,6,58,200,,
UPPER,38,26,100,,
CCBL,38,26,40,,
NTC,29,48,10,,
AKJCL,8,52,100,,
ADBL,57,53,50,,
NTC,19,48,10,,
RADHI,36,38,50,,
PRVU,17,26,101,,
PRVU,17,17,900,,
PRVU,57,17,100,,
AKPL,57,42,500,,
GFCL,7,14,10,,
NMB,25,34,200,,
BFC,38,13,50,,
BFC,38,52,50,,
NMB,25,47,200,,
SICL,26,17,20,,
SICL,49,17,150,,
NIL,25,34,200,,
HDL,32,4,50,,
NLIC,38,26,100,,
NHPC,41,47,20,,
NLIC,22,26,20,,
NCCB,5,26,50,,
NLIC,20,26,50,,
NABIL,45,49,6,,
SHL,53,38,100,,
NABIL,45,49,10,,
NLIC,42,26,40,,
