0,1,2,3,4,5
NBL,6,47,500,,
NBL,43,47,10,,
NBL,45,47,60,,
CCBL,5,42,13,,
MEGA,22,21,100,,
MEGA,22,34,21,,
MEGA,57,34,29,,
MEGA,57,58,71,,
CBL,56,32,16,,
CBL,56,42,84,,
NBL,17,32,200,,
NBL,17,32,800,,
NBL,17,32,373,,
NBL,17,45,127,,
NBL,17,45,500,,
NBL,35,45,373,,
NBL,35,4,25,,
NBL,35,6,102,,
NBL,44,6,48,,
NBL,44,6,152,,
NBL,35,6,500,,
NBL,43,6,300,,
NBL,25,6,48,,
ADBL,57,6,50,,
SRBL,18,26,200,,
SRBL,18,48,50,,
SRBL,18,16,500,,
SRBL,18,48,50,,
SRBL,18,48,50,,
PCBL,44,56,100,,
PCBL,14,56,50,,
PCBL,14,47,50,,
CZBIL,58,58,191,,
CZBIL,50,58,100,,
CZBIL,35,58,200,,
CZBIL,58,58,9,,
CZBIL,58,58,91,,
CZBIL,29,58,10,,
CZBIL,29,3,40,,
CZBIL,51,3,20,,
CZBIL,58,3,160,,
CZBIL,21,3,10,,
CZBIL,32,3,100,,
CZBIL,44,3,150,,
CZBIL,55,3,50,,
CZBIL,1,3,100,,
CZBIL,16,3,20,,
CZBIL,34,3,200,,
CZBIL,45,3,150,,
CZBIL,45,29,50,,
CZBIL,6,29,100,,
CZBIL,57,29,200,,
CZBIL,57,29,140,,
CZBIL,56,29,10,,
CZBIL,17,29,500,,
GBIME,48,14,50,,
GBIME,47,14,20,,
GBIME,35,14,100,,
GBIME,57,14,35,,
PRVU,44,16,23,,
PRVU,44,5,77,,
PRVU,41,5,20,,
PRVU,41,34,30,,
NMB,42,16,100,,
NMB,41,16,98,,
NMB,41,34,50,,
NMB,41,29,2,,
NMB,49,29,100,,
SANIMA,48,17,50,,
SANIMA,57,17,50,,
SANIMA,57,17,50,,
SBL,44,3,100,,
KBL,17,50,100,,
KBL,57,50,30,,
LBL,20,50,350,,
LBL,45,50,600,,
LBL,49,50,50,,
NIFRA,57,45,15,,
MBL,6,49,100,,
NRN,42,41,10,,
GBLBS,53,3,300,,
NICA,55,21,20,,
NICA,55,26,100,,
MNBBL,57,47,25,,
MNBBL,57,47,50,,
MNBBL,57,47,25,,
SADBL,14,34,20,,
KRBL,57,52,490,,
KRBL,57,26,10,,
BOKL,58,16,30,,
BOKL,28,49,20,,
UNHPL,58,26,100,,
UNHPL,46,26,330,,
JBBL,14,21,50,,
AKJCL,58,52,250,,
KPCL,49,52,20,,
PMHPL,52,19,20,,
EBL,58,44,120,,
HPPL,51,42,10,,
EBL,58,6,10,,
EBL,58,57,20,,
GBBL,51,29,90,,
AKPL,5,45,470,,
EBL,58,48,50,,
GBBL,35,29,30,,
AKPL,58,45,30,,
GBBL,3,29,100,,
NEF,35,22,1000,,
GBBL,3,52,900,,
NEF,16,22,1000,,
GBBL,57,52,100,,
NEF,49,22,1000,,
NBB,34,3,450,,
BARUN,45,45,100,,
NBB,57,3,200,,
MLBL,18,36,10,,
NBB,14,3,200,,
MLBL,18,57,50,,
NBB,35,3,100,,
SHPC,8,20,1000,,
NBB,1,3,50,,
NBB,1,3,60,,
NBB,45,3,800,,
NBB,58,3,60,,
NBB,51,3,20,,
PLIC,32,42,100,,
NBB,49,3,50,,
PLIC,52,42,100,,
PROFL,34,57,10,,
JFL,57,52,80,,
JFL,35,52,150,,
AHPC,56,42,200,,
BFC,19,42,29,,
AHPC,34,42,160,,
NABIL,14,58,15,,
NBL,6,47,500,,
NBL,43,47,10,,
NBL,45,47,60,,
CCBL,5,42,13,,
MEGA,22,21,100,,
MEGA,22,34,21,,
MEGA,57,34,29,,
MEGA,57,58,71,,
CBL,56,32,16,,
CBL,56,42,84,,
NBL,17,32,200,,
NBL,17,32,800,,
NBL,17,32,373,,
NBL,17,45,127,,
NBL,17,45,500,,
NBL,35,45,373,,
NBL,35,4,25,,
NBL,35,6,102,,
NBL,44,6,48,,
NBL,44,6,152,,
NBL,35,6,500,,
NBL,43,6,300,,
NBL,25,6,48,,
ADBL,57,6,50,,
SRBL,18,26,200,,
SRBL,18,48,50,,
SRBL,18,16,500,,
SRBL,18,48,50,,
SRBL,18,48,50,,
PCBL,44,56,100,,
PCBL,14,56,50,,
PCBL,14,47,50,,
CZBIL,58,58,191,,
CZBIL,50,58,100,,
CZBIL,35,58,200,,
CZBIL,58,58,9,,
CZBIL,58,58,91,,
CZBIL,29,58,10,,
CZBIL,29,3,40,,
CZBIL,51,3,20,,
CZBIL,58,3,160,,
CZBIL,21,3,10,,
CZBIL,32,3,100,,
CZBIL,44,3,150,,
CZBIL,55,3,50,,
CZBIL,1,3,100,,
CZBIL,16,3,20,,
CZBIL,34,3,200,,
CZBIL,45,3,150,,
CZBIL,45,29,50,,
CZBIL,6,29,100,,
CZBIL,57,29,200,,
CZBIL,57,29,140,,
CZBIL,56,29,10,,
CZBIL,17,29,500,,
GBIME,48,14,50,,
GBIME,47,14,20,,
GBIME,35,14,100,,
GBIME,57,14,35,,
PRVU,44,16,23,,
PRVU,44,5,77,,
PRVU,41,5,20,,
PRVU,41,34,30,,
NMB,42,16,100,,
NMB,41,16,98,,
NMB,41,34,50,,
NMB,41,29,2,,
NMB,49,29,100,,
SANIMA,48,17,50,,
SANIMA,57,17,50,,
SANIMA,57,17,50,,
SBL,44,3,100,,
KBL,17,50,100,,
KBL,57,50,30,,
LBL,20,50,350,,
LBL,45,50,600,,
LBL,49,50,50,,
NIFRA,57,45,15,,
MBL,6,49,100,,
NRN,42,41,10,,
GBLBS,53,3,300,,
NICA,55,21,20,,
NICA,55,26,100,,
MNBBL,57,47,25,,
MNBBL,57,47,50,,
MNBBL,57,47,25,,
SADBL,14,34,20,,
KRBL,57,52,490,,
KRBL,57,26,10,,
BOKL,58,16,30,,
BOKL,28,49,20,,
UNHPL,58,26,100,,
UNHPL,46,26,330,,
JBBL,14,21,50,,
AKJCL,58,52,250,,
KPCL,49,52,20,,
PMHPL,52,19,20,,
EBL,58,44,120,,
HPPL,51,42,10,,
EBL,58,6,10,,
EBL,58,57,20,,
GBBL,51,29,90,,
AKPL,5,45,470,,
EBL,58,48,50,,
GBBL,35,29,30,,
AKPL,58,45,30,,
GBBL,3,29,100,,
NEF,35,22,1000,,
GBBL,3,52,900,,
NEF,16,22,1000,,
GBBL,57,52,100,,
NEF,49,22,1000,,
NBB,34,3,450,,
BARUN,45,45,100,,
NBB,57,3,200,,
MLBL,18,36,10,,
NBB,14,3,200,,
MLBL,18,57,50,,
NBB,35,3,100,,
SHPC,8,20,1000,,
NBB,1,3,50,,
NBB,1,3,60,,
NBB,45,3,800,,
NBB,58,3,60,,
NBB,51,3,20,,
PLIC,32,42,100,,
NBB,49,3,50,,
PLIC,52,42,100,,
PROFL,34,57,10,,
JFL,57,52,80,,
JFL,35,52,150,,
AHPC,56,42,200,,
BFC,19,42,29,,
AHPC,34,42,160,,
NABIL,14,58,15,,
