Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,35,50,ACLBSL,41,10.0
ACLBSL,37,10,ACLBSL,47,160.0
ACLBSL,41,10,ACLBSL,56,10.0
ACLBSL,42,50,ADBL,14,4311.0
ACLBSL,45,30,ADBL,17,100.0
ACLBSL,51,30,ADBL,28,67.0
ADBL,1,110,ADBL,38,79.0
ADBL,14,50,ADBL,41,60.0
ADBL,19,40,ADBL,46,50.0
ADBL,21,22,ADBL,49,152.0
ADBL,22,130,ADBL,51,41.0
ADBL,25,200,ADBL,54,49.0
ADBL,28,200,ADBL,57,10.0
ADBL,29,248,ADBL,58,150.0
ADBL,3,300,ADBL,59,492.0
ADBL,35,130,ADBL,6,15.0
ADBL,4,27,AHPC,1,1200.0
ADBL,40,200,AHPC,10,758.0
ADBL,42,15,AHPC,13,60.0
ADBL,43,655,AHPC,14,200.0
ADBL,45,200,AHPC,21,500.0
ADBL,47,300,AHPC,22,1000.0
ADBL,48,1208,AHPC,25,500.0
ADBL,49,100,AHPC,28,1300.0
ADBL,5,100,AHPC,3,500.0
ADBL,51,352,AHPC,33,18.0
ADBL,52,54,AHPC,35,100.0
ADBL,54,125,AHPC,38,1650.0
ADBL,57,720,AHPC,4,1903.0
ADBL,58,60,AHPC,43,300.0
ADBL,59,30,AHPC,46,13.0
AHPC,13,148,AHPC,48,6100.0
AHPC,16,1100,AHPC,54,500.0
AHPC,19,63,AHPC,57,240.0
AHPC,21,570,AHPC,58,540.0
AHPC,25,600,AHPC,59,100.0
AHPC,28,222,AIL,1,10.0
AHPC,29,50,AIL,26,10.0
AHPC,3,210,AIL,33,10.0
AHPC,32,250,AIL,35,169.0
AHPC,33,308,AIL,36,25.0
AHPC,34,125,AIL,39,10.0
AHPC,38,850,AIL,4,10.0
AHPC,39,50,AIL,41,10.0
AHPC,4,293,AIL,45,10.0
AHPC,40,150,AIL,46,10.0
AHPC,41,95,AIL,48,10.0
AHPC,42,655,AIL,49,180.0
AHPC,45,1100,AIL,53,10.0
AHPC,46,450,AIL,56,10.0
AHPC,48,693,AIL,58,10.0
AHPC,49,320,AIL,6,300.0
AHPC,5,150,AKJCL,13,10.0
AHPC,50,100,AKJCL,19,428.0
AHPC,51,1900,AKJCL,21,1700.0
AHPC,52,100,AKJCL,25,100.0
AHPC,53,1000,AKJCL,26,500.0
AHPC,56,800,AKJCL,32,50.0
AHPC,58,1600,AKJCL,34,600.0
AHPC,59,3300,AKJCL,38,358.0
AHPC,6,30,AKJCL,39,550.0
AHPC,8,200,AKJCL,41,300.0
AIL,11,310,AKJCL,42,150.0
AIL,16,200,AKJCL,45,100.0
AIL,22,50,AKJCL,49,1144.0
AIL,36,20,AKJCL,5,737.0
AIL,38,54,AKJCL,50,700.0
AIL,41,10,AKJCL,57,638.0
AIL,52,140,AKJCL,58,170.0
AIL,58,10,AKJCL,6,10.0
AKJCL,1,600,AKPL,1,245.0
AKJCL,17,500,AKPL,14,100.0
AKJCL,18,10,AKPL,16,100.0
AKJCL,20,55,AKPL,21,250.0
AKJCL,21,133,AKPL,26,556.0
AKJCL,22,300,AKPL,28,120.0
AKJCL,32,750,AKPL,29,116.0
AKJCL,34,80,AKPL,33,205.0
AKJCL,35,20,AKPL,34,1295.0
AKJCL,36,180,AKPL,35,250.0
AKJCL,38,70,AKPL,37,34.0
AKJCL,41,1800,AKPL,38,589.0
AKJCL,45,56,AKPL,4,38.0
AKJCL,47,20,AKPL,40,700.0
AKJCL,48,270,AKPL,44,34.0
AKJCL,49,1500,AKPL,45,383.0
AKJCL,50,25,AKPL,49,1639.0
AKJCL,53,793,AKPL,50,150.0
AKJCL,57,942,AKPL,51,790.0
AKJCL,58,141,AKPL,52,1365.0
AKPL,13,113,AKPL,53,51.0
AKPL,14,100,AKPL,57,155.0
AKPL,16,350,AKPL,58,1506.0
AKPL,17,1300,AKPL,59,1120.0
AKPL,18,42,AKPL,6,625.0
AKPL,20,500,AKPL,7,170.0
AKPL,21,30,ALBSL,14,190.0
AKPL,22,50,ALBSL,17,240.0
AKPL,25,100,ALBSL,52,12.0
AKPL,28,200,ALICL,17,100.0
