0,1,2,3,4,5
UMHL,57,59,74,,
NLBBL,34,25,15,,
NIFRA,47,43,50,,
CZBIL,22,38,46,,
CZBIL,7,38,50,,
SAPDBL,45,32,100,,
SANIMA,33,57,90,,
ADBL,14,45,227,,
GIMES1,3,19,275,,
SHINE,19,21,47,,
SHINE,57,21,13,,
HIDCL,45,40,200,,
UPPER,43,34,50,,
SBL,43,18,1300,,
MBL,52,22,10,,
NLICL,25,45,478,,
NLICL,39,45,200,,
NLICL,14,45,11,,
RLFL,20,40,330,,
RLFL,33,40,100,,
RLFL,16,40,20,,
RRHP,17,25,50,,
RRHP,20,25,10,,
MHNL,6,29,200,,
PFL,34,32,285,,
PFL,1,32,100,,
PFL,33,32,50,,
PFL,58,32,25,,
NICA,44,47,13,,
NICA,44,16,100,,
MPFL,26,51,10,,
NHPC,34,36,50,,
DDBL,44,14,350,,
DDBL,47,14,50,,
DDBL,33,14,100,,
DDBL,6,14,300,,
DDBL,39,14,100,,
PRIN,11,25,10,,
SANIMA,58,57,200,,
API,45,57,250,,
SKBBL,58,22,25,,
SLI,17,38,10,,
MEGA,54,48,20,,
API,45,20,78,,
API,46,20,200,,
API,29,20,30,,
API,43,20,42,,
GBIME,56,29,30,,
GBIME,38,29,50,,
GBIME,14,29,100,,
NIBLPF,D01,56,1250,,
NIBLPF,D01,34,5000,,
GIMES1,38,7,2000,,
GIMES1,16,7,10800,,
SLBBL,16,49,58,,
SLBBL,51,49,150,,
SLBBL,48,49,30,,
SLBBL,57,49,50,,
SLBBL,42,49,12,,
PFL,58,32,75,,
PFL,33,32,25,,
NIFRA,58,59,10,,
SPDL,11,55,50,,
NUBL,7,45,16,,
GBLBS,14,14,20,,
NABIL,42,35,10,,
NABIL,43,35,32,,
RLI,43,58,10,,
SLI,58,49,10,,
SLI,59,49,20,,
SLI,16,49,100,,
SLI,13,49,300,,
SLI,58,49,100,,
SLI,49,49,120,,
SLI,29,49,200,,
SABSL,22,26,11,,
LGIL,43,40,18,,
LGIL,39,40,100,,
LGIL,17,40,100,,
HDL,4,44,83,,
SKBBL,58,4,339,,
HDL,4,47,167,,
GMFIL,41,53,50,,
GMFIL,13,53,15,,
GMFIL,48,53,100,,
SLBSL,57,29,50,,
SLBSL,57,33,33,,
SINDU,54,33,330,,
SINDU,14,33,100,,
SINDU,58,33,150,,
SINDU,19,33,100,,
SINDU,39,33,100,,
SINDU,34,33,20,,
JBLB,58,47,100,,
PCBL,11,43,50,,
PCBL,49,43,10,,
MHNL,20,37,350,,
MLBL,20,48,700,,
BOKL,40,16,63,,
BOKL,40,16,75,,
GIMES1,16,41,9200,,
GIMES1,43,41,4800,,
