Stock,Buyer,Qty,Stock,Seller,Qty
AHPC,14,200,AHPC,50,1400.0
AHPC,35,1400,AHPC,55,600.0
AHPC,46,400,AKJCL,14,400.0
AKJCL,33,800,AKJCL,17,4000.0
AKJCL,34,92,AKJCL,55,600.0
AKJCL,41,108,AKPL,55,600.0
AKJCL,45,4000,ALICL,5,40.0
AKPL,46,400,ALICL,55,160.0
AKPL,58,200,API,19,40.0
ALICL,19,200,API,55,600.0
API,46,640,BFC,55,600.0
BFC,58,600,BPCL,55,600.0
BPCL,58,600,CBL,55,1000.0
CBL,44,1000,CGH,48,20.0
CGH,16,20,CHDC,55,150.0
CHDC,34,100,CHL,49,2800.0
CHDC,7,50,CIT,43,20.0
CHL,46,800,EDBL,55,20.0
CHL,58,2000,FMDBL,4,600.0
CIT,38,20,GBBL,25,200.0
EDBL,34,20,GBBL,55,600.0
FMDBL,59,400,GBIME,55,20.0
FMDBL,6,200,GBLBS,55,20.0
GBBL,33,800,GHL,55,100.0
GBIME,44,20,GMFIL,55,600.0
GBLBS,49,20,GRDBL,55,600.0
GHL,34,100,HDHPC,55,600.0
GMFIL,25,400,HIDCL,55,600.0
GMFIL,29,200,HPPL,5,60.0
GRDBL,39,100,ILBS,55,20.0
GRDBL,46,500,JBBL,55,600.0
HDHPC,39,600,JBLB,5,80.0
HIDCL,47,400,KKHC,55,600.0
HIDCL,49,20,KPCL,4,600.0
HIDCL,54,6,KRBL,48,20.0
HIDCL,58,174,KSBBL,55,600.0
HPPL,14,60,MDB,55,282.0
ILBS,34,20,MERO,58,20.0
JBBL,36,600,MFIL,34,400.0
JBLB,13,80,MHNL,44,20.0
KKHC,45,600,MHNL,55,600.0
KPCL,41,400,MLBL,49,2000.0
KPCL,58,200,MLBL,5,400.0
KRBL,54,20,MLBL,50,400.0
KSBBL,35,100,MLBL,55,600.0
KSBBL,41,82,MNBBL,38,1000.0
KSBBL,46,100,MNBBL,55,600.0
KSBBL,49,318,NABIL,49,200.0
MDB,22,200,NABIL,58,3000.0
MDB,6,82,NGPL,55,200.0
MERO,49,20,NHPC,14,400.0
MFIL,10,244,NHPC,17,2000.0
MFIL,55,96,NHPC,55,600.0
MFIL,59,60,NHPC,56,12254.0
MHNL,34,400,NICLBSL,49,160.0
MHNL,46,220,NIFRA,21,100.0
MLBL,16,400,NIFRA,55,600.0
MLBL,18,600,NIL,50,20.0
MLBL,25,60,NLBBL,5,20.0
MLBL,34,200,NLBBL,55,180.0
MLBL,38,200,NRIC,21,180.0
MLBL,54,1940,NRIC,49,400.0
MNBBL,14,200,NUBL,21,100.0
MNBBL,33,200,PRVU,3,1000.0
MNBBL,45,400,PRVU,43,400.0
MNBBL,7,800,RADHI,55,200.0
NABIL,25,60,RLFL,19,40.0
NABIL,29,1000,RSDC,34,20.0
NABIL,33,200,SADBL,43,100.0
NABIL,36,300,SAHAS,3,20.0
NABIL,38,200,SFCL,49,1420.0
NABIL,45,70,SHINE,28,800.0
NABIL,50,400,SHIVM,21,180.0
NABIL,57,600,SHL,52,200.0
NABIL,58,20,SHPC,21,2000.0
NABIL,8,350,SIFC,5,1000.0
NGPL,58,200,SLI,35,20.0
NHPC,11,500,SPDL,14,200.0
NHPC,16,400,SSHL,35,50.0
NHPC,21,20,ULI,3,20.0
NHPC,25,50,ULI,43,40.0
NHPC,32,400,ULI,57,20.0
NHPC,33,300,ULI,58,20.0
NHPC,34,800,UPPER,14,400.0
NHPC,38,2200,UPPER,36,1000.0
NHPC,39,1000,UPPER,42,194.0
NHPC,41,472,UPPER,47,400.0
NHPC,43,140,UPPER,5,60.0
NHPC,44,400,UPPER,52,100.0
NHPC,47,600,,,
NHPC,49,1744,,,
NHPC,50,2928,,,
NHPC,54,1000,,,
NHPC,58,2300,,,
NICLBSL,54,100,,,
NICLBSL,58,60,,,
NIFRA,44,700,,,
NIL,42,20,,,
NLBBL,54,100,,,
NLBBL,8,100,,,
NRIC,16,100,,,
NRIC,32,200,,,
NRIC,34,20,,,
NRIC,35,60,,,
NRIC,6,200,,,
NUBL,32,100,,,
PRVU,21,1400,,,
RADHI,5,140,,,
RADHI,58,60,,,
RLFL,45,40,,,
RSDC,34,20,,,
SADBL,58,100,,,
SAHAS,14,20,,,
SFCL,3,20,,,
SFCL,33,700,,,
SFCL,42,300,,,
SFCL,45,400,,,
SHINE,46,800,,,
SHIVM,22,180,,,
SHL,47,200,,,
SHPC,14,400,,,
SHPC,36,1000,,,
SHPC,47,400,,,
SHPC,57,200,,,
SIFC,39,100,,,
SIFC,48,800,,,
SIFC,49,100,,,
SLI,55,20,,,
SPDL,14,200,,,
SSHL,44,50,,,
ULI,42,100,,,
UPPER,41,400,,,
UPPER,44,1754,,,
