0,1,2,3,4,5
AHPC,6,35,377,,
AHPC,6,49,23,,
GLH,26,38,10,,
FMDBL,21,49,100,,
RRHP,19,59,300,,
DDBL,7,41,50,,
DDBL,7,35,23,,
DDBL,7,22,25,,
CHCL,1,33,20,,
SADBL,58,5,10,,
GMFIL,14,54,50,,
MEGA,48,50,50,,
MEGA,48,49,50,,
JBBL,57,48,300,,
DDBL,35,57,10,,
AKPL,45,45,25,,
ULI,38,45,10,,
NIFRA,58,32,20,,
ACLBSL,51,22,10,,
GMFIL,49,54,70,,
GMFIL,49,17,1130,,
SHINE,57,22,50,,
NTC,7,50,28,,
CIT,1,36,10,,
ULI,38,38,10,,
DHPL,49,32,15,,
RHPL,35,57,50,,
JLI,41,59,10,,
SLI,57,32,10,,
RLI,26,38,10,,
AKPL,58,45,35,,
DDBL,25,22,75,,
DDBL,25,45,25,,
NICA,55,50,50,,
SAPDBL,7,4,50,,
SAPDBL,7,55,100,,
SAPDBL,7,57,10,,
SAPDBL,7,26,18,,
NRIC,17,17,50,,
NRIC,41,17,20,,
SHPC,58,53,100,,
ULI,38,38,10,,
ICFC,49,52,40,,
ICFC,14,52,10,,
MNBBL,57,1,41,,
SLI,57,38,10,,
GBBL,58,4,110,,
GLICL,4,44,70,,
SLI,57,57,10,,
PRVU,6,57,100,,
SIFC,57,20,10,,
API,48,52,89,,
API,48,38,100,,
NIL,59,1,10,,
NICLBSL,44,38,10,,
SBI,21,43,20,,
SBI,4,43,50,,
LBBL,52,58,100,,
MLBL,49,44,200,,
NIL,59,57,20,,
HPPL,3,45,90,,
HPPL,3,16,10,,
AKPL,52,45,140,,
AKPL,52,53,10,,
RLFL,34,44,13,,
CIT,49,56,50,,
GLH,26,59,10,,
GBIME,39,45,26,,
NGPL,4,20,100,,
RLI,26,38,10,,
SSHL,52,18,20,,
SSHL,52,42,15,,
JBBL,57,48,30,,
CHDC,33,57,10,,
MLBL,45,46,500,,
BPCL,6,38,20,,
UMHL,14,45,87,,
UMHL,14,41,413,,
SHEL,28,21,90,,
JLI,41,19,10,,
JLI,41,19,10,,
JLI,16,19,30,,
JLI,57,19,10,,
JLI,39,19,190,,
JLI,17,19,20,,
JLI,59,19,50,,
JLI,33,19,10,,
UMHL,19,41,87,,
UMHL,19,1,13,,
JLI,34,19,70,,
UPPER,49,32,50,,
NMB,28,26,50,,
CCBL,1,1,190,,
CCBL,44,1,110,,
LBBL,16,58,500,,
PCBL,40,34,15,,
JBLB,17,59,10,,
RMDC,34,28,900,,
JLI,34,38,10,,
NBL,41,6,100,,
NBL,26,6,50,,
NBL,26,6,46,,
DDBL,35,8,23,,
GLH,37,35,10,,
CFCL,57,8,50,,
MLBL,49,46,10,,
RLFL,34,32,10,,
SICL,6,36,150,,
HDL,19,34,10,,
NMB,43,53,18,,
RURU,57,58,10,,
RURU,57,38,10,,
HDL,53,47,100,,
MLBL,48,32,200,,
NIFRA,58,38,18,,
NIFRA,58,38,10,,
NIFRA,14,38,12,,
NIFRA,21,38,20,,
JBBL,42,38,100,,
JBBL,D01,38,100,,
UMRH,6,58,10,,
NHPC,4,35,100,,
NICL,45,58,31,,
NICL,45,34,19,,
GIC,45,38,10,,
AKPL,11,1,50,,
AKPL,21,1,10,,
AKPL,41,1,120,,
AKPL,38,1,120,,
AKPL,34,1,50,,
AKPL,52,1,150,,
MNBBL,53,58,15,,
GMFIL,14,17,350,,
GMFIL,14,58,150,,
HDL,21,56,40,,
AKPL,57,53,50,,
MNBBL,53,53,60,,
UMHL,52,1,500,,
SANIMA,17,54,25,,
NICLBSL,44,38,10,,
GBIME,38,49,100,,
SWBBL,26,14,11,,
PLI,22,45,10,,
SICL,41,36,10,,
AHPC,14,49,20,,
NICA,55,45,35,,
GLICL,4,32,30,,
GLICL,48,32,20,,
SJCL,16,7,100,,
AKJCL,34,59,310,,
UPCL,11,16,50,,
UPCL,11,13,30,,
CHDC,33,41,25,,
JBBL,8,37,50,,
API,49,45,200,,
NBL,45,40,40,,
JLI,34,38,10,,
NIFRA,21,38,60,,
NIFRA,42,16,20,,
NMB,43,1,10,,
NIFRA,49,16,100,,
SHINE,49,11,1500,,
SHINE,49,16,50,,
SHINE,49,48,599,,
SHEL,28,57,10,,
CZBIL,55,44,1000,,
GFCL,45,51,50,,
GMFIL,42,17,20,,
MNBBL,34,53,200,,
AHPC,49,21,120,,
AHPC,41,21,50,,
AHPC,3,21,500,,
AHPC,33,21,60,,
AHPC,32,21,200,,
AHPC,55,21,70,,
HIDCL,34,44,50,,
HIDCL,58,44,100,,
HIDCL,58,44,600,,
AKJCL,34,39,100,,
SLI,50,38,10,,
SHEL,28,58,10,,
PFL,52,49,150,,
HIDCL,56,1,10,,
UNHPL,58,45,150,,
UNHPL,58,45,20,,
UNHPL,57,45,160,,
RRHP,58,3,100,,
ALICL,8,14,20,,
FMDBL,21,49,10,,
SHPC,22,53,100,,
UPCL,11,53,10,,
API,49,1,500,,
GBIME,39,49,50,,
LBBL,44,58,100,,
PRVU,33,57,110,,
PRVU,19,57,20,,
PRVU,56,57,20,,
NLG,59,17,290,,
NLG,59,14,10,,
UPCL,11,3,10,,
NICLBSL,13,32,10,,
ULI,47,46,10,,
AKPL,52,57,50,,
SLI,4,4,170,,
SLI,4,54,10,,
SLI,4,43,140,,
HDL,53,45,40,,
SANIMA,45,58,52,,
SANIMA,45,45,448,,
GBIME,35,49,24,,
NHPC,35,50,30,,
KSBBL,28,34,200,,
API,49,44,150,,
API,49,48,1578,,
HIDCL,6,37,50,,
HIDCL,53,37,50,,
GBIME,39,55,44,,
GBIME,11,55,56,,
NGPL,22,39,300,,
SANIMA,54,45,200,,
SANIMA,13,45,50,,
SANIMA,45,45,40,,
SANIMA,42,45,300,,
SANIMA,41,45,20,,
SANIMA,14,45,200,,
SANIMA,3,45,100,,
SANIMA,14,45,50,,
SANIMA,26,45,100,,
SANIMA,11,45,60,,
SANIMA,58,45,32,,
SANIMA,35,45,30,,
SANIMA,58,45,50,,
SANIMA,11,45,100,,
SANIMA,43,45,100,,
SANIMA,51,45,10,,
SANIMA,55,45,100,,
SANIMA,11,45,10,,
NLIC,52,57,55,,
NLIC,6,57,10,,
NLIC,33,57,20,,
NLIC,7,57,15,,
SBL,48,45,38,,
NLIC,7,32,35,,
NLIC,6,32,65,,
GBBL,42,58,146,,
GBBL,33,58,854,,
API,58,48,20,,
GILB,51,22,20,,
SADBL,56,49,500,,
SADBL,56,13,78,,
SADBL,56,5,126,,
UPPER,37,58,65,,
HURJA,38,33,50,,
HURJA,38,32,50,,
SAPDBL,50,26,32,,
JLI,42,59,10,,
GBIME,11,14,24,,
NIFRA,21,39,10,,
NIFRA,21,43,10,,
SADBL,56,5,500,,
CBBL,19,35,10,,
CCBL,45,10,100,,
HDL,45,44,12,,
SHPC,45,38,35,,
RHPC,26,35,50,,
AKPL,14,6,200,,
SHINE,33,48,80,,
SHINE,33,41,20,,
MEGA,45,50,20,,
SHIVM,52,38,1000,,
JLI,25,35,10,,
RADHI,36,36,50,,
RADHI,36,3,50,,
NIFRA,58,43,40,,
NIFRA,42,43,50,,
SFCL,52,38,620,,
SFCL,52,34,200,,
JBBL,D01,42,1400,,
GILB,54,56,20,,
UPCL,53,21,500,,
UMHL,45,1,95,,
NHPC,40,50,1000,,
CGH,36,35,50,,
GBIME,26,49,100,,
SLI,34,43,100,,
CBL,46,57,200,,
PPCL,45,53,20,,
GBIME,25,49,250,,
UMHL,26,1,120,,
HDL,21,44,50,,
CZBIL,47,28,15,,
MBL,55,44,579,,
MBL,55,44,421,,
HDHPC,58,22,100,,
HDHPC,58,32,100,,
NBL,41,40,50,,
UMHL,7,1,20,,
UMHL,59,1,500,,
UMHL,25,1,100,,
UMHL,58,1,52,,
UMHL,17,1,100,,
SJCL,58,10,20,,
RADHI,34,49,160,,
RADHI,53,49,40,,
CZBIL,16,28,30,,
PFL,52,1,100,,
HPPL,21,49,100,,
CCBL,13,57,100,,
SLI,57,43,100,,
API,26,59,10,,
NIFRA,32,16,125,,
NIFRA,32,34,125,,
SLI,55,43,160,,
PRVU,19,10,10,,
NLIC,10,10,1,,
ULI,37,45,31,,
HDHPC,13,7,100,,
SAPDBL,3,3,50,,
RLI,16,38,10,,
PCBL,45,57,37,,
MEGA,37,28,62,,
MEGA,29,28,25,,
MEGA,19,28,90,,
NICLBSL,57,8,10,,
API,36,48,462,,
API,36,44,38,,
NMB,43,32,2,,
JBBL,57,42,100,,
SGI,39,45,10,,
MNBBL,45,25,350,,
SBL,48,58,22,,
SLI,55,32,10,,
NLIC,48,48,1,,
LBBL,49,34,100,,
LBBL,7,34,100,,
MLBL,13,46,200,,
HIDCL,6,14,13,,
NICA,49,14,465,,
JLI,25,45,10,,
AHPC,45,16,290,,
NABIL,49,33,35,,
PICL,41,38,30,,
ULI,57,45,40,,
ULI,58,45,50,,
ULI,36,45,10,,
ULI,19,45,60,,
UMHL,42,45,50,,
GFCL,21,51,40,,
BPCL,29,38,100,,
CBBL,19,35,10,,
SGI,39,38,10,,
NTC,45,50,40,,
KBL,46,21,100,,
KBL,46,34,100,,
KBL,46,52,175,,
NIFRA,58,47,15,,
SHEL,28,21,100,,
UIC,58,37,200,,
UIC,47,37,100,,
UIC,36,37,100,,
NIFRA,58,38,10,,
NIFRA,20,38,40,,
NIFRA,34,38,10,,
HURJA,38,55,100,,
MBL,46,46,1000,,
RLI,17,46,350,,
NIFRA,17,47,50,,
KSBBL,40,1,10,,
RLI,17,34,50,,
GILB,10,10,6,,
HIDCL,21,1,10,,
BARUN,58,44,20,,
BARUN,17,44,200,,
BARUN,45,44,100,,
BARUN,52,44,50,,
BARUN,58,44,200,,
SLI,55,55,10,,
KBL,33,52,10,,
ULI,19,38,10,,
BFC,14,45,50,,
BFC,14,41,220,,
MNBBL,52,38,75,,
SLI,55,45,10,,
SLI,55,36,10,,
NICLBSL,57,38,20,,
SBL,48,34,10,,
MLBL,48,38,100,,
MLBL,32,38,100,,
RLI,17,38,10,,
PSF,6,45,500,,
KSBBL,28,35,100,,
NIFRA,34,49,20,,
AKPL,41,56,50,,
CCBL,57,10,20,,
CHDC,53,41,55,,
CHDC,34,41,20,,
CHDC,5,41,20,,
AKPL,41,57,330,,
AKPL,58,57,100,,
AKPL,13,57,70,,
RHPL,7,43,360,,
MEGA,6,50,107,,
MEGA,6,54,290,,
