0,1,2,3,4,5
NABIL,16,4,35,,
PRIN,13,4,18,,
HPPL,56,21,24,,
NICLBSL,43,38,33,,
SLI,26,33,10,,
UMHL,51,26,190,,
NHPC,42,41,10,,
GBLBS,41,56,10,,
CZBIL,13,13,687,,
NABIL,32,7,45,,
ICFC,28,8,585,,
SDLBSL,22,52,21,,
NMBMF,25,7,50,,
NMBMF,14,7,30,,
SDLBSL,32,4,11,,
SABSL,44,33,200,,
PLI,58,34,10,,
NRIC,59,54,100,,
SFMF,17,17,20000,,
SFMF,17,42,30000,,
SFMF,17,17,20000,,
SFMF,17,55,5000,,
SFMF,17,57,1200,,
NRN,46,44,17,,
ICFC,6,8,400,,
ADBL,37,57,30,,
FMDBL,32,1,246,,
HIDCL,21,58,40,,
HPPL,51,21,100,,
HPPL,57,21,111,,
UPPER,29,38,420,,
UPPER,29,26,50,,
SABSL,44,33,200,,
NIFRA,43,34,10,,
NIFRA,14,34,50,,
CHDC,20,49,25,,
CHDC,21,49,30,,
AHPC,36,50,100,,
SHINE,13,34,10,,
KBL,58,34,10,,
MSLB,19,7,31,,
SABSL,44,33,200,,
PLIC,1,37,50,,
NRIC,26,33,300,,
NRIC,17,33,100,,
RHPC,55,4,11,,
NABIL,19,4,50,,
MNBBL,26,19,40,,
UPPER,44,26,50,,
ICFC,50,8,200,,
LICN,10,50,50,,
GLICL,56,33,34,,
SADBL,58,19,20,,
KRBL,57,58,60,,
NABIL,32,4,40,,
NICLBSL,33,34,10,,
PCBL,57,11,480,,
SLBBL,5,41,20,,
SLBBL,5,41,200,,
UPPER,29,38,500,,
JBBL,42,22,10,,
PLIC,32,37,40,,
PLIC,32,29,10,,
ICFC,47,8,160,,
ICFC,51,8,100,,
ICFC,58,8,55,,
NLIC,57,50,10,,
PRIN,13,4,70,,
PRIN,32,4,18,,
SBCF,58,38,100,,
SBCF,13,38,2300,,
NICAD8283,4,33,160,,
NICAD8283,39,33,25,,
NICAD8283,43,33,15,,
API,11,26,108,,
MKJC,38,32,10,,
MLBL,43,7,274,,
SJCL,38,1,20,,
SJCL,14,1,140,,
