Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,25,310.0,ACLBSL,1,50
ACLBSL,32,180.0,ACLBSL,14,250
ACLBSL,35,10.0,ACLBSL,17,20
ACLBSL,43,157.0,ACLBSL,22,310
ACLBSL,45,150.0,ACLBSL,36,50
ACLBSL,47,160.0,ACLBSL,39,20
ACLBSL,52,10.0,ACLBSL,4,10
ACLBSL,53,140.0,ACLBSL,40,160
ACLBSL,57,50.0,ACLBSL,41,30
ACLBSL,59,10.0,ACLBSL,43,30
ACLBSL,7,10.0,ACLBSL,44,10
ACLBSL,8,30.0,ACLBSL,45,30
ADBL,1,850.0,ACLBSL,49,10
ADBL,10,610.0,ACLBSL,51,130
ADBL,11,1096.0,ACLBSL,58,87
ADBL,14,988.0,ACLBSL,59,10
ADBL,17,2300.0,ACLBSL,6,10
ADBL,19,200.0,ADBL,1,1455
ADBL,20,403.0,ADBL,10,372
ADBL,21,516.0,ADBL,11,230
ADBL,22,400.0,ADBL,14,1620
ADBL,25,80.0,ADBL,16,516
ADBL,26,100.0,ADBL,17,511
ADBL,28,100.0,ADBL,19,30
ADBL,29,90.0,ADBL,21,1872
ADBL,3,155.0,ADBL,22,1700
ADBL,33,6194.0,ADBL,26,1130
ADBL,34,489.0,ADBL,29,862
ADBL,35,240.0,ADBL,3,1364
ADBL,36,100.0,ADBL,32,1932
ADBL,38,20.0,ADBL,33,900
ADBL,39,2291.0,ADBL,34,128
ADBL,4,910.0,ADBL,35,825
ADBL,40,640.0,ADBL,36,165
ADBL,41,280.0,ADBL,37,400
ADBL,42,359.0,ADBL,38,550
ADBL,44,400.0,ADBL,39,436
ADBL,45,1056.0,ADBL,4,541
ADBL,47,1060.0,ADBL,41,139
ADBL,48,50.0,ADBL,42,393
ADBL,49,152.0,ADBL,43,500
ADBL,50,10.0,ADBL,44,523
ADBL,51,1002.0,ADBL,45,971
ADBL,52,1174.0,ADBL,46,918
ADBL,54,110.0,ADBL,47,240
ADBL,55,200.0,ADBL,48,440
ADBL,56,422.0,ADBL,49,836
ADBL,57,1179.0,ADBL,5,149
ADBL,58,5605.0,ADBL,52,330
ADBL,59,15.0,ADBL,53,348
ADBL,6,801.0,ADBL,54,100
ADBL,7,265.0,ADBL,55,1000
ADBLD83,29,35.0,ADBL,56,200
AHPC,1,2116.0,ADBL,57,2870
AHPC,10,2420.0,ADBL,58,1466
AHPC,11,550.0,ADBL,59,40
AHPC,13,1895.0,ADBL,6,2074
AHPC,14,7668.0,ADBL,7,1248
AHPC,16,6149.0,ADBL,8,588
AHPC,17,11997.0,ADBLD83,14,35
AHPC,18,360.0,AHPC,1,945
AHPC,19,1375.0,AHPC,10,725
AHPC,20,2730.0,AHPC,11,400
AHPC,21,7913.0,AHPC,13,260
AHPC,22,2767.0,AHPC,14,6181
AHPC,25,4496.0,AHPC,16,1325
AHPC,26,8364.0,AHPC,17,3247
AHPC,28,5233.0,AHPC,18,2130
AHPC,29,5295.0,AHPC,19,710
AHPC,3,2443.0,AHPC,20,3705
AHPC,32,4060.0,AHPC,21,3882
AHPC,33,6110.0,AHPC,22,2950
AHPC,34,6344.0,AHPC,25,1540
AHPC,35,16465.0,AHPC,26,9268
AHPC,36,893.0,AHPC,28,2190
AHPC,37,3770.0,AHPC,29,1850
AHPC,38,15260.0,AHPC,3,1954
AHPC,39,1670.0,AHPC,32,1000
AHPC,4,1590.0,AHPC,33,1920
AHPC,40,2520.0,AHPC,34,4858
AHPC,41,2897.0,AHPC,35,8340
AHPC,42,32522.0,AHPC,36,17313
AHPC,43,3555.0,AHPC,38,7060
AHPC,44,7188.0,AHPC,39,1100
AHPC,45,34412.0,AHPC,4,3240
AHPC,46,656.0,AHPC,40,512
AHPC,47,3500.0,AHPC,41,3731
AHPC,48,5655.0,AHPC,42,3470
AHPC,49,12378.0,AHPC,43,700
AHPC,5,5108.0,AHPC,44,6050
AHPC,50,7210.0,AHPC,45,15415
AHPC,51,9602.0,AHPC,46,13209
AHPC,52,2760.0,AHPC,47,2332
AHPC,53,3650.0,AHPC,48,390
AHPC,54,2270.0,AHPC,49,1294
AHPC,55,3470.0,AHPC,5,3885
AHPC,56,7780.0,AHPC,50,1170
AHPC,57,10886.0,AHPC,51,721
AHPC,58,8602.0,AHPC,52,2795
AHPC,59,5880.0,AHPC,53,100
AHPC,6,5755.0,AHPC,54,2629
