Stock,Buyer,Qty,Stock,Seller,Qty
AHPC,58,160.0,AHPC,14,160
API,14,526.0,API,19,200
API,57,20.0,API,38,358
API,58,60.0,API,58,48
BFC,34,80.0,BFC,58,80
CBBL,35,20.0,CBBL,47,20
CHDC,45,100.0,CHDC,52,100
CHL,38,200.0,CHL,7,200
HIDCL,45,140.0,HIDCL,55,230
HIDCL,6,90.0,JBBL,58,80
JBBL,19,80.0,JBLB,34,100
JBLB,26,200.0,JBLB,49,200
JBLB,29,100.0,JFL,58,80
JFL,19,80.0,LBBL,33,180
LBBL,37,200.0,LBBL,49,20
LLBS,45,40.0,LLBS,14,40
MHNL,45,400.0,MHNL,42,400
NABIL,57,200.0,NABIL,46,200
NBB,55,50.0,NBB,43,50
NGPL,57,20.0,NGPL,38,20
NHPC,26,1000.0,NHPC,40,1000
NIFRA,41,20.0,NIFRA,38,20
NLIC,16,100.0,NLIC,34,200
NLIC,45,1894.0,NLIC,42,22
NLIC,49,70.0,NLIC,45,1122
NLIC,58,140.0,NLIC,46,700
NTC,45,300.0,NLIC,50,100
NTC,49,100.0,NLIC,56,60
PPCL,14,20.0,NTC,16,400
SAHAS,38,20.0,PPCL,41,20
SAHAS,58,20.0,SAHAS,22,20
SHPC,52,22.0,SAHAS,58,20
SLI,21,40.0,SHPC,41,22
ULI,49,40.0,SLI,14,20
UPCL,29,20.0,SLI,4,20
UPCL,55,200.0,ULI,4,20
UPPER,17,50.0,ULI,49,20
,,,UPCL,16,20
,,,UPCL,53,200
,,,UPPER,16,50
