Stock,Buyer,Qty,Stock,Seller,Qty
AHPC,1,100,AHPC,1,880.0
AHPC,21,600,AKPL,1,660.0
AHPC,48,180,ALBSL,28,24.0
AKPL,1,60,API,38,320.0
AKPL,17,40,API,41,200.0
AKPL,21,20,API,42,40.0
AKPL,4,200,BFC,56,420.0
AKPL,44,140,BOKL,38,20.0
AKPL,57,200,CBBL,28,50.0
ALBSL,57,24,CBL,38,56.0
API,21,140,CCBL,38,36.0
API,35,20,CFCL,38,20.0
API,51,200,CFCL,51,100.0
API,57,200,CZBIL,25,2000.0
BFC,17,100,DDBL,16,768.0
BFC,21,40,DDBL,43,60.0
BFC,39,80,DDBL,54,30.0
BFC,52,200,DDBL,58,52.0
BOKL,47,20,DHPL,38,200.0
CBBL,43,50,FMDBL,51,300.0
CBL,17,56,GBBL,57,60.0
CCBL,3,36,GBIME,38,24.0
CFCL,35,120,HDHPC,38,280.0
CZBIL,17,60,HIDCL,1,100.0
CZBIL,4,380,HURJA,56,20.0
CZBIL,45,560,ICFC,19,200.0
CZBIL,57,1000,ICFC,28,86.0
DDBL,13,100,ICFC,57,200.0
DDBL,19,40,IGI,55,200.0
DDBL,29,60,JBBL,34,64.0
DDBL,33,100,JBBL,38,160.0
DDBL,34,540,JBBL,42,60.0
DDBL,38,70,JBLB,38,4.0
DHPL,41,20,JBLB,4,20.0
DHPL,48,180,JLI,7,20.0
FMDBL,45,100,KBL,5,220.0
FMDBL,53,200,KSBBL,21,100.0
GBBL,14,60,KSBBL,29,200.0
GBIME,44,4,MEGA,38,40.0
GBIME,58,20,MFIL,41,400.0
HDHPC,29,40,NBB,38,40.0
HDHPC,34,100,NBL,42,100.0
HDHPC,58,40,NBL,47,120.0
HDHPC,6,100,NGPL,58,140.0
HIDCL,37,100,NGPL,6,80.0
HURJA,18,20,NHPC,1,892.0
ICFC,45,486,NIFRA,5,100.0
IGI,57,200,NIFRA,55,40.0
JBBL,58,44,NLIC,41,200.0
JBBL,7,240,NMB,38,100.0
JBLB,4,24,NRIC,4,40.0
JLI,7,20,NRN,1,20.0
KBL,39,150,NRN,58,180.0
KBL,58,70,PRVU,38,30.0
KSBBL,32,200,RADHI,21,874.0
KSBBL,34,100,RADHI,58,36.0
MEGA,45,40,RHPC,35,100.0
MFIL,38,200,SADBL,48,20.0
MFIL,58,178,SANIMA,38,96.0
MFIL,7,22,SFCL,39,200.0
NBB,42,40,SGI,58,20.0
NBL,28,20,SHPC,41,400.0
NBL,32,200,SKBBL,50,30.0
NGPL,21,20,SLI,38,20.0
NGPL,38,100,SPDL,1,272.0
NGPL,45,100,SRBL,38,20.0
NHPC,19,200,SSHL,21,60.0
NHPC,34,100,UMHL,42,20.0
NHPC,38,200,UPCL,38,400.0
NHPC,54,300,UPPER,1,40.0
NHPC,58,92,,,
NIFRA,42,40,,,
NIFRA,57,100,,,
NLIC,32,100,,,
NLIC,33,100,,,
NMB,48,100,,,
NRIC,18,40,,,
NRN,16,200,,,
PRVU,41,30,,,
RADHI,29,40,,,
RADHI,34,100,,,
RADHI,38,50,,,
RADHI,4,120,,,
RADHI,42,400,,,
RADHI,57,200,,,
RHPC,34,100,,,
SADBL,43,20,,,
SANIMA,58,96,,,
SFCL,57,200,,,
SGI,25,20,,,
SHPC,42,200,,,
SHPC,6,200,,,
SKBBL,34,10,,,
SKBBL,38,20,,,
SLI,47,20,,,
SPDL,19,32,,,
SPDL,44,40,,,
SPDL,51,200,,,
SRBL,58,20,,,
SSHL,39,60,,,
UMHL,47,20,,,
UPCL,3,400,,,
UPPER,54,40,,,
