0,1,2,3,4,5
NLIC,38,6,20,,
CHDC,32,38,20,,
HIDCL,58,32,10,,
HIDCL,45,32,40,,
NIFRA,4,37,60,,
HDL,16,37,10,,
ICFC,28,46,600,,
ICFC,39,46,100,,
ICFC,40,46,100,,
ICFC,14,46,75,,
ICFC,45,46,25,,
ICFC,39,46,100,,
PFL,43,14,10,,
PFL,43,57,238,,
PFL,43,54,207,,
MHNL,43,7,100,,
NIBLPF,26,11,9000,,
NIBLPF,8,11,1000,,
AHPC,45,26,100,,
NABIL,34,58,50,,
NABIL,44,58,35,,
SICL,45,21,50,,
NABIL,41,58,10,,
API,45,25,80,,
EICPO,6,34,10,,
ICFC,34,51,100,,
GRDBL,59,34,174,,
GRDBL,59,34,200,,
GRDBL,59,11,56,,
GRDBL,59,38,70,,
CHL,59,26,10,,
NCCB,44,21,11,,
NCCB,44,22,20,,
NCCB,44,25,69,,
NCCB,44,57,50,,
NCCB,44,35,400,,
NCCB,44,32,500,,
NCCB,44,4,300,,
NCCB,44,39,150,,
NCCB,44,1,500,,
NCCB,44,1,500,,
HIDCL,29,38,35,,
HIDCL,45,38,380,,
USLB,32,28,16,,
USLB,32,33,30,,
GLH,32,39,20,,
SJCL,45,7,250,,
MLBL,48,34,600,,
HIDCL,34,34,50,,
RLFL,20,14,200,,
CFCL,58,14,66,,
ICFC,42,38,10,,
NRN,38,17,10,,
NRN,38,57,10,,
NRN,38,47,10,,
NRN,38,8,10,,
AHPC,54,38,30,,
NRN,38,17,480,,
GBIME,38,42,100,,
SSHL,29,37,50,,
SSHL,34,37,200,,
SSHL,56,37,1000,,
NABIL,54,21,100,,
SSHL,49,37,35,,
HIDCL,37,34,50,,
SSHL,14,37,24,,
NIFRA,50,56,40,,
NIFRA,50,14,160,,
JFL,28,29,10,,
ADBL,4,6,50,,
API,49,25,20,,
MLBL,48,13,100,,
JFL,28,53,75,,
JFL,28,44,20,,
JFL,28,53,10,,
SAHAS,28,3,150,,
AKPL,45,42,200,,
SAHAS,28,42,10,,
JFL,28,19,250,,
SAHAS,28,21,10,,
JFL,28,57,500,,
SAHAS,28,4,10,,
JFL,28,28,500,,
SAHAS,28,56,10,,
JFL,28,33,1000,,
SAHAS,28,54,10,,
EIC,35,29,17,,
HIDCL,45,51,300,,
SJCL,45,7,30,,
SJCL,36,7,220,,
MLBL,48,7,10,,
SJCL,42,7,100,,
MLBL,48,20,100,,
KSBBL,49,50,570,,
KSBBL,49,13,30,,
KSBBL,49,14,100,,
BFC,45,25,10,,
AKPL,21,42,200,,
NIFRA,33,14,40,,
NIFRA,33,49,60,,
MFIL,41,32,20,,
NIFRA,26,49,40,,
NIFRA,26,55,30,,
NIFRA,26,32,430,,
MLBL,48,6,50,,
AHPC,53,26,320,,
MLBL,48,49,342,,
MLBL,48,52,100,,
MLBL,48,58,250,,
MLBL,48,48,13,,
MLBL,48,56,200,,
MLBL,48,37,500,,
MLBL,48,25,50,,
MLBL,48,22,20,,
MLBL,48,32,3000,,
MLBL,48,34,33,,
MLBL,48,17,20,,
MLBL,48,49,3000,,
SAHAS,52,52,10,,
MLBL,48,6,25,,
MLBL,48,58,250,,
NABIL,44,58,15,,
OHL,58,38,10,,
NABIL,29,58,85,,
GLH,28,39,10,,
API,39,25,100,,
HIDCL,10,34,500,,
PMHPL,5,4,300,,
PMHPL,5,45,127,,
HPPL,14,34,80,,
HPPL,14,34,100,,
HPPL,52,34,10,,
HPPL,34,34,20,,
NFS,14,47,100,,
MLBL,32,33,935,,
MLBL,40,33,300,,
MLBL,26,33,165,,
MKJC,33,41,10,,
PROFL,14,55,110,,
HDHPC,46,54,500,,
UMHL,50,49,20,,
GFCL,42,4,16,,
GFCL,42,3,50,,
MLBL,48,58,35,,
MLBL,48,33,100,,
MLBL,48,22,50,,
MLBL,48,32,1000,,
MLBL,48,48,50,,
MLBL,48,58,645,,
MLBL,48,45,880,,
MLBL,48,57,1000,,
MLBL,48,32,1000,,
MLBL,48,40,500,,
MLBL,48,43,30,,
MLBL,48,32,1000,,
MLBL,48,40,91,,
MLBL,48,8,150,,
MLBL,48,57,200,,
MLBL,48,22,250,,
MLBL,48,41,50,,
MLBL,48,20,257,,
MLBL,48,32,100,,
MLBL,48,22,104,,
MLBL,48,25,10,,
MLBL,48,36,100,,
MLBL,48,6,25,,
MLBL,48,5,345,,
MLBL,48,32,1717,,
MLBL,48,29,50,,
MLBL,48,57,20,,
MLBL,48,39,230,,
MLBL,48,41,35,,
MLBL,48,13,750,,
MLBL,48,58,70,,
MLBL,48,13,200,,
MLBL,48,14,38,,
GBIME,42,49,18,,
MLBL,48,26,925,,
BOKL,48,57,90,,
RSDC,36,48,54,,
HIDCL,45,20,20,,
SFMF,57,11,2365,,
LLBS,57,1,150,,
LLBS,22,1,200,,
NCCB,1,45,137,,
LLBS,34,1,15,,
NCCB,1,36,200,,
LLBS,55,1,30,,
CHCL,21,10,33,,
NMB,35,49,500,,
SBI,5,50,21,,
SBI,5,57,20,,
SBI,5,54,20,,
SBI,5,22,190,,
CHDC,5,38,20,,
FOWAD,34,59,10,,
HIDCL,34,34,22,,
HIDCL,34,58,20,,
HIDCL,34,59,100,,
HIDCL,34,35,40,,
HIDCL,34,33,100,,
JBBL,14,21,45,,
SLI,19,38,10,,
RLFL,6,3,200,,
RLFL,42,48,10,,
NRN,45,52,100,,
BPCL,17,57,89,,
SKBBL,52,49,50,,
VLBS,13,42,380,,
VLBS,13,46,47,,
VLBS,13,21,95,,
VLBS,13,40,78,,
JLI,28,59,10,,
JLI,28,42,20,,
JLI,28,21,10,,
JLI,28,34,10,,
JLI,28,56,10,,
JLI,28,42,10,,
JLI,28,44,100,,
JLI,28,54,10,,
JLI,28,29,10,,
JLI,28,22,10,,
JLI,28,4,10,,
JLI,28,17,20,,
JLI,28,48,10,,
JLI,28,51,10,,
PIC,39,34,20,,
UMHL,39,49,70,,
UMHL,39,3,80,,
LGIL,34,26,10,,
API,59,25,200,,
SSHL,14,22,100,,
SSHL,14,28,76,,
SSHL,14,42,250,,
SSHL,14,51,100,,
GRDBL,45,54,150,,
ICFC,42,41,35,,
ICFC,56,41,65,,
UMRH,53,21,10,,
SGI,26,48,70,,
SGI,26,8,10,,
SGI,26,58,50,,
SGI,26,57,10,,
SGI,26,17,20,,
BPCL,41,57,100,,
BPCL,42,57,100,,
BPCL,58,57,227,,
BPCL,58,57,19,,
BPCL,28,57,25,,
GILB,45,13,40,,
GILB,45,57,10,,
UPCL,48,6,50,,
MLBL,26,10,335,,
MLBL,22,10,50,,
MLBL,58,10,500,,
MLBL,28,10,15,,
MLBL,59,10,50,,
MLBL,58,10,40,,
MLBL,42,10,10,,
NABBC,42,51,200,,
UPCL,45,59,100,,
