0,1,2,3,4,5
JBLB,51,48,10,,
SPDL,14,45,18,,
ALICL,43,10,20,,
KEF,38,29,150,,
NIFRA,45,56,30,,
NIFRA,45,19,10,,
MEGA,42,36,50,,
RADHI,39,21,35,,
SIFC,48,58,50,,
AIL,22,8,10,,
SGI,21,39,880,,
SGI,21,6,270,,
SGI,21,26,225,,
AHPC,45,1,200,,
CZBIL,32,13,300,,
NABIL,42,45,100,,
UPPER,3,35,11,,
ADBL,35,33,55,,
ADBL,29,33,438,,
ADBL,45,33,40,,
ADBL,43,33,40,,
ICFC,38,21,100,,
ICFC,35,21,10,,
SHINE,37,18,150,,
GIMES1,17,56,3100,,
GIMES1,17,58,3900,,
RHPL,5,10,100,,
RLFL,42,42,100,,
MKJC,41,49,10,,
RLI,6,45,10,,
SCB,41,52,11,,
SCB,56,52,10,,
STC,50,56,10,,
STC,57,56,20,,
STC,45,56,20,,
GUFL,21,59,45,,
GUFL,42,59,30,,
GUFL,22,59,25,,
EIC,14,26,70,,
NABIL,6,22,50,,
JOSHI,38,8,20,,
NIFRA,21,19,20,,
UMHL,51,59,16,,
UMHL,41,59,774,,
NIFRA,39,19,20,,
NBL,42,38,100,,
KSBBL,18,1,170,,
CZBIL,32,4,40,,
CZBIL,58,4,325,,
CZBIL,6,4,500,,
SWBBL,59,42,50,,
SWBBL,50,42,50,,
SWBBL,19,42,10,,
SBL,16,52,200,,
LEC,11,8,20,,
HIDCL,38,20,100,,
HIDCL,4,20,284,,
HIDCL,53,20,135,,
PMHPL,32,45,10,,
MBL,36,49,200,,
PPCL,49,32,2181,,
RADHI,39,45,258,,
RADHI,38,45,27,,
RADHI,55,45,15,,
HDL,58,38,10,,
HDL,47,38,45,,
HDL,16,38,15,,
GIC,42,21,201,,
GIC,42,21,104,,
GIC,42,26,10,,
BPCL,41,50,27,,
BPCL,57,50,50,,
MEN,42,18,181,,
DDBL,42,48,12,,
DDBL,17,48,60,,
DDBL,49,48,28,,
NLICL,45,45,300,,
NIFRA,36,8,50,,
NLIC,1,14,12,,
SPDL,56,22,172,,
UMHL,41,41,21,,
UIC,32,26,130,,
UIC,41,26,120,,
SLI,38,26,10,,
UIC,5,26,500,,
KSBBL,45,53,90,,
KSBBL,34,53,140,,
KSBBL,17,53,100,,
KSBBL,49,53,70,,
KSBBL,28,53,100,,
SHL,5,14,100,,
NMBHF1,38,45,4161,,
UMHL,41,26,205,,
