Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,17,150,ACLBSL,10,10.0
ACLBSL,19,10,ACLBSL,14,600.0
ACLBSL,22,20,ACLBSL,25,10.0
ACLBSL,44,100,ACLBSL,38,30.0
ACLBSL,45,510,ACLBSL,39,10.0
ACLBSL,8,100,ACLBSL,49,10.0
ADBL,1,100,ACLBSL,52,10.0
ADBL,10,100,ACLBSL,53,100.0
ADBL,11,330,ACLBSL,54,100.0
ADBL,14,530,ACLBSL,58,10.0
ADBL,16,210,ADBL,1,20.0
ADBL,17,920,ADBL,10,601.0
ADBL,19,300,ADBL,13,100.0
ADBL,20,80,ADBL,16,200.0
ADBL,21,100,ADBL,17,267.0
ADBL,22,57,ADBL,18,100.0
ADBL,26,600,ADBL,19,130.0
ADBL,28,1007,ADBL,21,40.0
ADBL,29,300,ADBL,22,276.0
ADBL,32,384,ADBL,25,590.0
ADBL,33,429,ADBL,26,100.0
ADBL,34,230,ADBL,3,442.0
ADBL,35,250,ADBL,32,202.0
ADBL,36,25,ADBL,33,3000.0
ADBL,37,781,ADBL,34,50.0
ADBL,38,1385,ADBL,35,200.0
ADBL,4,440,ADBL,38,113.0
ADBL,41,500,ADBL,39,1179.0
ADBL,42,50,ADBL,4,380.0
ADBL,43,165,ADBL,40,212.0
ADBL,44,53,ADBL,41,600.0
ADBL,45,1052,ADBL,42,268.0
ADBL,46,110,ADBL,43,606.0
ADBL,47,790,ADBL,44,332.0
ADBL,48,125,ADBL,45,315.0
ADBL,49,987,ADBL,47,150.0
ADBL,50,245,ADBL,48,433.0
ADBL,51,95,ADBL,49,350.0
ADBL,52,240,ADBL,5,10.0
ADBL,53,1350,ADBL,50,182.0
ADBL,55,60,ADBL,51,2220.0
ADBL,56,242,ADBL,54,100.0
ADBL,57,236,ADBL,56,100.0
ADBL,58,480,ADBL,57,871.0
ADBL,59,253,ADBL,58,485.0
ADBL,6,990,ADBL,59,100.0
ADBL,8,10,ADBL,6,1261.0
ADBLD83,4,75,ADBL,8,6.0
ADBLD83,43,550,ADBLD83,47,75.0
AHPC,1,4089,ADBLD83,57,27.0
AHPC,10,1700,ADBLD83,6,523.0
AHPC,11,2180,AHPC,1,165.0
AHPC,13,750,AHPC,10,100.0
AHPC,14,6450,AHPC,11,1100.0
AHPC,16,4729,AHPC,14,1650.0
AHPC,17,2520,AHPC,16,13940.0
AHPC,18,2540,AHPC,17,2360.0
AHPC,19,4672,AHPC,18,400.0
AHPC,20,4350,AHPC,19,224.0
AHPC,21,7305,AHPC,20,10536.0
AHPC,22,20185,AHPC,21,3535.0
AHPC,25,1410,AHPC,22,2530.0
AHPC,26,7919,AHPC,25,3017.0
AHPC,28,9476,AHPC,26,7109.0
AHPC,29,4130,AHPC,28,1900.0
AHPC,3,650,AHPC,29,1910.0
AHPC,32,6989,AHPC,3,2808.0
AHPC,33,41178,AHPC,32,819.0
AHPC,34,4001,AHPC,33,9960.0
AHPC,35,3548,AHPC,34,38335.0
AHPC,36,4235,AHPC,35,25671.0
AHPC,37,600,AHPC,36,2700.0
AHPC,38,9684,AHPC,37,4100.0
AHPC,39,1940,AHPC,38,33964.0
AHPC,4,5124,AHPC,39,22307.0
AHPC,40,5250,AHPC,4,617.0
AHPC,41,2230,AHPC,40,18190.0
AHPC,42,5686,AHPC,41,1464.0
AHPC,43,1249,AHPC,42,8610.0
AHPC,44,7320,AHPC,43,1150.0
AHPC,45,15710,AHPC,44,7512.0
AHPC,46,3740,AHPC,45,5122.0
AHPC,47,27275,AHPC,46,2334.0
AHPC,48,6213,AHPC,47,6675.0
AHPC,49,22635,AHPC,48,732.0
AHPC,5,2670,AHPC,49,15495.0
AHPC,50,6604,AHPC,5,1020.0
AHPC,51,4030,AHPC,50,9486.0
AHPC,52,6000,AHPC,51,4538.0
AHPC,53,1400,AHPC,53,12454.0
AHPC,54,2660,AHPC,54,5128.0
AHPC,55,2049,AHPC,55,4000.0
AHPC,56,15848,AHPC,56,6660.0
AHPC,57,12483,AHPC,57,1835.0
AHPC,58,9481,AHPC,58,17784.0
AHPC,59,675,AHPC,59,3000.0
AHPC,6,5041,AHPC,6,10029.0
AHPC,7,7400,AHPC,7,2012.0
AHPC,8,1221,AHPC,8,237.0
AIL,14,260,AIL,1,10.0
AIL,17,100,AIL,11,10.0
AIL,19,100,AIL,17,30.0
AIL,21,25,AIL,20,10.0
AIL,22,130,AIL,21,30.0
AIL,26,790,AIL,22,190.0
AIL,34,165,AIL,26,180.0
AIL,35,290,AIL,34,540.0
AIL,38,144,AIL,38,20.0
AIL,41,10,AIL,4,10.0
